block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,9,0,mov,left,600,congruent,left
cp_prp,A,9,1,mov,left,600,incongruent,left
cp_prp,A,9,2,mov,left,300,congruent,left
cp_prp,A,9,3,mov,left,300,congruent,left
cp_prp,A,9,4,mov,left,300,incongruent,left
cp_prp,A,9,5,mov,left,600,incongruent,left
cp_prp,A,9,6,mov,left,600,incongruent,right
cp_prp,A,9,7,mov,left,100,incongruent,right
cp_prp,A,9,8,mov,left,600,congruent,left
cp_prp,A,9,9,mov,left,300,incongruent,left
cp_prp,A,9,10,mov,left,100,congruent,left
cp_prp,A,9,11,mov,left,300,congruent,right
cp_prp,A,9,12,mov,left,300,incongruent,left
cp_prp,A,9,13,mov,left,300,congruent,right
cp_prp,A,9,14,mov,left,600,incongruent,right
cp_prp,A,9,15,mov,left,100,incongruent,right
cp_prp,A,9,16,mov,left,300,incongruent,left
cp_prp,A,9,17,mov,left,100,congruent,left
cp_prp,A,9,18,mov,left,300,congruent,left
cp_prp,A,9,19,mov,left,100,congruent,right
cp_prp,A,9,20,mov,left,300,incongruent,right
cp_prp,A,9,21,mov,left,300,congruent,left
cp_prp,A,9,22,mov,left,300,incongruent,right
cp_prp,A,9,23,mov,left,100,incongruent,right
cp_prp,A,9,24,mov,left,600,congruent,left
cp_prp,A,9,25,mov,left,100,congruent,right
cp_prp,A,9,26,mov,left,100,congruent,left
cp_prp,A,9,27,mov,left,300,congruent,right
cp_prp,A,9,28,mov,left,300,congruent,right
cp_prp,A,9,29,mov,left,100,incongruent,left
cp_prp,A,9,30,mov,left,300,incongruent,right
cp_prp,A,9,31,mov,left,600,incongruent,left
cp_prp,A,9,32,mov,left,600,incongruent,left
cp_prp,A,9,33,mov,left,100,incongruent,left
cp_prp,A,9,34,mov,left,300,congruent,left
cp_prp,A,9,35,mov,left,300,congruent,left
cp_prp,A,9,36,mov,left,600,congruent,right
cp_prp,A,9,37,mov,left,100,congruent,right
cp_prp,A,9,38,mov,left,600,incongruent,right
cp_prp,A,9,39,mov,left,100,incongruent,right
cp_prp,A,9,40,mov,left,600,incongruent,left
cp_prp,A,9,41,mov,left,300,congruent,left
cp_prp,A,9,42,mov,left,100,congruent,right
cp_prp,A,9,43,mov,left,100,incongruent,left
cp_prp,A,9,44,mov,left,100,incongruent,left
cp_prp,A,9,45,mov,left,300,incongruent,left
cp_prp,A,9,46,mov,left,600,congruent,right
cp_prp,A,9,47,mov,left,100,congruent,right
cp_prp,A,9,48,mov,left,100,congruent,left
cp_prp,A,9,49,mov,left,300,congruent,left
cp_prp,A,9,50,mov,left,100,congruent,right
cp_prp,A,9,51,mov,left,600,incongruent,right
cp_prp,A,9,52,mov,left,600,congruent,right
cp_prp,A,9,53,mov,left,100,congruent,right
cp_prp,A,9,54,mov,left,300,incongruent,right
cp_prp,A,9,55,mov,left,100,incongruent,right
cp_prp,A,9,56,mov,left,600,congruent,left
cp_prp,A,9,57,mov,left,300,incongruent,right
cp_prp,A,9,58,mov,left,600,congruent,right
cp_prp,A,9,59,mov,left,300,congruent,right
cp_prp,A,9,60,mov,left,300,incongruent,left
cp_prp,A,9,61,mov,left,100,congruent,left
cp_prp,A,9,62,mov,left,300,incongruent,right
cp_prp,A,9,63,mov,left,600,incongruent,left
cp_prp,A,9,64,mov,left,600,congruent,left
cp_prp,A,9,65,mov,left,600,incongruent,left
cp_prp,A,9,66,mov,left,600,incongruent,right
cp_prp,A,9,67,mov,left,100,incongruent,left
cp_prp,A,9,68,mov,left,300,incongruent,left
cp_prp,A,9,69,mov,left,600,congruent,right
cp_prp,A,9,70,mov,left,100,congruent,right
cp_prp,A,9,71,mov,left,100,incongruent,right
cp_prp,A,9,72,mov,left,600,congruent,left
cp_prp,A,9,73,mov,left,300,congruent,right
cp_prp,A,9,74,mov,left,600,incongruent,right
cp_prp,A,9,75,mov,left,300,congruent,right
cp_prp,A,9,76,mov,left,100,congruent,left
cp_prp,A,9,77,mov,left,600,congruent,right
cp_prp,A,9,78,mov,left,600,incongruent,right
cp_prp,A,9,79,mov,left,300,congruent,right
cp_prp,A,9,80,mov,left,600,congruent,left
cp_prp,A,9,81,mov,left,600,incongruent,right
cp_prp,A,9,82,mov,left,300,incongruent,right
cp_prp,A,9,83,mov,left,100,congruent,left
cp_prp,A,9,84,mov,left,300,incongruent,right
cp_prp,A,9,85,mov,left,100,congruent,left
cp_prp,A,9,86,mov,left,300,incongruent,left
cp_prp,A,9,87,mov,left,100,incongruent,right
cp_prp,A,9,88,mov,left,600,congruent,left
cp_prp,A,9,89,mov,left,600,incongruent,left
cp_prp,A,9,90,mov,left,600,congruent,right
cp_prp,A,9,91,mov,left,100,incongruent,left
cp_prp,A,9,92,mov,left,100,incongruent,left
cp_prp,A,9,93,mov,left,100,incongruent,left
cp_prp,A,9,94,mov,left,600,congruent,right
cp_prp,A,9,95,mov,left,100,incongruent,right
