block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,48,0,mov,left,100,congruent,right
cp_prp,A,48,1,mov,left,300,congruent,left
cp_prp,A,48,2,mov,left,300,congruent,right
cp_prp,A,48,3,mov,left,100,congruent,left
cp_prp,A,48,4,mov,left,100,incongruent,left
cp_prp,A,48,5,mov,left,600,incongruent,left
cp_prp,A,48,6,mov,left,100,congruent,left
cp_prp,A,48,7,mov,left,300,incongruent,left
cp_prp,A,48,8,mov,left,300,incongruent,right
cp_prp,A,48,9,mov,left,300,incongruent,right
cp_prp,A,48,10,mov,left,100,congruent,right
cp_prp,A,48,11,mov,left,100,incongruent,left
cp_prp,A,48,12,mov,left,600,incongruent,right
cp_prp,A,48,13,mov,left,100,incongruent,left
cp_prp,A,48,14,mov,left,300,congruent,left
cp_prp,A,48,15,mov,left,100,incongruent,left
cp_prp,A,48,16,mov,left,300,congruent,right
cp_prp,A,48,17,mov,left,300,incongruent,left
cp_prp,A,48,18,mov,left,100,congruent,left
cp_prp,A,48,19,mov,left,300,congruent,left
cp_prp,A,48,20,mov,left,300,incongruent,right
cp_prp,A,48,21,mov,left,300,congruent,left
cp_prp,A,48,22,mov,left,300,incongruent,right
cp_prp,A,48,23,mov,left,600,incongruent,right
cp_prp,A,48,24,mov,left,100,congruent,right
cp_prp,A,48,25,mov,left,600,congruent,left
cp_prp,A,48,26,mov,left,100,incongruent,right
cp_prp,A,48,27,mov,left,300,incongruent,left
cp_prp,A,48,28,mov,left,600,congruent,left
cp_prp,A,48,29,mov,left,600,congruent,right
cp_prp,A,48,30,mov,left,600,incongruent,left
cp_prp,A,48,31,mov,left,600,incongruent,right
cp_prp,A,48,32,mov,left,600,incongruent,right
cp_prp,A,48,33,mov,left,600,incongruent,left
cp_prp,A,48,34,mov,left,300,incongruent,left
cp_prp,A,48,35,mov,left,600,congruent,left
cp_prp,A,48,36,mov,left,300,congruent,right
cp_prp,A,48,37,mov,left,300,congruent,right
cp_prp,A,48,38,mov,left,100,incongruent,right
cp_prp,A,48,39,mov,left,600,congruent,right
cp_prp,A,48,40,mov,left,100,congruent,left
cp_prp,A,48,41,mov,left,600,congruent,right
cp_prp,A,48,42,mov,left,300,incongruent,left
cp_prp,A,48,43,mov,left,100,incongruent,right
cp_prp,A,48,44,mov,left,600,congruent,left
cp_prp,A,48,45,mov,left,300,congruent,right
cp_prp,A,48,46,mov,left,300,congruent,left
cp_prp,A,48,47,mov,left,600,incongruent,left
cp_prp,A,48,48,mov,left,600,incongruent,right
cp_prp,A,48,49,mov,left,100,congruent,left
cp_prp,A,48,50,mov,left,100,incongruent,right
cp_prp,A,48,51,mov,left,100,incongruent,right
cp_prp,A,48,52,mov,left,300,incongruent,right
cp_prp,A,48,53,mov,left,600,incongruent,right
cp_prp,A,48,54,mov,left,300,congruent,left
cp_prp,A,48,55,mov,left,100,incongruent,left
cp_prp,A,48,56,mov,left,100,congruent,right
cp_prp,A,48,57,mov,left,100,congruent,right
cp_prp,A,48,58,mov,left,100,congruent,left
cp_prp,A,48,59,mov,left,600,incongruent,left
cp_prp,A,48,60,mov,left,600,congruent,left
cp_prp,A,48,61,mov,left,600,congruent,left
cp_prp,A,48,62,mov,left,100,congruent,right
cp_prp,A,48,63,mov,left,600,incongruent,right
cp_prp,A,48,64,mov,left,600,congruent,right
cp_prp,A,48,65,mov,left,600,incongruent,left
cp_prp,A,48,66,mov,left,300,congruent,right
cp_prp,A,48,67,mov,left,300,incongruent,right
cp_prp,A,48,68,mov,left,600,congruent,left
cp_prp,A,48,69,mov,left,100,congruent,right
cp_prp,A,48,70,mov,left,100,congruent,left
cp_prp,A,48,71,mov,left,300,incongruent,left
cp_prp,A,48,72,mov,left,300,incongruent,right
cp_prp,A,48,73,mov,left,600,congruent,left
cp_prp,A,48,74,mov,left,300,congruent,right
cp_prp,A,48,75,mov,left,600,congruent,right
cp_prp,A,48,76,mov,left,300,congruent,left
cp_prp,A,48,77,mov,left,600,congruent,right
cp_prp,A,48,78,mov,left,600,congruent,right
cp_prp,A,48,79,mov,left,100,incongruent,left
cp_prp,A,48,80,mov,left,300,incongruent,left
cp_prp,A,48,81,mov,left,600,incongruent,right
cp_prp,A,48,82,mov,left,100,incongruent,right
cp_prp,A,48,83,mov,left,300,congruent,left
cp_prp,A,48,84,mov,left,100,incongruent,left
cp_prp,A,48,85,mov,left,600,incongruent,left
cp_prp,A,48,86,mov,left,300,incongruent,right
cp_prp,A,48,87,mov,left,100,incongruent,left
cp_prp,A,48,88,mov,left,100,congruent,right
cp_prp,A,48,89,mov,left,100,incongruent,right
cp_prp,A,48,90,mov,left,100,congruent,left
cp_prp,A,48,91,mov,left,300,incongruent,left
cp_prp,A,48,92,mov,left,300,congruent,right
cp_prp,A,48,93,mov,left,100,incongruent,right
cp_prp,A,48,94,mov,left,600,congruent,right
cp_prp,A,48,95,mov,left,600,incongruent,left
