block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,3,0,mov,left,congruent,right,First
cp_stroop,A,3,1,mov,right,incongruent,left,Switch
cp_stroop,A,3,2,mov,left,incongruent,right,Switch
cp_stroop,A,3,3,mov,right,incongruent,right,Repeat
cp_stroop,A,3,4,mov,right,congruent,right,Repeat
cp_stroop,A,3,5,mov,left,incongruent,left,Switch
cp_stroop,A,3,6,mov,left,incongruent,right,Switch
cp_stroop,A,3,7,mov,right,congruent,left,Switch
cp_stroop,A,3,8,mov,right,congruent,left,Repeat
cp_stroop,A,3,9,mov,right,incongruent,left,Repeat
cp_stroop,A,3,10,mov,left,congruent,right,Switch
cp_stroop,A,3,11,mov,right,congruent,right,Repeat
cp_stroop,A,3,12,mov,left,incongruent,right,Repeat
cp_stroop,A,3,13,mov,left,incongruent,right,Repeat
cp_stroop,A,3,14,mov,left,congruent,left,Switch
cp_stroop,A,3,15,mov,right,congruent,left,Repeat
cp_stroop,A,3,16,mov,left,congruent,left,Repeat
cp_stroop,A,3,17,mov,right,incongruent,left,Repeat
cp_stroop,A,3,18,mov,left,congruent,right,Switch
cp_stroop,A,3,19,mov,right,congruent,right,Repeat
cp_stroop,A,3,20,mov,left,incongruent,left,Switch
cp_stroop,A,3,21,mov,right,congruent,right,Switch
cp_stroop,A,3,22,mov,right,incongruent,left,Switch
cp_stroop,A,3,23,mov,right,congruent,left,Repeat
cp_stroop,A,3,24,mov,left,congruent,left,Repeat
cp_stroop,A,3,25,mov,right,congruent,right,Switch
cp_stroop,A,3,26,mov,left,incongruent,left,Switch
cp_stroop,A,3,27,mov,right,congruent,left,Repeat
cp_stroop,A,3,28,mov,right,incongruent,right,Switch
cp_stroop,A,3,29,mov,left,congruent,right,Repeat
cp_stroop,A,3,30,mov,right,congruent,left,Switch
cp_stroop,A,3,31,mov,right,incongruent,right,Switch
cp_stroop,A,3,32,mov,left,congruent,left,Switch
cp_stroop,A,3,33,mov,right,congruent,left,Repeat
cp_stroop,A,3,34,mov,left,congruent,right,Switch
cp_stroop,A,3,35,mov,left,congruent,left,Switch
cp_stroop,A,3,36,mov,right,congruent,right,Switch
cp_stroop,A,3,37,mov,right,incongruent,right,Repeat
cp_stroop,A,3,38,mov,left,congruent,left,Switch
cp_stroop,A,3,39,mov,right,congruent,left,Repeat
cp_stroop,A,3,40,mov,left,congruent,left,Repeat
cp_stroop,A,3,41,mov,right,incongruent,right,Switch
cp_stroop,A,3,42,mov,left,congruent,right,Repeat
cp_stroop,A,3,43,mov,right,incongruent,left,Switch
cp_stroop,A,3,44,mov,right,incongruent,left,Repeat
cp_stroop,A,3,45,mov,left,incongruent,right,Switch
cp_stroop,A,3,46,mov,right,incongruent,right,Repeat
cp_stroop,A,3,47,mov,left,incongruent,left,Switch
cp_stroop,A,3,48,mov,left,congruent,left,Repeat
cp_stroop,A,3,49,mov,right,incongruent,right,Switch
cp_stroop,A,3,50,mov,right,incongruent,left,Switch
cp_stroop,A,3,51,mov,left,congruent,right,Switch
cp_stroop,A,3,52,mov,right,incongruent,right,Repeat
cp_stroop,A,3,53,mov,left,incongruent,left,Switch
cp_stroop,A,3,54,mov,right,incongruent,right,Switch
cp_stroop,A,3,55,mov,left,incongruent,right,Repeat
cp_stroop,A,3,56,mov,right,incongruent,left,Switch
cp_stroop,A,3,57,mov,left,incongruent,left,Repeat
cp_stroop,A,3,58,mov,left,congruent,right,Switch
cp_stroop,A,3,59,mov,right,incongruent,left,Switch
cp_stroop,A,3,60,mov,right,incongruent,left,Repeat
cp_stroop,A,3,61,mov,left,incongruent,left,Repeat
cp_stroop,A,3,62,mov,right,incongruent,right,Switch
cp_stroop,A,3,63,mov,left,incongruent,left,Switch
cp_stroop,A,3,64,mov,right,congruent,left,Repeat
cp_stroop,A,3,65,mov,left,incongruent,right,Switch
cp_stroop,A,3,66,mov,left,congruent,right,Repeat
cp_stroop,A,3,67,mov,right,congruent,right,Repeat
cp_stroop,A,3,68,mov,left,incongruent,left,Switch
cp_stroop,A,3,69,mov,right,incongruent,left,Repeat
cp_stroop,A,3,70,mov,left,congruent,left,Repeat
cp_stroop,A,3,71,mov,left,incongruent,left,Repeat
cp_stroop,A,3,72,mov,left,incongruent,right,Switch
cp_stroop,A,3,73,mov,right,congruent,left,Switch
cp_stroop,A,3,74,mov,left,congruent,right,Switch
cp_stroop,A,3,75,mov,right,congruent,right,Repeat
cp_stroop,A,3,76,mov,right,incongruent,left,Switch
cp_stroop,A,3,77,mov,left,congruent,left,Repeat
cp_stroop,A,3,78,mov,right,congruent,right,Switch
cp_stroop,A,3,79,mov,left,congruent,right,Repeat
cp_stroop,A,3,80,mov,left,congruent,left,Switch
cp_stroop,A,3,81,mov,right,congruent,right,Switch
cp_stroop,A,3,82,mov,right,congruent,right,Repeat
cp_stroop,A,3,83,mov,left,incongruent,right,Repeat
cp_stroop,A,3,84,mov,right,congruent,left,Switch
cp_stroop,A,3,85,mov,left,incongruent,left,Repeat
cp_stroop,A,3,86,mov,left,incongruent,right,Switch
cp_stroop,A,3,87,mov,right,congruent,left,Switch
cp_stroop,A,3,88,mov,right,incongruent,right,Switch
cp_stroop,A,3,89,mov,left,incongruent,right,Repeat
cp_stroop,A,3,90,mov,left,congruent,right,Repeat
cp_stroop,A,3,91,mov,left,congruent,left,Switch
cp_stroop,A,3,92,mov,right,congruent,right,Switch
cp_stroop,A,3,93,mov,left,incongruent,right,Repeat
cp_stroop,A,3,94,mov,right,incongruent,right,Repeat
cp_stroop,A,3,95,mov,left,incongruent,left,Switch
