block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,22,0,mov,left,First,First,First,congruent,easy,left
cp_taskswitch,A,22,1,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,22,2,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,22,3,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,22,4,or,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,22,5,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,22,6,mov,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,22,7,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,22,8,or,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,22,9,mov,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,22,10,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,22,11,mov,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,22,12,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,22,13,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,22,14,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,22,15,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,22,16,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,A,22,17,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,22,18,or,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,22,19,or,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,22,20,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,22,21,or,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,A,22,22,or,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,22,23,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,22,24,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,22,25,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,22,26,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,22,27,or,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,22,28,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,22,29,or,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,22,30,mov,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,22,31,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,22,32,mov,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,22,33,mov,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,22,34,or,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,22,35,mov,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,22,36,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,22,37,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,22,38,or,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,22,39,or,right,Repeat,Switch,Switch,congruent,easy,right
