block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,28,0,mov,left,100,congruent,right
cp_prp,A,28,1,mov,left,600,incongruent,left
cp_prp,A,28,2,mov,left,600,congruent,right
cp_prp,A,28,3,mov,left,100,incongruent,left
cp_prp,A,28,4,mov,left,300,congruent,left
cp_prp,A,28,5,mov,left,600,congruent,right
cp_prp,A,28,6,mov,left,100,incongruent,left
cp_prp,A,28,7,mov,left,300,congruent,left
cp_prp,A,28,8,mov,left,100,congruent,right
cp_prp,A,28,9,mov,left,100,incongruent,right
cp_prp,A,28,10,mov,left,300,congruent,right
cp_prp,A,28,11,mov,left,100,congruent,left
cp_prp,A,28,12,mov,left,300,congruent,right
cp_prp,A,28,13,mov,left,100,congruent,right
cp_prp,A,28,14,mov,left,600,incongruent,right
cp_prp,A,28,15,mov,left,300,incongruent,right
cp_prp,A,28,16,mov,left,600,congruent,left
cp_prp,A,28,17,mov,left,600,incongruent,left
cp_prp,A,28,18,mov,left,600,congruent,right
cp_prp,A,28,19,mov,left,100,incongruent,right
cp_prp,A,28,20,mov,left,300,incongruent,left
cp_prp,A,28,21,mov,left,600,congruent,left
cp_prp,A,28,22,mov,left,300,congruent,right
cp_prp,A,28,23,mov,left,100,congruent,left
cp_prp,A,28,24,mov,left,100,congruent,right
cp_prp,A,28,25,mov,left,600,incongruent,right
cp_prp,A,28,26,mov,left,100,congruent,right
cp_prp,A,28,27,mov,left,300,congruent,right
cp_prp,A,28,28,mov,left,600,incongruent,left
cp_prp,A,28,29,mov,left,600,congruent,left
cp_prp,A,28,30,mov,left,100,incongruent,right
cp_prp,A,28,31,mov,left,300,incongruent,right
cp_prp,A,28,32,mov,left,300,incongruent,left
cp_prp,A,28,33,mov,left,600,incongruent,left
cp_prp,A,28,34,mov,left,300,congruent,left
cp_prp,A,28,35,mov,left,300,incongruent,left
cp_prp,A,28,36,mov,left,600,congruent,left
cp_prp,A,28,37,mov,left,600,congruent,left
cp_prp,A,28,38,mov,left,100,congruent,right
cp_prp,A,28,39,mov,left,600,incongruent,right
cp_prp,A,28,40,mov,left,100,congruent,right
cp_prp,A,28,41,mov,left,100,congruent,left
cp_prp,A,28,42,mov,left,600,congruent,right
cp_prp,A,28,43,mov,left,300,incongruent,left
cp_prp,A,28,44,mov,left,300,congruent,left
cp_prp,A,28,45,mov,left,300,incongruent,right
cp_prp,A,28,46,mov,left,100,congruent,left
cp_prp,A,28,47,mov,left,600,congruent,left
cp_prp,A,28,48,mov,left,100,incongruent,left
cp_prp,A,28,49,mov,left,100,congruent,right
cp_prp,A,28,50,mov,left,100,congruent,left
cp_prp,A,28,51,mov,left,100,incongruent,left
cp_prp,A,28,52,mov,left,600,congruent,right
cp_prp,A,28,53,mov,left,300,congruent,right
cp_prp,A,28,54,mov,left,100,congruent,left
cp_prp,A,28,55,mov,left,300,incongruent,left
cp_prp,A,28,56,mov,left,300,incongruent,right
cp_prp,A,28,57,mov,left,300,congruent,left
cp_prp,A,28,58,mov,left,300,incongruent,right
cp_prp,A,28,59,mov,left,100,incongruent,right
cp_prp,A,28,60,mov,left,600,congruent,right
cp_prp,A,28,61,mov,left,100,incongruent,left
cp_prp,A,28,62,mov,left,600,congruent,right
cp_prp,A,28,63,mov,left,300,incongruent,right
cp_prp,A,28,64,mov,left,300,incongruent,left
cp_prp,A,28,65,mov,left,300,congruent,right
cp_prp,A,28,66,mov,left,100,incongruent,right
cp_prp,A,28,67,mov,left,100,incongruent,right
cp_prp,A,28,68,mov,left,600,incongruent,left
cp_prp,A,28,69,mov,left,600,congruent,left
cp_prp,A,28,70,mov,left,600,incongruent,right
cp_prp,A,28,71,mov,left,100,incongruent,right
cp_prp,A,28,72,mov,left,100,incongruent,left
cp_prp,A,28,73,mov,left,100,incongruent,right
cp_prp,A,28,74,mov,left,600,congruent,right
cp_prp,A,28,75,mov,left,600,incongruent,right
cp_prp,A,28,76,mov,left,300,congruent,left
cp_prp,A,28,77,mov,left,300,incongruent,right
cp_prp,A,28,78,mov,left,300,congruent,right
cp_prp,A,28,79,mov,left,300,incongruent,right
cp_prp,A,28,80,mov,left,600,incongruent,left
cp_prp,A,28,81,mov,left,600,incongruent,left
cp_prp,A,28,82,mov,left,600,incongruent,right
cp_prp,A,28,83,mov,left,100,congruent,left
cp_prp,A,28,84,mov,left,300,incongruent,left
cp_prp,A,28,85,mov,left,100,incongruent,left
cp_prp,A,28,86,mov,left,600,congruent,left
cp_prp,A,28,87,mov,left,300,incongruent,left
cp_prp,A,28,88,mov,left,600,incongruent,right
cp_prp,A,28,89,mov,left,300,congruent,left
cp_prp,A,28,90,mov,left,300,congruent,right
cp_prp,A,28,91,mov,left,100,congruent,left
cp_prp,A,28,92,mov,left,600,incongruent,left
cp_prp,A,28,93,mov,left,100,incongruent,left
cp_prp,A,28,94,mov,left,600,incongruent,right
cp_prp,A,28,95,mov,left,300,congruent,left
