block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,20,0,or,right,congruent,left,First
cp_stroop,B,20,1,or,left,incongruent,right,Switch
cp_stroop,B,20,2,or,left,incongruent,right,Repeat
cp_stroop,B,20,3,or,left,incongruent,right,Repeat
cp_stroop,B,20,4,or,right,congruent,left,Switch
cp_stroop,B,20,5,or,right,congruent,right,Switch
cp_stroop,B,20,6,or,left,incongruent,left,Switch
cp_stroop,B,20,7,or,right,incongruent,left,Repeat
cp_stroop,B,20,8,or,right,incongruent,right,Switch
cp_stroop,B,20,9,or,right,incongruent,right,Repeat
cp_stroop,B,20,10,or,left,incongruent,left,Switch
cp_stroop,B,20,11,or,left,congruent,left,Repeat
cp_stroop,B,20,12,or,right,incongruent,right,Switch
cp_stroop,B,20,13,or,right,congruent,left,Switch
cp_stroop,B,20,14,or,left,incongruent,left,Repeat
cp_stroop,B,20,15,or,right,congruent,right,Switch
cp_stroop,B,20,16,or,right,congruent,right,Repeat
cp_stroop,B,20,17,or,right,congruent,right,Repeat
cp_stroop,B,20,18,or,left,incongruent,left,Switch
cp_stroop,B,20,19,or,right,congruent,left,Repeat
cp_stroop,B,20,20,or,left,congruent,left,Repeat
cp_stroop,B,20,21,or,left,incongruent,right,Switch
cp_stroop,B,20,22,or,left,congruent,right,Repeat
cp_stroop,B,20,23,or,right,congruent,right,Repeat
cp_stroop,B,20,24,or,right,incongruent,left,Switch
cp_stroop,B,20,25,or,right,incongruent,left,Repeat
cp_stroop,B,20,26,or,left,incongruent,right,Switch
cp_stroop,B,20,27,or,left,congruent,right,Repeat
cp_stroop,B,20,28,or,left,congruent,left,Switch
cp_stroop,B,20,29,or,right,congruent,left,Repeat
cp_stroop,B,20,30,or,right,incongruent,right,Switch
cp_stroop,B,20,31,or,left,congruent,right,Repeat
cp_stroop,B,20,32,or,right,congruent,left,Switch
cp_stroop,B,20,33,or,left,incongruent,right,Switch
cp_stroop,B,20,34,or,right,congruent,right,Repeat
cp_stroop,B,20,35,or,right,congruent,left,Switch
cp_stroop,B,20,36,or,left,incongruent,left,Repeat
cp_stroop,B,20,37,or,left,congruent,left,Repeat
cp_stroop,B,20,38,or,left,congruent,right,Switch
cp_stroop,B,20,39,or,right,incongruent,right,Repeat
cp_stroop,B,20,40,or,right,incongruent,right,Repeat
cp_stroop,B,20,41,or,right,congruent,right,Repeat
cp_stroop,B,20,42,or,left,congruent,left,Switch
cp_stroop,B,20,43,or,right,congruent,left,Repeat
cp_stroop,B,20,44,or,left,congruent,left,Repeat
cp_stroop,B,20,45,or,left,congruent,left,Repeat
cp_stroop,B,20,46,or,left,congruent,right,Switch
cp_stroop,B,20,47,or,right,congruent,right,Repeat
cp_stroop,B,20,48,or,right,congruent,right,Repeat
cp_stroop,B,20,49,or,right,congruent,right,Repeat
cp_stroop,B,20,50,or,left,incongruent,left,Switch
cp_stroop,B,20,51,or,left,incongruent,right,Switch
cp_stroop,B,20,52,or,right,incongruent,left,Switch
cp_stroop,B,20,53,or,right,incongruent,left,Repeat
cp_stroop,B,20,54,or,left,incongruent,left,Repeat
cp_stroop,B,20,55,or,left,incongruent,left,Repeat
cp_stroop,B,20,56,or,left,congruent,right,Switch
cp_stroop,B,20,57,or,right,congruent,left,Switch
cp_stroop,B,20,58,or,right,incongruent,left,Repeat
cp_stroop,B,20,59,or,left,congruent,right,Switch
cp_stroop,B,20,60,or,right,incongruent,right,Repeat
cp_stroop,B,20,61,or,right,congruent,left,Switch
cp_stroop,B,20,62,or,left,congruent,right,Switch
cp_stroop,B,20,63,or,left,congruent,right,Repeat
cp_stroop,B,20,64,or,right,incongruent,left,Switch
cp_stroop,B,20,65,or,left,incongruent,right,Switch
cp_stroop,B,20,66,or,left,incongruent,right,Repeat
cp_stroop,B,20,67,or,right,congruent,right,Repeat
cp_stroop,B,20,68,or,left,congruent,right,Repeat
cp_stroop,B,20,69,or,right,congruent,left,Switch
cp_stroop,B,20,70,or,right,incongruent,right,Switch
cp_stroop,B,20,71,or,left,congruent,left,Switch
cp_stroop,B,20,72,or,left,incongruent,left,Repeat
cp_stroop,B,20,73,or,right,incongruent,right,Switch
cp_stroop,B,20,74,or,left,incongruent,left,Switch
cp_stroop,B,20,75,or,left,congruent,right,Switch
cp_stroop,B,20,76,or,right,incongruent,right,Repeat
cp_stroop,B,20,77,or,right,congruent,left,Switch
cp_stroop,B,20,78,or,right,incongruent,left,Repeat
cp_stroop,B,20,79,or,left,congruent,left,Repeat
cp_stroop,B,20,80,or,right,incongruent,left,Repeat
cp_stroop,B,20,81,or,right,incongruent,right,Switch
cp_stroop,B,20,82,or,right,incongruent,left,Switch
cp_stroop,B,20,83,or,left,congruent,left,Repeat
cp_stroop,B,20,84,or,right,congruent,right,Switch
cp_stroop,B,20,85,or,left,congruent,left,Switch
cp_stroop,B,20,86,or,right,incongruent,right,Switch
cp_stroop,B,20,87,or,left,incongruent,right,Repeat
cp_stroop,B,20,88,or,left,incongruent,left,Switch
cp_stroop,B,20,89,or,right,incongruent,left,Repeat
cp_stroop,B,20,90,or,left,incongruent,right,Switch
cp_stroop,B,20,91,or,left,congruent,right,Repeat
cp_stroop,B,20,92,or,right,incongruent,left,Switch
cp_stroop,B,20,93,or,left,congruent,left,Repeat
cp_stroop,B,20,94,or,left,incongruent,left,Repeat
cp_stroop,B,20,95,or,left,incongruent,right,Switch
