block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,35,0,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,35,1,or,left,incongruent,low,high,left
cp_stroop_crossed,B,35,2,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,35,3,or,left,congruent,low,high,left
cp_stroop_crossed,B,35,4,or,right,congruent,mid,high,left
cp_stroop_crossed,B,35,5,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,35,6,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,35,7,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,35,8,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,35,9,or,left,incongruent,low,high,right
cp_stroop_crossed,B,35,10,or,right,congruent,high,mid,left
cp_stroop_crossed,B,35,11,or,right,congruent,mid,low,left
cp_stroop_crossed,B,35,12,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,35,13,or,left,congruent,high,high,left
cp_stroop_crossed,B,35,14,or,left,incongruent,low,low,right
cp_stroop_crossed,B,35,15,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,35,16,or,left,incongruent,high,low,left
cp_stroop_crossed,B,35,17,or,right,congruent,mid,high,right
cp_stroop_crossed,B,35,18,or,right,congruent,low,low,left
cp_stroop_crossed,B,35,19,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,35,20,or,right,incongruent,high,high,left
cp_stroop_crossed,B,35,21,or,left,incongruent,low,low,right
cp_stroop_crossed,B,35,22,or,right,congruent,low,mid,left
cp_stroop_crossed,B,35,23,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,35,24,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,35,25,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,35,26,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,35,27,or,left,incongruent,high,low,right
cp_stroop_crossed,B,35,28,or,right,congruent,mid,low,left
