block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,31,0,or,left,congruent,left,First
cp_stroop,B,31,1,or,right,congruent,left,Repeat
cp_stroop,B,31,2,or,right,incongruent,right,Switch
cp_stroop,B,31,3,or,left,incongruent,left,Switch
cp_stroop,B,31,4,or,right,incongruent,left,Repeat
cp_stroop,B,31,5,or,left,incongruent,left,Repeat
cp_stroop,B,31,6,or,right,congruent,right,Switch
cp_stroop,B,31,7,or,left,incongruent,right,Repeat
cp_stroop,B,31,8,or,left,incongruent,right,Repeat
cp_stroop,B,31,9,or,right,incongruent,left,Switch
cp_stroop,B,31,10,or,right,incongruent,right,Switch
cp_stroop,B,31,11,or,left,incongruent,right,Repeat
cp_stroop,B,31,12,or,right,congruent,right,Repeat
cp_stroop,B,31,13,or,right,congruent,left,Switch
cp_stroop,B,31,14,or,left,congruent,left,Repeat
cp_stroop,B,31,15,or,left,incongruent,left,Repeat
cp_stroop,B,31,16,or,left,congruent,left,Repeat
cp_stroop,B,31,17,or,right,incongruent,right,Switch
cp_stroop,B,31,18,or,right,congruent,left,Switch
cp_stroop,B,31,19,or,right,congruent,right,Switch
cp_stroop,B,31,20,or,left,congruent,right,Repeat
cp_stroop,B,31,21,or,left,incongruent,left,Switch
cp_stroop,B,31,22,or,right,incongruent,right,Switch
cp_stroop,B,31,23,or,left,incongruent,right,Repeat
cp_stroop,B,31,24,or,left,congruent,left,Switch
cp_stroop,B,31,25,or,left,incongruent,right,Switch
cp_stroop,B,31,26,or,right,incongruent,right,Repeat
cp_stroop,B,31,27,or,right,incongruent,left,Switch
cp_stroop,B,31,28,or,left,incongruent,right,Switch
cp_stroop,B,31,29,or,left,congruent,right,Repeat
cp_stroop,B,31,30,or,left,congruent,left,Switch
cp_stroop,B,31,31,or,right,congruent,left,Repeat
cp_stroop,B,31,32,or,left,congruent,left,Repeat
cp_stroop,B,31,33,or,left,incongruent,right,Switch
cp_stroop,B,31,34,or,right,incongruent,right,Repeat
cp_stroop,B,31,35,or,right,congruent,right,Repeat
cp_stroop,B,31,36,or,left,congruent,right,Repeat
cp_stroop,B,31,37,or,left,incongruent,left,Switch
cp_stroop,B,31,38,or,left,congruent,right,Switch
cp_stroop,B,31,39,or,right,incongruent,left,Switch
cp_stroop,B,31,40,or,left,congruent,left,Repeat
cp_stroop,B,31,41,or,left,incongruent,left,Repeat
cp_stroop,B,31,42,or,right,incongruent,right,Switch
cp_stroop,B,31,43,or,left,incongruent,right,Repeat
cp_stroop,B,31,44,or,right,congruent,left,Switch
cp_stroop,B,31,45,or,left,incongruent,left,Repeat
cp_stroop,B,31,46,or,right,congruent,right,Switch
cp_stroop,B,31,47,or,right,congruent,right,Repeat
cp_stroop,B,31,48,or,left,congruent,left,Switch
cp_stroop,B,31,49,or,left,incongruent,left,Repeat
cp_stroop,B,31,50,or,left,congruent,left,Repeat
cp_stroop,B,31,51,or,right,congruent,right,Switch
cp_stroop,B,31,52,or,right,congruent,right,Repeat
cp_stroop,B,31,53,or,left,incongruent,left,Switch
cp_stroop,B,31,54,or,right,incongruent,left,Repeat
cp_stroop,B,31,55,or,left,incongruent,right,Switch
cp_stroop,B,31,56,or,left,incongruent,right,Repeat
cp_stroop,B,31,57,or,left,congruent,right,Repeat
cp_stroop,B,31,58,or,right,incongruent,right,Repeat
cp_stroop,B,31,59,or,right,incongruent,left,Switch
cp_stroop,B,31,60,or,left,congruent,right,Switch
cp_stroop,B,31,61,or,right,congruent,left,Switch
cp_stroop,B,31,62,or,right,incongruent,left,Repeat
cp_stroop,B,31,63,or,left,congruent,right,Switch
cp_stroop,B,31,64,or,left,congruent,right,Repeat
cp_stroop,B,31,65,or,right,incongruent,left,Switch
cp_stroop,B,31,66,or,right,incongruent,right,Switch
cp_stroop,B,31,67,or,left,congruent,right,Repeat
cp_stroop,B,31,68,or,left,congruent,left,Switch
cp_stroop,B,31,69,or,left,congruent,right,Switch
cp_stroop,B,31,70,or,right,incongruent,right,Repeat
cp_stroop,B,31,71,or,right,congruent,right,Repeat
cp_stroop,B,31,72,or,right,congruent,right,Repeat
cp_stroop,B,31,73,or,left,incongruent,left,Switch
cp_stroop,B,31,74,or,right,congruent,left,Repeat
cp_stroop,B,31,75,or,right,incongruent,left,Repeat
cp_stroop,B,31,76,or,right,congruent,left,Repeat
cp_stroop,B,31,77,or,left,congruent,right,Switch
cp_stroop,B,31,78,or,right,congruent,left,Switch
cp_stroop,B,31,79,or,left,incongruent,left,Repeat
cp_stroop,B,31,80,or,right,incongruent,left,Repeat
cp_stroop,B,31,81,or,left,incongruent,right,Switch
cp_stroop,B,31,82,or,right,incongruent,right,Repeat
cp_stroop,B,31,83,or,left,congruent,left,Switch
cp_stroop,B,31,84,or,right,congruent,left,Repeat
cp_stroop,B,31,85,or,right,congruent,right,Switch
cp_stroop,B,31,86,or,right,incongruent,right,Repeat
cp_stroop,B,31,87,or,left,incongruent,right,Repeat
cp_stroop,B,31,88,or,left,congruent,left,Switch
cp_stroop,B,31,89,or,left,incongruent,left,Repeat
cp_stroop,B,31,90,or,right,congruent,left,Repeat
cp_stroop,B,31,91,or,right,incongruent,left,Repeat
cp_stroop,B,31,92,or,right,congruent,right,Switch
cp_stroop,B,31,93,or,left,congruent,right,Repeat
cp_stroop,B,31,94,or,right,incongruent,left,Switch
cp_stroop,B,31,95,or,right,congruent,left,Repeat
