block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,8,0,mov,right,congruent,right,First
cp_stroop,A,8,1,mov,left,congruent,left,Switch
cp_stroop,A,8,2,mov,right,incongruent,right,Switch
cp_stroop,A,8,3,mov,right,incongruent,left,Switch
cp_stroop,A,8,4,mov,left,congruent,left,Repeat
cp_stroop,A,8,5,mov,right,congruent,left,Repeat
cp_stroop,A,8,6,mov,left,congruent,right,Switch
cp_stroop,A,8,7,mov,right,congruent,left,Switch
cp_stroop,A,8,8,mov,right,incongruent,left,Repeat
cp_stroop,A,8,9,mov,right,incongruent,right,Switch
cp_stroop,A,8,10,mov,left,congruent,right,Repeat
cp_stroop,A,8,11,mov,right,incongruent,right,Repeat
cp_stroop,A,8,12,mov,right,congruent,left,Switch
cp_stroop,A,8,13,mov,right,incongruent,left,Repeat
cp_stroop,A,8,14,mov,left,congruent,right,Switch
cp_stroop,A,8,15,mov,right,incongruent,right,Repeat
cp_stroop,A,8,16,mov,left,congruent,left,Switch
cp_stroop,A,8,17,mov,right,incongruent,left,Repeat
cp_stroop,A,8,18,mov,left,incongruent,left,Repeat
cp_stroop,A,8,19,mov,left,congruent,left,Repeat
cp_stroop,A,8,20,mov,left,incongruent,right,Switch
cp_stroop,A,8,21,mov,right,congruent,left,Switch
cp_stroop,A,8,22,mov,right,incongruent,left,Repeat
cp_stroop,A,8,23,mov,right,congruent,right,Switch
cp_stroop,A,8,24,mov,left,congruent,left,Switch
cp_stroop,A,8,25,mov,left,incongruent,right,Switch
cp_stroop,A,8,26,mov,right,congruent,right,Repeat
cp_stroop,A,8,27,mov,left,congruent,right,Repeat
cp_stroop,A,8,28,mov,right,congruent,right,Repeat
cp_stroop,A,8,29,mov,left,congruent,left,Switch
cp_stroop,A,8,30,mov,left,incongruent,right,Switch
cp_stroop,A,8,31,mov,right,congruent,right,Repeat
cp_stroop,A,8,32,mov,left,incongruent,right,Repeat
cp_stroop,A,8,33,mov,left,congruent,left,Switch
cp_stroop,A,8,34,mov,left,incongruent,left,Repeat
cp_stroop,A,8,35,mov,right,incongruent,right,Switch
