block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,25,0,mov,right,congruent,right,First
cp_stroop,A,25,1,mov,left,incongruent,right,Repeat
cp_stroop,A,25,2,mov,left,incongruent,left,Switch
cp_stroop,A,25,3,mov,right,congruent,left,Repeat
cp_stroop,A,25,4,mov,left,congruent,left,Repeat
cp_stroop,A,25,5,mov,right,incongruent,right,Switch
cp_stroop,A,25,6,mov,right,congruent,right,Repeat
cp_stroop,A,25,7,mov,left,congruent,left,Switch
cp_stroop,A,25,8,mov,right,congruent,right,Switch
cp_stroop,A,25,9,mov,right,incongruent,left,Switch
cp_stroop,A,25,10,mov,left,congruent,left,Repeat
cp_stroop,A,25,11,mov,left,congruent,left,Repeat
cp_stroop,A,25,12,mov,left,congruent,right,Switch
cp_stroop,A,25,13,mov,right,congruent,left,Switch
cp_stroop,A,25,14,mov,left,congruent,left,Repeat
cp_stroop,A,25,15,mov,right,incongruent,left,Repeat
cp_stroop,A,25,16,mov,right,congruent,right,Switch
cp_stroop,A,25,17,mov,right,congruent,left,Switch
cp_stroop,A,25,18,mov,left,incongruent,left,Repeat
cp_stroop,A,25,19,mov,left,congruent,right,Switch
cp_stroop,A,25,20,mov,right,incongruent,left,Switch
cp_stroop,A,25,21,mov,left,incongruent,left,Repeat
cp_stroop,A,25,22,mov,left,incongruent,right,Switch
cp_stroop,A,25,23,mov,right,congruent,left,Switch
cp_stroop,A,25,24,mov,right,incongruent,left,Repeat
cp_stroop,A,25,25,mov,left,incongruent,right,Switch
cp_stroop,A,25,26,mov,left,congruent,right,Repeat
cp_stroop,A,25,27,mov,left,congruent,right,Repeat
cp_stroop,A,25,28,mov,right,congruent,left,Switch
cp_stroop,A,25,29,mov,right,congruent,left,Repeat
cp_stroop,A,25,30,mov,left,congruent,right,Switch
cp_stroop,A,25,31,mov,right,incongruent,right,Repeat
cp_stroop,A,25,32,mov,left,incongruent,right,Repeat
cp_stroop,A,25,33,mov,left,incongruent,right,Repeat
cp_stroop,A,25,34,mov,left,incongruent,left,Switch
cp_stroop,A,25,35,mov,right,incongruent,right,Switch
cp_stroop,A,25,36,mov,left,incongruent,left,Switch
cp_stroop,A,25,37,mov,left,incongruent,left,Repeat
cp_stroop,A,25,38,mov,right,incongruent,left,Repeat
cp_stroop,A,25,39,mov,right,incongruent,right,Switch
cp_stroop,A,25,40,mov,right,congruent,right,Repeat
cp_stroop,A,25,41,mov,left,incongruent,right,Repeat
cp_stroop,A,25,42,mov,left,incongruent,left,Switch
cp_stroop,A,25,43,mov,left,congruent,left,Repeat
cp_stroop,A,25,44,mov,right,congruent,right,Switch
cp_stroop,A,25,45,mov,left,incongruent,right,Repeat
cp_stroop,A,25,46,mov,left,congruent,left,Switch
cp_stroop,A,25,47,mov,left,congruent,right,Switch
cp_stroop,A,25,48,mov,right,congruent,right,Repeat
cp_stroop,A,25,49,mov,right,congruent,left,Switch
cp_stroop,A,25,50,mov,left,incongruent,left,Repeat
cp_stroop,A,25,51,mov,left,congruent,right,Switch
cp_stroop,A,25,52,mov,right,incongruent,right,Repeat
cp_stroop,A,25,53,mov,right,incongruent,right,Repeat
cp_stroop,A,25,54,mov,right,incongruent,left,Switch
