block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,29,0,or,right,300,congruent,left
cp_prp,B,29,1,or,right,600,incongruent,left
cp_prp,B,29,2,or,right,300,incongruent,left
cp_prp,B,29,3,or,right,300,congruent,left
cp_prp,B,29,4,or,right,100,congruent,left
cp_prp,B,29,5,or,right,300,congruent,left
cp_prp,B,29,6,or,right,300,incongruent,left
cp_prp,B,29,7,or,right,100,incongruent,left
cp_prp,B,29,8,or,right,100,congruent,right
cp_prp,B,29,9,or,right,100,incongruent,right
cp_prp,B,29,10,or,right,600,congruent,right
cp_prp,B,29,11,or,right,100,incongruent,right
cp_prp,B,29,12,or,right,300,congruent,right
cp_prp,B,29,13,or,right,100,congruent,right
cp_prp,B,29,14,or,right,300,incongruent,left
cp_prp,B,29,15,or,right,600,incongruent,left
cp_prp,B,29,16,or,right,300,congruent,left
cp_prp,B,29,17,or,right,600,incongruent,right
cp_prp,B,29,18,or,right,600,incongruent,right
cp_prp,B,29,19,or,right,600,congruent,right
cp_prp,B,29,20,or,right,100,incongruent,right
cp_prp,B,29,21,or,right,600,congruent,left
cp_prp,B,29,22,or,right,300,incongruent,left
cp_prp,B,29,23,or,right,100,congruent,left
cp_prp,B,29,24,or,right,300,incongruent,right
cp_prp,B,29,25,or,right,100,congruent,right
cp_prp,B,29,26,or,right,300,congruent,left
cp_prp,B,29,27,or,right,100,incongruent,right
cp_prp,B,29,28,or,right,100,congruent,right
cp_prp,B,29,29,or,right,600,congruent,right
cp_prp,B,29,30,or,right,100,incongruent,left
cp_prp,B,29,31,or,right,600,incongruent,left
cp_prp,B,29,32,or,right,600,incongruent,left
cp_prp,B,29,33,or,right,300,incongruent,left
cp_prp,B,29,34,or,right,100,congruent,left
cp_prp,B,29,35,or,right,100,incongruent,left
cp_prp,B,29,36,or,right,300,congruent,left
cp_prp,B,29,37,or,right,300,congruent,left
cp_prp,B,29,38,or,right,600,congruent,left
cp_prp,B,29,39,or,right,600,incongruent,right
cp_prp,B,29,40,or,right,600,incongruent,right
cp_prp,B,29,41,or,right,100,congruent,left
cp_prp,B,29,42,or,right,300,incongruent,right
cp_prp,B,29,43,or,right,600,incongruent,right
cp_prp,B,29,44,or,right,100,congruent,left
cp_prp,B,29,45,or,right,100,congruent,left
cp_prp,B,29,46,or,right,600,congruent,left
cp_prp,B,29,47,or,right,600,incongruent,left
cp_prp,B,29,48,or,right,300,congruent,left
cp_prp,B,29,49,or,right,100,incongruent,right
cp_prp,B,29,50,or,right,600,congruent,right
cp_prp,B,29,51,or,right,600,incongruent,right
cp_prp,B,29,52,or,right,100,incongruent,right
cp_prp,B,29,53,or,right,300,congruent,right
cp_prp,B,29,54,or,right,600,congruent,left
cp_prp,B,29,55,or,right,300,congruent,right
cp_prp,B,29,56,or,right,100,incongruent,left
cp_prp,B,29,57,or,right,100,congruent,right
cp_prp,B,29,58,or,right,300,incongruent,right
cp_prp,B,29,59,or,right,100,incongruent,right
cp_prp,B,29,60,or,right,100,congruent,right
cp_prp,B,29,61,or,right,100,incongruent,left
cp_prp,B,29,62,or,right,600,incongruent,left
cp_prp,B,29,63,or,right,600,incongruent,left
cp_prp,B,29,64,or,right,600,congruent,left
cp_prp,B,29,65,or,right,600,incongruent,right
cp_prp,B,29,66,or,right,300,incongruent,left
cp_prp,B,29,67,or,right,100,congruent,right
cp_prp,B,29,68,or,right,100,incongruent,left
cp_prp,B,29,69,or,right,300,congruent,right
cp_prp,B,29,70,or,right,100,incongruent,left
cp_prp,B,29,71,or,right,300,congruent,right
cp_prp,B,29,72,or,right,300,incongruent,right
cp_prp,B,29,73,or,right,300,congruent,right
cp_prp,B,29,74,or,right,300,incongruent,right
cp_prp,B,29,75,or,right,100,congruent,left
cp_prp,B,29,76,or,right,600,incongruent,right
cp_prp,B,29,77,or,right,600,incongruent,left
cp_prp,B,29,78,or,right,300,congruent,right
cp_prp,B,29,79,or,right,100,congruent,right
cp_prp,B,29,80,or,right,300,incongruent,right
cp_prp,B,29,81,or,right,300,incongruent,left
cp_prp,B,29,82,or,right,600,congruent,right
cp_prp,B,29,83,or,right,600,congruent,right
cp_prp,B,29,84,or,right,600,congruent,right
cp_prp,B,29,85,or,right,600,congruent,left
cp_prp,B,29,86,or,right,600,congruent,left
cp_prp,B,29,87,or,right,600,congruent,right
cp_prp,B,29,88,or,right,300,incongruent,right
cp_prp,B,29,89,or,right,100,incongruent,left
cp_prp,B,29,90,or,right,300,incongruent,right
cp_prp,B,29,91,or,right,100,incongruent,right
cp_prp,B,29,92,or,right,300,congruent,right
cp_prp,B,29,93,or,right,300,incongruent,left
cp_prp,B,29,94,or,right,100,congruent,left
cp_prp,B,29,95,or,right,600,congruent,left
