block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,31,0,or,left,First,First,First,incongruent,easy,right
cp_taskswitch_asym,B,31,1,or,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,31,2,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,31,3,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,31,4,or,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,31,5,mov,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,31,6,or,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,31,7,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,31,8,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,31,9,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,31,10,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,31,11,or,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,31,12,mov,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,31,13,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,31,14,mov,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,31,15,mov,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,31,16,mov,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,31,17,or,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,31,18,mov,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,31,19,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,31,20,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,31,21,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,31,22,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,31,23,or,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,31,24,mov,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,31,25,mov,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,31,26,mov,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,31,27,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,31,28,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,31,29,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,31,30,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,31,31,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,31,32,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,31,33,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,31,34,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,31,35,mov,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,31,36,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,31,37,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,31,38,or,right,Repeat,Repeat,Switch,incongruent,easy,left
