block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,38,0,mov,right,incongruent,left,First
cp_stroop,A,38,1,mov,left,congruent,left,Repeat
cp_stroop,A,38,2,mov,left,congruent,right,Switch
cp_stroop,A,38,3,mov,right,incongruent,left,Switch
cp_stroop,A,38,4,mov,left,congruent,left,Repeat
cp_stroop,A,38,5,mov,right,congruent,left,Repeat
cp_stroop,A,38,6,mov,left,incongruent,left,Repeat
cp_stroop,A,38,7,mov,right,incongruent,right,Switch
cp_stroop,A,38,8,mov,right,incongruent,left,Switch
cp_stroop,A,38,9,mov,left,incongruent,left,Repeat
cp_stroop,A,38,10,mov,right,incongruent,right,Switch
cp_stroop,A,38,11,mov,left,congruent,right,Repeat
cp_stroop,A,38,12,mov,left,congruent,right,Repeat
cp_stroop,A,38,13,mov,left,incongruent,right,Repeat
cp_stroop,A,38,14,mov,right,congruent,left,Switch
cp_stroop,A,38,15,mov,right,congruent,left,Repeat
cp_stroop,A,38,16,mov,left,incongruent,right,Switch
cp_stroop,A,38,17,mov,left,incongruent,right,Repeat
cp_stroop,A,38,18,mov,right,congruent,left,Switch
cp_stroop,A,38,19,mov,right,incongruent,left,Repeat
cp_stroop,A,38,20,mov,left,congruent,left,Repeat
cp_stroop,A,38,21,mov,left,incongruent,right,Switch
cp_stroop,A,38,22,mov,left,congruent,right,Repeat
cp_stroop,A,38,23,mov,right,incongruent,right,Repeat
cp_stroop,A,38,24,mov,right,congruent,right,Repeat
cp_stroop,A,38,25,mov,right,congruent,left,Switch
cp_stroop,A,38,26,mov,left,congruent,right,Switch
cp_stroop,A,38,27,mov,left,congruent,right,Repeat
cp_stroop,A,38,28,mov,left,congruent,left,Switch
cp_stroop,A,38,29,mov,right,incongruent,left,Repeat
cp_stroop,A,38,30,mov,left,congruent,left,Repeat
cp_stroop,A,38,31,mov,right,incongruent,right,Switch
cp_stroop,A,38,32,mov,left,congruent,right,Repeat
cp_stroop,A,38,33,mov,left,incongruent,right,Repeat
cp_stroop,A,38,34,mov,right,incongruent,right,Repeat
cp_stroop,A,38,35,mov,right,congruent,left,Switch
cp_stroop,A,38,36,mov,left,congruent,right,Switch
cp_stroop,A,38,37,mov,right,incongruent,left,Switch
cp_stroop,A,38,38,mov,right,congruent,left,Repeat
cp_stroop,A,38,39,mov,left,incongruent,left,Repeat
cp_stroop,A,38,40,mov,right,congruent,right,Switch
cp_stroop,A,38,41,mov,left,incongruent,right,Repeat
cp_stroop,A,38,42,mov,left,congruent,left,Switch
cp_stroop,A,38,43,mov,right,incongruent,right,Switch
cp_stroop,A,38,44,mov,left,congruent,right,Repeat
cp_stroop,A,38,45,mov,right,congruent,right,Repeat
cp_stroop,A,38,46,mov,left,incongruent,left,Switch
cp_stroop,A,38,47,mov,left,incongruent,right,Switch
cp_stroop,A,38,48,mov,right,congruent,right,Repeat
cp_stroop,A,38,49,mov,right,incongruent,right,Repeat
cp_stroop,A,38,50,mov,left,congruent,left,Switch
cp_stroop,A,38,51,mov,left,incongruent,left,Repeat
cp_stroop,A,38,52,mov,right,congruent,right,Switch
cp_stroop,A,38,53,mov,right,congruent,left,Switch
cp_stroop,A,38,54,mov,right,incongruent,left,Repeat
cp_stroop,A,38,55,mov,left,incongruent,right,Switch
cp_stroop,A,38,56,mov,right,congruent,right,Repeat
cp_stroop,A,38,57,mov,right,incongruent,left,Switch
cp_stroop,A,38,58,mov,left,congruent,left,Repeat
cp_stroop,A,38,59,mov,right,incongruent,right,Switch
