block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,30,0,mov,right,incongruent,right,First
cp_stroop,A,30,1,mov,right,incongruent,right,Repeat
cp_stroop,A,30,2,mov,left,incongruent,left,Switch
cp_stroop,A,30,3,mov,right,congruent,right,Switch
cp_stroop,A,30,4,mov,right,incongruent,right,Repeat
cp_stroop,A,30,5,mov,left,congruent,left,Switch
cp_stroop,A,30,6,mov,left,congruent,left,Repeat
cp_stroop,A,30,7,mov,right,incongruent,left,Repeat
cp_stroop,A,30,8,mov,left,incongruent,right,Switch
cp_stroop,A,30,9,mov,left,incongruent,right,Repeat
cp_stroop,A,30,10,mov,right,congruent,left,Switch
cp_stroop,A,30,11,mov,right,congruent,left,Repeat
cp_stroop,A,30,12,mov,right,incongruent,left,Repeat
cp_stroop,A,30,13,mov,left,congruent,right,Switch
cp_stroop,A,30,14,mov,right,congruent,right,Repeat
cp_stroop,A,30,15,mov,left,congruent,right,Repeat
cp_stroop,A,30,16,mov,right,incongruent,left,Switch
cp_stroop,A,30,17,mov,left,congruent,left,Repeat
cp_stroop,A,30,18,mov,right,congruent,right,Switch
cp_stroop,A,30,19,mov,right,incongruent,left,Switch
cp_stroop,A,30,20,mov,left,incongruent,right,Switch
cp_stroop,A,30,21,mov,right,incongruent,right,Repeat
cp_stroop,A,30,22,mov,right,congruent,left,Switch
cp_stroop,A,30,23,mov,left,incongruent,right,Switch
cp_stroop,A,30,24,mov,left,incongruent,left,Switch
cp_stroop,A,30,25,mov,left,incongruent,left,Repeat
cp_stroop,A,30,26,mov,right,incongruent,right,Switch
cp_stroop,A,30,27,mov,right,congruent,left,Switch
cp_stroop,A,30,28,mov,right,incongruent,right,Switch
cp_stroop,A,30,29,mov,left,congruent,right,Repeat
cp_stroop,A,30,30,mov,right,congruent,left,Switch
cp_stroop,A,30,31,mov,left,congruent,right,Switch
cp_stroop,A,30,32,mov,right,congruent,right,Repeat
cp_stroop,A,30,33,mov,left,incongruent,left,Switch
cp_stroop,A,30,34,mov,right,incongruent,right,Switch
cp_stroop,A,30,35,mov,right,congruent,right,Repeat
cp_stroop,A,30,36,mov,left,congruent,left,Switch
cp_stroop,A,30,37,mov,right,congruent,right,Switch
cp_stroop,A,30,38,mov,right,incongruent,left,Switch
cp_stroop,A,30,39,mov,left,congruent,left,Repeat
cp_stroop,A,30,40,mov,left,incongruent,left,Repeat
cp_stroop,A,30,41,mov,right,incongruent,right,Switch
cp_stroop,A,30,42,mov,right,congruent,left,Switch
cp_stroop,A,30,43,mov,left,incongruent,right,Switch
cp_stroop,A,30,44,mov,left,incongruent,right,Repeat
cp_stroop,A,30,45,mov,right,congruent,left,Switch
cp_stroop,A,30,46,mov,left,incongruent,right,Switch
cp_stroop,A,30,47,mov,left,congruent,left,Switch
cp_stroop,A,30,48,mov,left,congruent,left,Repeat
cp_stroop,A,30,49,mov,right,incongruent,right,Switch
cp_stroop,A,30,50,mov,left,incongruent,right,Repeat
cp_stroop,A,30,51,mov,left,congruent,left,Switch
cp_stroop,A,30,52,mov,right,congruent,left,Repeat
cp_stroop,A,30,53,mov,right,congruent,right,Switch
cp_stroop,A,30,54,mov,left,congruent,left,Switch
cp_stroop,A,30,55,mov,right,congruent,right,Switch
cp_stroop,A,30,56,mov,left,incongruent,right,Repeat
cp_stroop,A,30,57,mov,left,congruent,right,Repeat
cp_stroop,A,30,58,mov,right,incongruent,left,Switch
cp_stroop,A,30,59,mov,left,incongruent,right,Switch
cp_stroop,A,30,60,mov,left,congruent,right,Repeat
cp_stroop,A,30,61,mov,right,incongruent,left,Switch
cp_stroop,A,30,62,mov,left,incongruent,left,Repeat
cp_stroop,A,30,63,mov,left,congruent,right,Switch
cp_stroop,A,30,64,mov,right,incongruent,left,Switch
cp_stroop,A,30,65,mov,right,congruent,left,Repeat
cp_stroop,A,30,66,mov,left,incongruent,left,Repeat
cp_stroop,A,30,67,mov,right,congruent,left,Repeat
cp_stroop,A,30,68,mov,right,congruent,right,Switch
cp_stroop,A,30,69,mov,left,congruent,right,Repeat
cp_stroop,A,30,70,mov,right,congruent,left,Switch
cp_stroop,A,30,71,mov,right,congruent,right,Switch
cp_stroop,A,30,72,mov,left,incongruent,left,Switch
cp_stroop,A,30,73,mov,left,incongruent,left,Repeat
cp_stroop,A,30,74,mov,right,incongruent,right,Switch
cp_stroop,A,30,75,mov,left,incongruent,right,Repeat
cp_stroop,A,30,76,mov,left,congruent,right,Repeat
cp_stroop,A,30,77,mov,right,incongruent,left,Switch
cp_stroop,A,30,78,mov,left,incongruent,left,Repeat
cp_stroop,A,30,79,mov,left,congruent,left,Repeat
cp_stroop,A,30,80,mov,right,congruent,right,Switch
cp_stroop,A,30,81,mov,right,incongruent,left,Switch
cp_stroop,A,30,82,mov,left,congruent,left,Repeat
cp_stroop,A,30,83,mov,right,incongruent,right,Switch
