block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,27,0,or,First,First,congruent,hard,right
cp_taskswitch_asym,A,27,1,mov,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,27,2,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,27,3,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,27,4,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,27,5,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,27,6,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,27,7,or,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,27,8,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,27,9,or,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,27,10,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,27,11,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,27,12,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,27,13,or,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,27,14,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,27,15,mov,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,27,16,or,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,27,17,mov,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,27,18,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,27,19,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,27,20,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,27,21,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,27,22,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,27,23,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,27,24,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,27,25,or,Switch,Repeat,incongruent,hard,left
