block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,46,0,mov,incongruent,right,First
cp_stroop,A,46,1,mov,incongruent,right,Repeat
cp_stroop,A,46,2,mov,incongruent,right,Repeat
cp_stroop,A,46,3,mov,incongruent,left,Switch
cp_stroop,A,46,4,mov,incongruent,right,Switch
cp_stroop,A,46,5,mov,congruent,left,Switch
cp_stroop,A,46,6,mov,congruent,left,Repeat
cp_stroop,A,46,7,mov,congruent,left,Repeat
cp_stroop,A,46,8,mov,congruent,left,Repeat
cp_stroop,A,46,9,mov,incongruent,right,Switch
cp_stroop,A,46,10,mov,congruent,right,Repeat
cp_stroop,A,46,11,mov,congruent,right,Repeat
cp_stroop,A,46,12,mov,congruent,left,Switch
cp_stroop,A,46,13,mov,congruent,left,Repeat
cp_stroop,A,46,14,mov,congruent,right,Switch
cp_stroop,A,46,15,mov,incongruent,left,Switch
cp_stroop,A,46,16,mov,congruent,right,Switch
cp_stroop,A,46,17,mov,congruent,right,Repeat
cp_stroop,A,46,18,mov,congruent,right,Repeat
cp_stroop,A,46,19,mov,congruent,right,Repeat
cp_stroop,A,46,20,mov,congruent,left,Switch
cp_stroop,A,46,21,mov,incongruent,left,Repeat
cp_stroop,A,46,22,mov,incongruent,left,Repeat
cp_stroop,A,46,23,mov,congruent,right,Switch
cp_stroop,A,46,24,mov,incongruent,left,Switch
cp_stroop,A,46,25,mov,incongruent,left,Repeat
cp_stroop,A,46,26,mov,incongruent,left,Repeat
cp_stroop,A,46,27,mov,congruent,right,Switch
cp_stroop,A,46,28,mov,incongruent,right,Repeat
cp_stroop,A,46,29,mov,congruent,right,Repeat
cp_stroop,A,46,30,mov,incongruent,right,Repeat
cp_stroop,A,46,31,mov,congruent,left,Switch
cp_stroop,A,46,32,mov,incongruent,left,Repeat
cp_stroop,A,46,33,mov,congruent,right,Switch
cp_stroop,A,46,34,mov,incongruent,left,Switch
cp_stroop,A,46,35,mov,incongruent,left,Repeat
cp_stroop,A,46,36,mov,congruent,right,Switch
cp_stroop,A,46,37,mov,congruent,left,Switch
cp_stroop,A,46,38,mov,congruent,left,Repeat
cp_stroop,A,46,39,mov,incongruent,left,Repeat
cp_stroop,A,46,40,mov,congruent,right,Switch
cp_stroop,A,46,41,mov,congruent,right,Repeat
cp_stroop,A,46,42,mov,incongruent,left,Switch
cp_stroop,A,46,43,mov,incongruent,left,Repeat
cp_stroop,A,46,44,mov,incongruent,right,Switch
cp_stroop,A,46,45,mov,incongruent,right,Repeat
cp_stroop,A,46,46,mov,incongruent,right,Repeat
cp_stroop,A,46,47,mov,incongruent,right,Repeat
cp_stroop,A,46,48,mov,incongruent,left,Switch
cp_stroop,A,46,49,mov,incongruent,left,Repeat
cp_stroop,A,46,50,mov,incongruent,left,Repeat
cp_stroop,A,46,51,mov,congruent,left,Repeat
cp_stroop,A,46,52,mov,incongruent,right,Switch
cp_stroop,A,46,53,mov,congruent,right,Repeat
cp_stroop,A,46,54,mov,congruent,left,Switch
cp_stroop,A,46,55,mov,congruent,left,Repeat
cp_stroop,A,46,56,mov,congruent,right,Switch
cp_stroop,A,46,57,mov,congruent,right,Repeat
cp_stroop,A,46,58,mov,incongruent,right,Repeat
cp_stroop,A,46,59,mov,incongruent,left,Switch
cp_stroop,A,46,60,mov,incongruent,right,Switch
cp_stroop,A,46,61,mov,congruent,right,Repeat
cp_stroop,A,46,62,mov,congruent,left,Switch
cp_stroop,A,46,63,mov,incongruent,right,Switch
cp_stroop,A,46,64,mov,incongruent,right,Repeat
cp_stroop,A,46,65,mov,incongruent,left,Switch
cp_stroop,A,46,66,mov,incongruent,left,Repeat
cp_stroop,A,46,67,mov,incongruent,right,Switch
cp_stroop,A,46,68,mov,congruent,left,Switch
cp_stroop,A,46,69,mov,congruent,right,Switch
cp_stroop,A,46,70,mov,congruent,right,Repeat
cp_stroop,A,46,71,mov,congruent,left,Switch
cp_stroop,A,46,72,mov,incongruent,left,Repeat
cp_stroop,A,46,73,mov,incongruent,right,Switch
cp_stroop,A,46,74,mov,congruent,left,Switch
cp_stroop,A,46,75,mov,incongruent,right,Switch
cp_stroop,A,46,76,mov,incongruent,right,Repeat
cp_stroop,A,46,77,mov,congruent,left,Switch
cp_stroop,A,46,78,mov,incongruent,right,Switch
cp_stroop,A,46,79,mov,congruent,left,Switch
cp_stroop,A,46,80,mov,incongruent,left,Repeat
cp_stroop,A,46,81,mov,congruent,right,Switch
cp_stroop,A,46,82,mov,incongruent,right,Repeat
cp_stroop,A,46,83,mov,congruent,left,Switch
cp_stroop,A,46,84,mov,congruent,left,Repeat
cp_stroop,A,46,85,mov,incongruent,left,Repeat
cp_stroop,A,46,86,mov,incongruent,right,Switch
cp_stroop,A,46,87,mov,incongruent,left,Switch
cp_stroop,A,46,88,mov,congruent,left,Repeat
cp_stroop,A,46,89,mov,incongruent,left,Repeat
cp_stroop,A,46,90,mov,incongruent,right,Switch
cp_stroop,A,46,91,mov,congruent,left,Switch
cp_stroop,A,46,92,mov,congruent,right,Switch
cp_stroop,A,46,93,mov,congruent,right,Repeat
cp_stroop,A,46,94,mov,congruent,left,Switch
cp_stroop,A,46,95,mov,congruent,right,Switch
