block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,16,0,mov,congruent,high,high,right
cp_stroop_crossed,A,16,1,mov,congruent,high,high,left
cp_stroop_crossed,A,16,2,mov,congruent,low,high,right
cp_stroop_crossed,A,16,3,mov,incongruent,high,low,left
cp_stroop_crossed,A,16,4,mov,incongruent,mid,high,left
cp_stroop_crossed,A,16,5,mov,congruent,high,mid,left
cp_stroop_crossed,A,16,6,mov,congruent,mid,mid,left
cp_stroop_crossed,A,16,7,mov,congruent,high,low,right
cp_stroop_crossed,A,16,8,mov,congruent,high,mid,left
cp_stroop_crossed,A,16,9,mov,congruent,high,mid,right
cp_stroop_crossed,A,16,10,mov,congruent,mid,mid,left
cp_stroop_crossed,A,16,11,mov,congruent,mid,mid,left
cp_stroop_crossed,A,16,12,mov,incongruent,mid,high,right
cp_stroop_crossed,A,16,13,mov,congruent,mid,high,right
cp_stroop_crossed,A,16,14,mov,incongruent,low,low,right
cp_stroop_crossed,A,16,15,mov,congruent,mid,high,left
cp_stroop_crossed,A,16,16,mov,congruent,low,low,left
cp_stroop_crossed,A,16,17,mov,incongruent,low,mid,left
cp_stroop_crossed,A,16,18,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,16,19,mov,incongruent,mid,low,left
cp_stroop_crossed,A,16,20,mov,incongruent,high,mid,left
cp_stroop_crossed,A,16,21,mov,incongruent,high,mid,right
cp_stroop_crossed,A,16,22,mov,incongruent,low,low,left
cp_stroop_crossed,A,16,23,mov,incongruent,high,high,right
cp_stroop_crossed,A,16,24,mov,incongruent,high,low,left
cp_stroop_crossed,A,16,25,mov,congruent,mid,mid,right
cp_stroop_crossed,A,16,26,mov,incongruent,low,high,right
cp_stroop_crossed,A,16,27,mov,incongruent,mid,low,left
cp_stroop_crossed,A,16,28,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,16,29,mov,congruent,low,low,right
cp_stroop_crossed,A,16,30,mov,incongruent,mid,low,right
cp_stroop_crossed,A,16,31,mov,congruent,high,low,left
cp_stroop_crossed,A,16,32,mov,congruent,low,high,right
cp_stroop_crossed,A,16,33,mov,incongruent,high,high,left
cp_stroop_crossed,A,16,34,mov,incongruent,high,high,right
cp_stroop_crossed,A,16,35,mov,incongruent,high,low,right
cp_stroop_crossed,A,16,36,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,16,37,mov,congruent,mid,low,left
cp_stroop_crossed,A,16,38,mov,incongruent,mid,high,left
cp_stroop_crossed,A,16,39,mov,congruent,low,mid,left
cp_stroop_crossed,A,16,40,mov,congruent,mid,mid,right
cp_stroop_crossed,A,16,41,mov,incongruent,mid,high,right
cp_stroop_crossed,A,16,42,mov,congruent,low,low,left
cp_stroop_crossed,A,16,43,mov,congruent,mid,low,left
cp_stroop_crossed,A,16,44,mov,congruent,low,low,right
cp_stroop_crossed,A,16,45,mov,incongruent,high,mid,left
