block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,27,0,or,100,congruent,right
cp_prp,B,27,1,or,300,incongruent,left
cp_prp,B,27,2,or,300,congruent,left
cp_prp,B,27,3,or,600,congruent,left
cp_prp,B,27,4,or,100,congruent,right
cp_prp,B,27,5,or,300,incongruent,right
cp_prp,B,27,6,or,100,incongruent,right
cp_prp,B,27,7,or,100,incongruent,right
cp_prp,B,27,8,or,300,incongruent,right
cp_prp,B,27,9,or,100,incongruent,right
cp_prp,B,27,10,or,100,congruent,left
cp_prp,B,27,11,or,600,congruent,right
cp_prp,B,27,12,or,100,incongruent,left
cp_prp,B,27,13,or,300,incongruent,right
cp_prp,B,27,14,or,300,congruent,right
cp_prp,B,27,15,or,600,incongruent,right
cp_prp,B,27,16,or,600,incongruent,left
cp_prp,B,27,17,or,600,congruent,right
cp_prp,B,27,18,or,100,incongruent,right
cp_prp,B,27,19,or,600,incongruent,right
cp_prp,B,27,20,or,100,congruent,left
cp_prp,B,27,21,or,100,incongruent,left
cp_prp,B,27,22,or,300,congruent,left
cp_prp,B,27,23,or,100,congruent,right
cp_prp,B,27,24,or,100,incongruent,right
cp_prp,B,27,25,or,100,incongruent,left
cp_prp,B,27,26,or,300,congruent,right
cp_prp,B,27,27,or,300,incongruent,right
cp_prp,B,27,28,or,300,incongruent,left
cp_prp,B,27,29,or,100,incongruent,left
cp_prp,B,27,30,or,600,incongruent,left
cp_prp,B,27,31,or,600,incongruent,right
cp_prp,B,27,32,or,300,incongruent,right
cp_prp,B,27,33,or,300,incongruent,left
cp_prp,B,27,34,or,100,incongruent,left
cp_prp,B,27,35,or,300,congruent,right
cp_prp,B,27,36,or,100,congruent,right
cp_prp,B,27,37,or,100,congruent,right
cp_prp,B,27,38,or,300,congruent,left
cp_prp,B,27,39,or,300,incongruent,left
cp_prp,B,27,40,or,300,congruent,right
cp_prp,B,27,41,or,300,incongruent,right
cp_prp,B,27,42,or,100,congruent,left
cp_prp,B,27,43,or,300,incongruent,right
cp_prp,B,27,44,or,600,congruent,right
cp_prp,B,27,45,or,600,congruent,left
cp_prp,B,27,46,or,300,congruent,left
cp_prp,B,27,47,or,600,incongruent,right
cp_prp,B,27,48,or,600,congruent,right
cp_prp,B,27,49,or,600,incongruent,right
cp_prp,B,27,50,or,300,congruent,left
cp_prp,B,27,51,or,600,congruent,left
cp_prp,B,27,52,or,600,congruent,left
cp_prp,B,27,53,or,300,congruent,right
cp_prp,B,27,54,or,600,incongruent,left
cp_prp,B,27,55,or,600,congruent,left
cp_prp,B,27,56,or,600,congruent,right
cp_prp,B,27,57,or,300,congruent,right
cp_prp,B,27,58,or,300,incongruent,left
cp_prp,B,27,59,or,600,congruent,left
cp_prp,B,27,60,or,600,congruent,right
cp_prp,B,27,61,or,100,congruent,left
cp_prp,B,27,62,or,300,congruent,left
cp_prp,B,27,63,or,600,incongruent,left
cp_prp,B,27,64,or,300,congruent,right
cp_prp,B,27,65,or,600,incongruent,right
cp_prp,B,27,66,or,300,incongruent,left
cp_prp,B,27,67,or,600,incongruent,right
cp_prp,B,27,68,or,600,congruent,right
cp_prp,B,27,69,or,100,incongruent,right
cp_prp,B,27,70,or,300,incongruent,left
cp_prp,B,27,71,or,100,incongruent,right
cp_prp,B,27,72,or,300,incongruent,right
cp_prp,B,27,73,or,100,congruent,left
cp_prp,B,27,74,or,600,incongruent,left
cp_prp,B,27,75,or,100,congruent,right
cp_prp,B,27,76,or,100,incongruent,left
cp_prp,B,27,77,or,100,incongruent,left
cp_prp,B,27,78,or,300,congruent,left
cp_prp,B,27,79,or,600,congruent,left
cp_prp,B,27,80,or,100,congruent,left
cp_prp,B,27,81,or,600,incongruent,left
cp_prp,B,27,82,or,300,congruent,left
cp_prp,B,27,83,or,600,congruent,left
cp_prp,B,27,84,or,600,congruent,right
cp_prp,B,27,85,or,300,congruent,right
cp_prp,B,27,86,or,100,incongruent,right
cp_prp,B,27,87,or,100,congruent,right
cp_prp,B,27,88,or,100,congruent,left
cp_prp,B,27,89,or,100,incongruent,left
cp_prp,B,27,90,or,100,congruent,right
cp_prp,B,27,91,or,600,incongruent,left
cp_prp,B,27,92,or,300,incongruent,left
cp_prp,B,27,93,or,100,congruent,left
cp_prp,B,27,94,or,600,incongruent,left
cp_prp,B,27,95,or,600,incongruent,right
