block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,13,0,mov,incongruent,left,First
cp_stroop,A,13,1,mov,congruent,left,Repeat
cp_stroop,A,13,2,mov,congruent,left,Repeat
cp_stroop,A,13,3,mov,incongruent,right,Switch
cp_stroop,A,13,4,mov,incongruent,right,Repeat
cp_stroop,A,13,5,mov,incongruent,right,Repeat
cp_stroop,A,13,6,mov,incongruent,left,Switch
cp_stroop,A,13,7,mov,congruent,left,Repeat
cp_stroop,A,13,8,mov,congruent,left,Repeat
cp_stroop,A,13,9,mov,incongruent,left,Repeat
cp_stroop,A,13,10,mov,incongruent,right,Switch
cp_stroop,A,13,11,mov,congruent,left,Switch
cp_stroop,A,13,12,mov,congruent,right,Switch
cp_stroop,A,13,13,mov,incongruent,right,Repeat
cp_stroop,A,13,14,mov,incongruent,left,Switch
cp_stroop,A,13,15,mov,incongruent,right,Switch
cp_stroop,A,13,16,mov,incongruent,right,Repeat
cp_stroop,A,13,17,mov,incongruent,left,Switch
cp_stroop,A,13,18,mov,congruent,left,Repeat
cp_stroop,A,13,19,mov,congruent,right,Switch
cp_stroop,A,13,20,mov,incongruent,left,Switch
cp_stroop,A,13,21,mov,incongruent,right,Switch
cp_stroop,A,13,22,mov,congruent,right,Repeat
cp_stroop,A,13,23,mov,congruent,left,Switch
cp_stroop,A,13,24,mov,congruent,left,Repeat
cp_stroop,A,13,25,mov,incongruent,left,Repeat
cp_stroop,A,13,26,mov,congruent,right,Switch
cp_stroop,A,13,27,mov,congruent,right,Repeat
cp_stroop,A,13,28,mov,incongruent,left,Switch
cp_stroop,A,13,29,mov,congruent,right,Switch
cp_stroop,A,13,30,mov,incongruent,right,Repeat
cp_stroop,A,13,31,mov,incongruent,right,Repeat
cp_stroop,A,13,32,mov,congruent,left,Switch
cp_stroop,A,13,33,mov,congruent,right,Switch
cp_stroop,A,13,34,mov,congruent,left,Switch
cp_stroop,A,13,35,mov,incongruent,left,Repeat
cp_stroop,A,13,36,mov,congruent,right,Switch
cp_stroop,A,13,37,mov,incongruent,right,Repeat
cp_stroop,A,13,38,mov,congruent,right,Repeat
cp_stroop,A,13,39,mov,congruent,left,Switch
cp_stroop,A,13,40,mov,congruent,left,Repeat
cp_stroop,A,13,41,mov,incongruent,left,Repeat
cp_stroop,A,13,42,mov,congruent,left,Repeat
cp_stroop,A,13,43,mov,incongruent,right,Switch
cp_stroop,A,13,44,mov,congruent,right,Repeat
cp_stroop,A,13,45,mov,incongruent,left,Switch
cp_stroop,A,13,46,mov,incongruent,left,Repeat
cp_stroop,A,13,47,mov,congruent,right,Switch
cp_stroop,A,13,48,mov,congruent,left,Switch
cp_stroop,A,13,49,mov,congruent,right,Switch
cp_stroop,A,13,50,mov,congruent,right,Repeat
cp_stroop,A,13,51,mov,congruent,right,Repeat
cp_stroop,A,13,52,mov,incongruent,right,Repeat
cp_stroop,A,13,53,mov,incongruent,left,Switch
cp_stroop,A,13,54,mov,incongruent,left,Repeat
cp_stroop,A,13,55,mov,incongruent,left,Repeat
cp_stroop,A,13,56,mov,congruent,left,Repeat
cp_stroop,A,13,57,mov,incongruent,right,Switch
cp_stroop,A,13,58,mov,incongruent,left,Switch
cp_stroop,A,13,59,mov,congruent,left,Repeat
cp_stroop,A,13,60,mov,congruent,right,Switch
cp_stroop,A,13,61,mov,congruent,left,Switch
cp_stroop,A,13,62,mov,incongruent,right,Switch
cp_stroop,A,13,63,mov,incongruent,right,Repeat
cp_stroop,A,13,64,mov,congruent,left,Switch
cp_stroop,A,13,65,mov,congruent,left,Repeat
cp_stroop,A,13,66,mov,congruent,right,Switch
cp_stroop,A,13,67,mov,congruent,left,Switch
cp_stroop,A,13,68,mov,incongruent,right,Switch
cp_stroop,A,13,69,mov,incongruent,right,Repeat
cp_stroop,A,13,70,mov,incongruent,left,Switch
cp_stroop,A,13,71,mov,congruent,left,Repeat
cp_stroop,A,13,72,mov,congruent,left,Repeat
cp_stroop,A,13,73,mov,congruent,right,Switch
cp_stroop,A,13,74,mov,congruent,right,Repeat
cp_stroop,A,13,75,mov,congruent,right,Repeat
cp_stroop,A,13,76,mov,incongruent,right,Repeat
cp_stroop,A,13,77,mov,incongruent,left,Switch
cp_stroop,A,13,78,mov,incongruent,left,Repeat
cp_stroop,A,13,79,mov,incongruent,left,Repeat
cp_stroop,A,13,80,mov,incongruent,right,Switch
cp_stroop,A,13,81,mov,incongruent,right,Repeat
cp_stroop,A,13,82,mov,congruent,right,Repeat
cp_stroop,A,13,83,mov,incongruent,left,Switch
cp_stroop,A,13,84,mov,congruent,right,Switch
cp_stroop,A,13,85,mov,incongruent,right,Repeat
cp_stroop,A,13,86,mov,congruent,right,Repeat
cp_stroop,A,13,87,mov,incongruent,left,Switch
cp_stroop,A,13,88,mov,congruent,left,Repeat
cp_stroop,A,13,89,mov,congruent,right,Switch
cp_stroop,A,13,90,mov,congruent,right,Repeat
cp_stroop,A,13,91,mov,incongruent,right,Repeat
cp_stroop,A,13,92,mov,congruent,left,Switch
cp_stroop,A,13,93,mov,incongruent,left,Repeat
cp_stroop,A,13,94,mov,incongruent,left,Repeat
cp_stroop,A,13,95,mov,incongruent,right,Switch
