block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,4,0,mov,First,First,congruent,hard,right
cp_taskswitch,B,4,1,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,4,2,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,4,3,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,4,4,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,4,5,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,4,6,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,4,7,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,4,8,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,4,9,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,4,10,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,4,11,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,4,12,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,4,13,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,4,14,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,4,15,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,4,16,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,4,17,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,4,18,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,4,19,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,4,20,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,4,21,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,4,22,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,4,23,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,4,24,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,4,25,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,4,26,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,4,27,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,4,28,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,4,29,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,4,30,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,4,31,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,4,32,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,4,33,or,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,4,34,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,4,35,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,4,36,or,Switch,Switch,congruent,easy,right
cp_taskswitch,B,4,37,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,4,38,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,B,4,39,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,4,40,or,Switch,Switch,congruent,easy,right
cp_taskswitch,B,4,41,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,4,42,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,4,43,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,4,44,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,4,45,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,4,46,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,4,47,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,4,48,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,4,49,mov,Repeat,Switch,congruent,easy,right
