block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,22,0,or,First,First,incongruent,easy,right
cp_taskswitch_asym,B,22,1,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,22,2,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,22,3,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,22,4,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,22,5,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,22,6,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,22,7,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,22,8,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,22,9,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,22,10,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,22,11,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,22,12,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,22,13,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,22,14,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,22,15,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,22,16,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,22,17,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,22,18,or,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,22,19,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,22,20,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,22,21,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,22,22,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,22,23,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,22,24,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,22,25,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,22,26,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,22,27,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,22,28,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,22,29,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,22,30,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,22,31,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,22,32,or,Switch,Repeat,incongruent,easy,right
