block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,41,0,mov,incongruent,low,high,left
cp_stroop_crossed,A,41,1,mov,incongruent,low,low,right
cp_stroop_crossed,A,41,2,mov,congruent,mid,low,left
cp_stroop_crossed,A,41,3,mov,incongruent,high,high,left
cp_stroop_crossed,A,41,4,mov,incongruent,low,mid,right
cp_stroop_crossed,A,41,5,mov,incongruent,low,mid,right
cp_stroop_crossed,A,41,6,mov,incongruent,mid,low,left
cp_stroop_crossed,A,41,7,mov,incongruent,low,high,right
cp_stroop_crossed,A,41,8,mov,congruent,mid,mid,left
cp_stroop_crossed,A,41,9,mov,incongruent,mid,low,left
cp_stroop_crossed,A,41,10,mov,incongruent,mid,low,right
cp_stroop_crossed,A,41,11,mov,congruent,low,mid,right
cp_stroop_crossed,A,41,12,mov,incongruent,mid,high,left
cp_stroop_crossed,A,41,13,mov,congruent,mid,low,right
cp_stroop_crossed,A,41,14,mov,congruent,mid,high,right
cp_stroop_crossed,A,41,15,mov,incongruent,low,high,right
cp_stroop_crossed,A,41,16,mov,incongruent,high,mid,left
cp_stroop_crossed,A,41,17,mov,congruent,high,mid,right
cp_stroop_crossed,A,41,18,mov,incongruent,high,mid,right
cp_stroop_crossed,A,41,19,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,41,20,mov,congruent,mid,mid,right
cp_stroop_crossed,A,41,21,mov,congruent,low,high,right
cp_stroop_crossed,A,41,22,mov,incongruent,high,low,right
cp_stroop_crossed,A,41,23,mov,congruent,high,low,left
cp_stroop_crossed,A,41,24,mov,incongruent,low,low,left
cp_stroop_crossed,A,41,25,mov,congruent,low,low,left
cp_stroop_crossed,A,41,26,mov,incongruent,high,mid,right
cp_stroop_crossed,A,41,27,mov,congruent,high,high,left
cp_stroop_crossed,A,41,28,mov,congruent,high,mid,right
cp_stroop_crossed,A,41,29,mov,incongruent,high,low,left
cp_stroop_crossed,A,41,30,mov,incongruent,low,mid,left
cp_stroop_crossed,A,41,31,mov,congruent,low,mid,left
cp_stroop_crossed,A,41,32,mov,incongruent,low,low,left
cp_stroop_crossed,A,41,33,mov,incongruent,high,low,right
cp_stroop_crossed,A,41,34,mov,congruent,mid,mid,right
cp_stroop_crossed,A,41,35,mov,congruent,high,high,right
cp_stroop_crossed,A,41,36,mov,congruent,mid,mid,left
cp_stroop_crossed,A,41,37,mov,congruent,mid,low,right
cp_stroop_crossed,A,41,38,mov,incongruent,low,mid,left
cp_stroop_crossed,A,41,39,mov,incongruent,mid,high,left
cp_stroop_crossed,A,41,40,mov,congruent,high,high,right
cp_stroop_crossed,A,41,41,mov,incongruent,high,high,right
cp_stroop_crossed,A,41,42,mov,congruent,low,low,left
cp_stroop_crossed,A,41,43,mov,incongruent,mid,high,right
cp_stroop_crossed,A,41,44,mov,congruent,high,low,right
cp_stroop_crossed,A,41,45,mov,incongruent,high,mid,right
cp_stroop_crossed,A,41,46,mov,congruent,low,high,right
cp_stroop_crossed,A,41,47,mov,incongruent,high,mid,left
cp_stroop_crossed,A,41,48,mov,congruent,mid,low,right
cp_stroop_crossed,A,41,49,mov,incongruent,low,low,right
cp_stroop_crossed,A,41,50,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,41,51,mov,congruent,high,mid,left
cp_stroop_crossed,A,41,52,mov,incongruent,low,low,left
cp_stroop_crossed,A,41,53,mov,congruent,low,high,right
cp_stroop_crossed,A,41,54,mov,congruent,high,low,right
cp_stroop_crossed,A,41,55,mov,congruent,low,low,left
cp_stroop_crossed,A,41,56,mov,congruent,high,low,left
cp_stroop_crossed,A,41,57,mov,congruent,low,high,left
cp_stroop_crossed,A,41,58,mov,congruent,low,mid,right
cp_stroop_crossed,A,41,59,mov,incongruent,high,high,right
cp_stroop_crossed,A,41,60,mov,congruent,high,mid,right
cp_stroop_crossed,A,41,61,mov,incongruent,low,high,left
cp_stroop_crossed,A,41,62,mov,incongruent,low,mid,left
cp_stroop_crossed,A,41,63,mov,congruent,mid,low,left
cp_stroop_crossed,A,41,64,mov,congruent,low,low,right
cp_stroop_crossed,A,41,65,mov,incongruent,low,mid,right
cp_stroop_crossed,A,41,66,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,41,67,mov,congruent,mid,high,left
cp_stroop_crossed,A,41,68,mov,congruent,low,low,right
cp_stroop_crossed,A,41,69,mov,congruent,low,mid,left
cp_stroop_crossed,A,41,70,mov,incongruent,mid,low,left
cp_stroop_crossed,A,41,71,mov,incongruent,mid,low,right
cp_stroop_crossed,A,41,72,mov,congruent,mid,mid,left
cp_stroop_crossed,A,41,73,mov,congruent,mid,mid,right
cp_stroop_crossed,A,41,74,mov,incongruent,high,high,left
cp_stroop_crossed,A,41,75,mov,incongruent,high,mid,left
cp_stroop_crossed,A,41,76,mov,congruent,high,high,right
cp_stroop_crossed,A,41,77,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,41,78,mov,congruent,high,mid,left
cp_stroop_crossed,A,41,79,mov,incongruent,mid,high,right
cp_stroop_crossed,A,41,80,mov,congruent,mid,high,right
cp_stroop_crossed,A,41,81,mov,incongruent,low,low,right
cp_stroop_crossed,A,41,82,mov,incongruent,mid,low,right
cp_stroop_crossed,A,41,83,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,41,84,mov,congruent,low,high,left
cp_stroop_crossed,A,41,85,mov,incongruent,low,high,right
cp_stroop_crossed,A,41,86,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,41,87,mov,congruent,high,low,left
cp_stroop_crossed,A,41,88,mov,incongruent,high,low,left
cp_stroop_crossed,A,41,89,mov,incongruent,high,high,right
cp_stroop_crossed,A,41,90,mov,congruent,mid,high,left
cp_stroop_crossed,A,41,91,mov,congruent,high,high,left
cp_stroop_crossed,A,41,92,mov,congruent,low,mid,left
cp_stroop_crossed,A,41,93,mov,incongruent,high,low,left
