block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,9,0,or,First,First,incongruent,hard,right
cp_taskswitch,B,9,1,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,9,2,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,9,3,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,9,4,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,9,5,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,9,6,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,9,7,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,9,8,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,9,9,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,9,10,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,9,11,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,9,12,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,9,13,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,9,14,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,9,15,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,9,16,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,9,17,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,9,18,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,9,19,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,9,20,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,9,21,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,9,22,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,9,23,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,9,24,or,Switch,Switch,congruent,easy,left
cp_taskswitch,B,9,25,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,9,26,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,9,27,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,9,28,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,9,29,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,9,30,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,9,31,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,B,9,32,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,9,33,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,9,34,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,9,35,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,9,36,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,9,37,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,9,38,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,9,39,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,9,40,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,9,41,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,9,42,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,9,43,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,9,44,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,9,45,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,9,46,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,9,47,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,9,48,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,B,9,49,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,9,50,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,9,51,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,9,52,mov,Switch,Switch,congruent,easy,left
cp_taskswitch,B,9,53,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,9,54,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,9,55,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,9,56,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,9,57,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,9,58,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,9,59,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,9,60,or,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,9,61,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,9,62,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,9,63,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,B,9,64,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,9,65,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,9,66,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,9,67,or,Switch,Switch,congruent,hard,right
cp_taskswitch,B,9,68,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,9,69,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,9,70,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,9,71,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,9,72,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,9,73,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,9,74,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,9,75,mov,Switch,Repeat,congruent,hard,left
