block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,38,0,mov,600,congruent,right
cp_prp,A,38,1,mov,300,congruent,right
cp_prp,A,38,2,mov,100,incongruent,right
cp_prp,A,38,3,mov,100,congruent,left
cp_prp,A,38,4,mov,600,incongruent,right
cp_prp,A,38,5,mov,600,incongruent,left
cp_prp,A,38,6,mov,600,congruent,right
cp_prp,A,38,7,mov,100,incongruent,right
cp_prp,A,38,8,mov,600,congruent,right
cp_prp,A,38,9,mov,300,incongruent,right
cp_prp,A,38,10,mov,300,incongruent,left
cp_prp,A,38,11,mov,300,congruent,left
cp_prp,A,38,12,mov,100,incongruent,right
cp_prp,A,38,13,mov,300,incongruent,left
cp_prp,A,38,14,mov,300,incongruent,right
cp_prp,A,38,15,mov,300,congruent,right
cp_prp,A,38,16,mov,600,congruent,right
cp_prp,A,38,17,mov,100,incongruent,left
cp_prp,A,38,18,mov,300,congruent,right
cp_prp,A,38,19,mov,100,congruent,left
cp_prp,A,38,20,mov,100,congruent,right
cp_prp,A,38,21,mov,300,incongruent,right
cp_prp,A,38,22,mov,100,congruent,left
cp_prp,A,38,23,mov,600,incongruent,right
cp_prp,A,38,24,mov,300,congruent,left
cp_prp,A,38,25,mov,100,congruent,left
cp_prp,A,38,26,mov,300,congruent,right
cp_prp,A,38,27,mov,600,congruent,left
cp_prp,A,38,28,mov,600,congruent,right
cp_prp,A,38,29,mov,600,incongruent,right
cp_prp,A,38,30,mov,100,congruent,left
cp_prp,A,38,31,mov,100,congruent,right
cp_prp,A,38,32,mov,600,incongruent,right
cp_prp,A,38,33,mov,300,congruent,right
cp_prp,A,38,34,mov,100,incongruent,left
cp_prp,A,38,35,mov,100,congruent,left
cp_prp,A,38,36,mov,300,incongruent,left
cp_prp,A,38,37,mov,600,congruent,left
cp_prp,A,38,38,mov,600,incongruent,right
cp_prp,A,38,39,mov,600,congruent,left
cp_prp,A,38,40,mov,300,congruent,left
cp_prp,A,38,41,mov,300,incongruent,right
cp_prp,A,38,42,mov,300,incongruent,right
cp_prp,A,38,43,mov,600,incongruent,left
cp_prp,A,38,44,mov,100,congruent,right
cp_prp,A,38,45,mov,100,incongruent,left
cp_prp,A,38,46,mov,100,congruent,left
cp_prp,A,38,47,mov,600,incongruent,left
cp_prp,A,38,48,mov,100,incongruent,right
cp_prp,A,38,49,mov,300,incongruent,left
cp_prp,A,38,50,mov,300,incongruent,left
cp_prp,A,38,51,mov,100,congruent,left
cp_prp,A,38,52,mov,100,congruent,right
cp_prp,A,38,53,mov,600,incongruent,left
cp_prp,A,38,54,mov,600,congruent,left
cp_prp,A,38,55,mov,600,incongruent,left
cp_prp,A,38,56,mov,300,congruent,left
cp_prp,A,38,57,mov,100,incongruent,left
cp_prp,A,38,58,mov,600,congruent,left
cp_prp,A,38,59,mov,600,congruent,left
cp_prp,A,38,60,mov,600,incongruent,right
cp_prp,A,38,61,mov,300,incongruent,right
cp_prp,A,38,62,mov,600,congruent,left
cp_prp,A,38,63,mov,300,incongruent,right
cp_prp,A,38,64,mov,600,congruent,right
cp_prp,A,38,65,mov,100,incongruent,right
cp_prp,A,38,66,mov,300,incongruent,left
cp_prp,A,38,67,mov,600,congruent,right
cp_prp,A,38,68,mov,100,incongruent,right
cp_prp,A,38,69,mov,600,incongruent,left
cp_prp,A,38,70,mov,100,congruent,right
cp_prp,A,38,71,mov,300,incongruent,left
cp_prp,A,38,72,mov,300,congruent,left
cp_prp,A,38,73,mov,300,congruent,left
cp_prp,A,38,74,mov,100,incongruent,left
cp_prp,A,38,75,mov,100,incongruent,left
cp_prp,A,38,76,mov,100,incongruent,left
cp_prp,A,38,77,mov,300,incongruent,left
cp_prp,A,38,78,mov,300,congruent,right
cp_prp,A,38,79,mov,600,incongruent,left
cp_prp,A,38,80,mov,600,congruent,right
cp_prp,A,38,81,mov,100,incongruent,left
cp_prp,A,38,82,mov,100,congruent,right
cp_prp,A,38,83,mov,600,congruent,left
cp_prp,A,38,84,mov,100,congruent,right
cp_prp,A,38,85,mov,600,incongruent,left
cp_prp,A,38,86,mov,300,congruent,left
cp_prp,A,38,87,mov,600,incongruent,right
cp_prp,A,38,88,mov,300,incongruent,right
cp_prp,A,38,89,mov,300,congruent,right
cp_prp,A,38,90,mov,300,congruent,right
cp_prp,A,38,91,mov,300,congruent,left
cp_prp,A,38,92,mov,600,incongruent,right
cp_prp,A,38,93,mov,100,incongruent,right
cp_prp,A,38,94,mov,100,incongruent,right
cp_prp,A,38,95,mov,100,congruent,right
