block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,22,0,or,First,First,incongruent,easy,left
cp_taskswitch,B,22,1,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,22,2,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,22,3,or,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,22,4,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,22,5,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,22,6,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,22,7,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,B,22,8,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,22,9,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,22,10,or,Switch,Switch,congruent,easy,left
cp_taskswitch,B,22,11,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,22,12,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,22,13,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,22,14,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,22,15,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,22,16,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,22,17,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,22,18,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,22,19,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,B,22,20,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,22,21,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,22,22,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,22,23,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,22,24,or,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,22,25,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,22,26,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,22,27,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,22,28,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,22,29,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,22,30,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,22,31,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,22,32,or,Switch,Switch,congruent,easy,left
cp_taskswitch,B,22,33,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,22,34,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,22,35,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,22,36,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,22,37,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,22,38,or,Switch,Switch,congruent,hard,left
cp_taskswitch,B,22,39,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,22,40,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,22,41,mov,Switch,Switch,incongruent,easy,left
