block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,44,0,mov,congruent,left,First
cp_stroop,A,44,1,mov,incongruent,right,Switch
cp_stroop,A,44,2,mov,incongruent,left,Switch
cp_stroop,A,44,3,mov,incongruent,right,Switch
cp_stroop,A,44,4,mov,congruent,right,Repeat
cp_stroop,A,44,5,mov,congruent,right,Repeat
cp_stroop,A,44,6,mov,incongruent,left,Switch
cp_stroop,A,44,7,mov,incongruent,left,Repeat
cp_stroop,A,44,8,mov,incongruent,right,Switch
cp_stroop,A,44,9,mov,incongruent,left,Switch
cp_stroop,A,44,10,mov,congruent,left,Repeat
cp_stroop,A,44,11,mov,incongruent,right,Switch
cp_stroop,A,44,12,mov,incongruent,left,Switch
cp_stroop,A,44,13,mov,congruent,left,Repeat
cp_stroop,A,44,14,mov,congruent,right,Switch
cp_stroop,A,44,15,mov,congruent,right,Repeat
cp_stroop,A,44,16,mov,incongruent,left,Switch
cp_stroop,A,44,17,mov,congruent,left,Repeat
cp_stroop,A,44,18,mov,congruent,left,Repeat
cp_stroop,A,44,19,mov,incongruent,right,Switch
cp_stroop,A,44,20,mov,congruent,right,Repeat
cp_stroop,A,44,21,mov,incongruent,right,Repeat
cp_stroop,A,44,22,mov,congruent,left,Switch
cp_stroop,A,44,23,mov,congruent,right,Switch
cp_stroop,A,44,24,mov,congruent,right,Repeat
cp_stroop,A,44,25,mov,congruent,right,Repeat
cp_stroop,A,44,26,mov,incongruent,left,Switch
cp_stroop,A,44,27,mov,congruent,left,Repeat
cp_stroop,A,44,28,mov,incongruent,left,Repeat
cp_stroop,A,44,29,mov,congruent,right,Switch
cp_stroop,A,44,30,mov,congruent,left,Switch
cp_stroop,A,44,31,mov,congruent,left,Repeat
cp_stroop,A,44,32,mov,incongruent,right,Switch
cp_stroop,A,44,33,mov,congruent,left,Switch
cp_stroop,A,44,34,mov,congruent,left,Repeat
cp_stroop,A,44,35,mov,congruent,left,Repeat
cp_stroop,A,44,36,mov,congruent,right,Switch
cp_stroop,A,44,37,mov,incongruent,right,Repeat
cp_stroop,A,44,38,mov,incongruent,left,Switch
cp_stroop,A,44,39,mov,incongruent,right,Switch
cp_stroop,A,44,40,mov,incongruent,left,Switch
cp_stroop,A,44,41,mov,incongruent,left,Repeat
cp_stroop,A,44,42,mov,incongruent,right,Switch
cp_stroop,A,44,43,mov,incongruent,left,Switch
cp_stroop,A,44,44,mov,incongruent,left,Repeat
cp_stroop,A,44,45,mov,incongruent,right,Switch
cp_stroop,A,44,46,mov,congruent,right,Repeat
cp_stroop,A,44,47,mov,incongruent,right,Repeat
cp_stroop,A,44,48,mov,incongruent,right,Repeat
cp_stroop,A,44,49,mov,congruent,left,Switch
cp_stroop,A,44,50,mov,incongruent,left,Repeat
cp_stroop,A,44,51,mov,incongruent,left,Repeat
cp_stroop,A,44,52,mov,congruent,left,Repeat
cp_stroop,A,44,53,mov,incongruent,right,Switch
cp_stroop,A,44,54,mov,incongruent,right,Repeat
cp_stroop,A,44,55,mov,congruent,right,Repeat
cp_stroop,A,44,56,mov,congruent,right,Repeat
cp_stroop,A,44,57,mov,incongruent,left,Switch
cp_stroop,A,44,58,mov,congruent,left,Repeat
cp_stroop,A,44,59,mov,incongruent,right,Switch
cp_stroop,A,44,60,mov,congruent,left,Switch
cp_stroop,A,44,61,mov,congruent,left,Repeat
cp_stroop,A,44,62,mov,congruent,right,Switch
cp_stroop,A,44,63,mov,congruent,right,Repeat
cp_stroop,A,44,64,mov,congruent,right,Repeat
cp_stroop,A,44,65,mov,incongruent,left,Switch
cp_stroop,A,44,66,mov,incongruent,right,Switch
cp_stroop,A,44,67,mov,incongruent,right,Repeat
cp_stroop,A,44,68,mov,congruent,right,Repeat
cp_stroop,A,44,69,mov,congruent,left,Switch
cp_stroop,A,44,70,mov,incongruent,right,Switch
cp_stroop,A,44,71,mov,incongruent,left,Switch
cp_stroop,A,44,72,mov,congruent,left,Repeat
cp_stroop,A,44,73,mov,incongruent,left,Repeat
cp_stroop,A,44,74,mov,incongruent,left,Repeat
cp_stroop,A,44,75,mov,incongruent,right,Switch
cp_stroop,A,44,76,mov,congruent,right,Repeat
cp_stroop,A,44,77,mov,congruent,right,Repeat
cp_stroop,A,44,78,mov,congruent,right,Repeat
cp_stroop,A,44,79,mov,incongruent,left,Switch
cp_stroop,A,44,80,mov,incongruent,right,Switch
cp_stroop,A,44,81,mov,congruent,right,Repeat
cp_stroop,A,44,82,mov,congruent,left,Switch
cp_stroop,A,44,83,mov,incongruent,right,Switch
cp_stroop,A,44,84,mov,incongruent,left,Switch
cp_stroop,A,44,85,mov,congruent,left,Repeat
cp_stroop,A,44,86,mov,congruent,left,Repeat
cp_stroop,A,44,87,mov,congruent,right,Switch
cp_stroop,A,44,88,mov,congruent,left,Switch
cp_stroop,A,44,89,mov,incongruent,left,Repeat
cp_stroop,A,44,90,mov,incongruent,right,Switch
cp_stroop,A,44,91,mov,incongruent,right,Repeat
cp_stroop,A,44,92,mov,congruent,right,Repeat
cp_stroop,A,44,93,mov,congruent,right,Repeat
cp_stroop,A,44,94,mov,congruent,left,Switch
cp_stroop,A,44,95,mov,incongruent,left,Repeat
