block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,48,0,or,300,congruent,right
cp_prp,B,48,1,or,100,congruent,left
cp_prp,B,48,2,or,100,incongruent,left
cp_prp,B,48,3,or,300,incongruent,right
cp_prp,B,48,4,or,600,incongruent,left
cp_prp,B,48,5,or,600,congruent,left
cp_prp,B,48,6,or,300,incongruent,left
cp_prp,B,48,7,or,300,incongruent,right
cp_prp,B,48,8,or,600,congruent,right
cp_prp,B,48,9,or,100,incongruent,right
cp_prp,B,48,10,or,100,congruent,right
cp_prp,B,48,11,or,300,congruent,left
cp_prp,B,48,12,or,100,incongruent,left
cp_prp,B,48,13,or,100,congruent,left
cp_prp,B,48,14,or,600,incongruent,right
cp_prp,B,48,15,or,600,incongruent,left
cp_prp,B,48,16,or,600,congruent,right
cp_prp,B,48,17,or,300,congruent,left
cp_prp,B,48,18,or,100,incongruent,left
cp_prp,B,48,19,or,600,congruent,left
cp_prp,B,48,20,or,100,incongruent,left
cp_prp,B,48,21,or,100,congruent,left
cp_prp,B,48,22,or,100,incongruent,right
cp_prp,B,48,23,or,100,congruent,right
cp_prp,B,48,24,or,600,congruent,right
cp_prp,B,48,25,or,300,congruent,right
cp_prp,B,48,26,or,600,incongruent,right
cp_prp,B,48,27,or,100,incongruent,right
cp_prp,B,48,28,or,100,congruent,right
cp_prp,B,48,29,or,600,incongruent,left
cp_prp,B,48,30,or,600,congruent,left
cp_prp,B,48,31,or,600,incongruent,left
cp_prp,B,48,32,or,100,congruent,right
cp_prp,B,48,33,or,300,congruent,left
cp_prp,B,48,34,or,100,incongruent,left
cp_prp,B,48,35,or,600,congruent,left
cp_prp,B,48,36,or,300,incongruent,right
cp_prp,B,48,37,or,100,congruent,left
cp_prp,B,48,38,or,300,incongruent,left
cp_prp,B,48,39,or,300,incongruent,right
cp_prp,B,48,40,or,600,congruent,right
cp_prp,B,48,41,or,100,incongruent,right
cp_prp,B,48,42,or,100,incongruent,right
cp_prp,B,48,43,or,300,congruent,left
cp_prp,B,48,44,or,300,congruent,right
cp_prp,B,48,45,or,600,congruent,right
cp_prp,B,48,46,or,600,incongruent,right
cp_prp,B,48,47,or,100,congruent,right
cp_prp,B,48,48,or,300,incongruent,right
cp_prp,B,48,49,or,100,congruent,left
cp_prp,B,48,50,or,600,congruent,left
cp_prp,B,48,51,or,100,congruent,right
cp_prp,B,48,52,or,300,incongruent,right
cp_prp,B,48,53,or,300,incongruent,right
cp_prp,B,48,54,or,600,incongruent,right
cp_prp,B,48,55,or,300,congruent,left
cp_prp,B,48,56,or,300,incongruent,right
cp_prp,B,48,57,or,100,incongruent,right
cp_prp,B,48,58,or,100,congruent,right
cp_prp,B,48,59,or,600,incongruent,right
cp_prp,B,48,60,or,300,congruent,right
cp_prp,B,48,61,or,100,congruent,left
cp_prp,B,48,62,or,600,incongruent,left
cp_prp,B,48,63,or,600,incongruent,left
cp_prp,B,48,64,or,300,congruent,right
cp_prp,B,48,65,or,300,incongruent,left
cp_prp,B,48,66,or,100,incongruent,left
cp_prp,B,48,67,or,600,congruent,left
cp_prp,B,48,68,or,100,incongruent,left
cp_prp,B,48,69,or,600,congruent,left
cp_prp,B,48,70,or,300,congruent,left
cp_prp,B,48,71,or,300,congruent,right
cp_prp,B,48,72,or,600,congruent,right
cp_prp,B,48,73,or,100,incongruent,right
cp_prp,B,48,74,or,100,congruent,right
cp_prp,B,48,75,or,300,congruent,left
cp_prp,B,48,76,or,300,congruent,right
cp_prp,B,48,77,or,300,incongruent,left
cp_prp,B,48,78,or,600,incongruent,right
cp_prp,B,48,79,or,300,incongruent,left
cp_prp,B,48,80,or,600,congruent,right
cp_prp,B,48,81,or,300,congruent,left
cp_prp,B,48,82,or,300,incongruent,left
cp_prp,B,48,83,or,600,congruent,left
cp_prp,B,48,84,or,300,incongruent,left
cp_prp,B,48,85,or,600,congruent,right
cp_prp,B,48,86,or,100,congruent,left
cp_prp,B,48,87,or,600,incongruent,right
cp_prp,B,48,88,or,300,incongruent,left
cp_prp,B,48,89,or,300,congruent,right
cp_prp,B,48,90,or,600,incongruent,right
cp_prp,B,48,91,or,100,congruent,left
cp_prp,B,48,92,or,100,incongruent,left
cp_prp,B,48,93,or,600,incongruent,left
cp_prp,B,48,94,or,100,incongruent,right
cp_prp,B,48,95,or,600,incongruent,left
