block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,42,0,or,600,congruent,left
cp_prp,B,42,1,or,300,incongruent,right
cp_prp,B,42,2,or,600,incongruent,right
cp_prp,B,42,3,or,100,congruent,right
cp_prp,B,42,4,or,100,congruent,right
cp_prp,B,42,5,or,600,congruent,left
cp_prp,B,42,6,or,300,incongruent,left
cp_prp,B,42,7,or,300,congruent,right
cp_prp,B,42,8,or,100,incongruent,right
cp_prp,B,42,9,or,100,incongruent,left
cp_prp,B,42,10,or,600,congruent,right
cp_prp,B,42,11,or,300,incongruent,left
cp_prp,B,42,12,or,300,incongruent,left
cp_prp,B,42,13,or,100,incongruent,left
cp_prp,B,42,14,or,600,incongruent,right
cp_prp,B,42,15,or,300,congruent,right
cp_prp,B,42,16,or,100,incongruent,right
cp_prp,B,42,17,or,600,incongruent,left
cp_prp,B,42,18,or,600,incongruent,left
cp_prp,B,42,19,or,300,incongruent,right
cp_prp,B,42,20,or,100,incongruent,right
cp_prp,B,42,21,or,300,incongruent,right
cp_prp,B,42,22,or,100,incongruent,right
cp_prp,B,42,23,or,300,congruent,right
cp_prp,B,42,24,or,100,incongruent,right
cp_prp,B,42,25,or,600,congruent,right
cp_prp,B,42,26,or,600,congruent,left
cp_prp,B,42,27,or,300,congruent,left
cp_prp,B,42,28,or,100,congruent,right
cp_prp,B,42,29,or,100,congruent,left
cp_prp,B,42,30,or,100,incongruent,left
cp_prp,B,42,31,or,100,congruent,left
cp_prp,B,42,32,or,600,incongruent,right
cp_prp,B,42,33,or,600,incongruent,left
cp_prp,B,42,34,or,600,incongruent,right
cp_prp,B,42,35,or,300,congruent,left
cp_prp,B,42,36,or,100,congruent,right
cp_prp,B,42,37,or,300,incongruent,left
cp_prp,B,42,38,or,100,incongruent,right
cp_prp,B,42,39,or,300,congruent,right
cp_prp,B,42,40,or,600,congruent,left
cp_prp,B,42,41,or,100,congruent,right
cp_prp,B,42,42,or,100,congruent,right
cp_prp,B,42,43,or,600,incongruent,right
cp_prp,B,42,44,or,300,incongruent,left
cp_prp,B,42,45,or,300,congruent,left
cp_prp,B,42,46,or,600,congruent,right
cp_prp,B,42,47,or,100,congruent,right
cp_prp,B,42,48,or,600,congruent,right
cp_prp,B,42,49,or,600,incongruent,left
cp_prp,B,42,50,or,300,incongruent,right
cp_prp,B,42,51,or,600,incongruent,right
cp_prp,B,42,52,or,300,congruent,left
cp_prp,B,42,53,or,300,congruent,left
cp_prp,B,42,54,or,600,congruent,right
cp_prp,B,42,55,or,300,congruent,right
cp_prp,B,42,56,or,300,incongruent,left
cp_prp,B,42,57,or,300,incongruent,right
cp_prp,B,42,58,or,600,congruent,left
cp_prp,B,42,59,or,600,incongruent,right
cp_prp,B,42,60,or,100,incongruent,right
cp_prp,B,42,61,or,300,incongruent,right
cp_prp,B,42,62,or,100,incongruent,left
cp_prp,B,42,63,or,100,congruent,left
cp_prp,B,42,64,or,600,congruent,left
cp_prp,B,42,65,or,600,incongruent,left
cp_prp,B,42,66,or,100,incongruent,left
cp_prp,B,42,67,or,100,congruent,left
cp_prp,B,42,68,or,100,congruent,right
cp_prp,B,42,69,or,100,incongruent,left
cp_prp,B,42,70,or,300,incongruent,left
cp_prp,B,42,71,or,300,congruent,right
cp_prp,B,42,72,or,100,incongruent,right
cp_prp,B,42,73,or,600,incongruent,left
cp_prp,B,42,74,or,600,congruent,left
cp_prp,B,42,75,or,100,congruent,left
cp_prp,B,42,76,or,600,congruent,right
cp_prp,B,42,77,or,100,incongruent,left
cp_prp,B,42,78,or,100,congruent,left
cp_prp,B,42,79,or,300,congruent,right
cp_prp,B,42,80,or,600,incongruent,left
cp_prp,B,42,81,or,300,congruent,left
cp_prp,B,42,82,or,300,incongruent,right
cp_prp,B,42,83,or,600,incongruent,right
cp_prp,B,42,84,or,100,congruent,left
cp_prp,B,42,85,or,600,incongruent,left
cp_prp,B,42,86,or,600,congruent,right
cp_prp,B,42,87,or,300,congruent,right
cp_prp,B,42,88,or,600,congruent,right
cp_prp,B,42,89,or,300,congruent,left
cp_prp,B,42,90,or,600,congruent,left
cp_prp,B,42,91,or,300,congruent,left
cp_prp,B,42,92,or,300,incongruent,left
cp_prp,B,42,93,or,100,congruent,left
cp_prp,B,42,94,or,100,incongruent,left
cp_prp,B,42,95,or,300,incongruent,right
