block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,33,0,mov,congruent,right,First
cp_stroop,A,33,1,mov,incongruent,right,Repeat
cp_stroop,A,33,2,mov,incongruent,left,Switch
cp_stroop,A,33,3,mov,congruent,right,Switch
cp_stroop,A,33,4,mov,congruent,right,Repeat
cp_stroop,A,33,5,mov,congruent,left,Switch
cp_stroop,A,33,6,mov,congruent,right,Switch
cp_stroop,A,33,7,mov,incongruent,left,Switch
cp_stroop,A,33,8,mov,congruent,left,Repeat
cp_stroop,A,33,9,mov,incongruent,left,Repeat
cp_stroop,A,33,10,mov,incongruent,right,Switch
cp_stroop,A,33,11,mov,congruent,right,Repeat
cp_stroop,A,33,12,mov,incongruent,left,Switch
cp_stroop,A,33,13,mov,congruent,left,Repeat
cp_stroop,A,33,14,mov,congruent,left,Repeat
cp_stroop,A,33,15,mov,incongruent,right,Switch
cp_stroop,A,33,16,mov,congruent,left,Switch
cp_stroop,A,33,17,mov,incongruent,right,Switch
cp_stroop,A,33,18,mov,incongruent,right,Repeat
cp_stroop,A,33,19,mov,congruent,left,Switch
cp_stroop,A,33,20,mov,incongruent,right,Switch
cp_stroop,A,33,21,mov,incongruent,left,Switch
cp_stroop,A,33,22,mov,incongruent,left,Repeat
cp_stroop,A,33,23,mov,congruent,left,Repeat
cp_stroop,A,33,24,mov,congruent,right,Switch
cp_stroop,A,33,25,mov,congruent,right,Repeat
cp_stroop,A,33,26,mov,incongruent,left,Switch
cp_stroop,A,33,27,mov,incongruent,right,Switch
cp_stroop,A,33,28,mov,congruent,left,Switch
cp_stroop,A,33,29,mov,incongruent,left,Repeat
cp_stroop,A,33,30,mov,incongruent,left,Repeat
cp_stroop,A,33,31,mov,congruent,left,Repeat
cp_stroop,A,33,32,mov,congruent,right,Switch
cp_stroop,A,33,33,mov,incongruent,left,Switch
cp_stroop,A,33,34,mov,incongruent,left,Repeat
cp_stroop,A,33,35,mov,congruent,left,Repeat
cp_stroop,A,33,36,mov,congruent,left,Repeat
cp_stroop,A,33,37,mov,incongruent,right,Switch
cp_stroop,A,33,38,mov,incongruent,right,Repeat
cp_stroop,A,33,39,mov,congruent,right,Repeat
cp_stroop,A,33,40,mov,congruent,left,Switch
cp_stroop,A,33,41,mov,incongruent,right,Switch
cp_stroop,A,33,42,mov,incongruent,right,Repeat
cp_stroop,A,33,43,mov,incongruent,right,Repeat
cp_stroop,A,33,44,mov,congruent,left,Switch
cp_stroop,A,33,45,mov,congruent,right,Switch
cp_stroop,A,33,46,mov,incongruent,right,Repeat
cp_stroop,A,33,47,mov,congruent,left,Switch
cp_stroop,A,33,48,mov,congruent,right,Switch
cp_stroop,A,33,49,mov,incongruent,left,Switch
cp_stroop,A,33,50,mov,congruent,left,Repeat
cp_stroop,A,33,51,mov,congruent,right,Switch
cp_stroop,A,33,52,mov,congruent,right,Repeat
cp_stroop,A,33,53,mov,incongruent,left,Switch
cp_stroop,A,33,54,mov,incongruent,left,Repeat
cp_stroop,A,33,55,mov,congruent,left,Repeat
cp_stroop,A,33,56,mov,congruent,left,Repeat
cp_stroop,A,33,57,mov,congruent,right,Switch
cp_stroop,A,33,58,mov,incongruent,left,Switch
cp_stroop,A,33,59,mov,incongruent,right,Switch
cp_stroop,A,33,60,mov,incongruent,right,Repeat
cp_stroop,A,33,61,mov,congruent,right,Repeat
cp_stroop,A,33,62,mov,congruent,left,Switch
cp_stroop,A,33,63,mov,congruent,left,Repeat
cp_stroop,A,33,64,mov,incongruent,left,Repeat
cp_stroop,A,33,65,mov,incongruent,right,Switch
cp_stroop,A,33,66,mov,congruent,right,Repeat
cp_stroop,A,33,67,mov,incongruent,right,Repeat
cp_stroop,A,33,68,mov,incongruent,right,Repeat
cp_stroop,A,33,69,mov,incongruent,left,Switch
cp_stroop,A,33,70,mov,incongruent,left,Repeat
cp_stroop,A,33,71,mov,incongruent,left,Repeat
cp_stroop,A,33,72,mov,congruent,left,Repeat
cp_stroop,A,33,73,mov,congruent,right,Switch
cp_stroop,A,33,74,mov,incongruent,right,Repeat
cp_stroop,A,33,75,mov,incongruent,left,Switch
cp_stroop,A,33,76,mov,congruent,right,Switch
cp_stroop,A,33,77,mov,incongruent,left,Switch
cp_stroop,A,33,78,mov,congruent,left,Repeat
cp_stroop,A,33,79,mov,congruent,left,Repeat
cp_stroop,A,33,80,mov,incongruent,right,Switch
cp_stroop,A,33,81,mov,congruent,right,Repeat
cp_stroop,A,33,82,mov,congruent,right,Repeat
cp_stroop,A,33,83,mov,congruent,left,Switch
cp_stroop,A,33,84,mov,incongruent,right,Switch
cp_stroop,A,33,85,mov,incongruent,right,Repeat
cp_stroop,A,33,86,mov,incongruent,left,Switch
cp_stroop,A,33,87,mov,congruent,right,Switch
cp_stroop,A,33,88,mov,congruent,right,Repeat
cp_stroop,A,33,89,mov,incongruent,left,Switch
cp_stroop,A,33,90,mov,incongruent,right,Switch
cp_stroop,A,33,91,mov,incongruent,left,Switch
cp_stroop,A,33,92,mov,congruent,left,Repeat
cp_stroop,A,33,93,mov,congruent,right,Switch
cp_stroop,A,33,94,mov,incongruent,right,Repeat
cp_stroop,A,33,95,mov,congruent,right,Repeat
