block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,8,0,mov,600,congruent,left
cp_prp,A,8,1,mov,600,congruent,left
cp_prp,A,8,2,mov,600,incongruent,right
cp_prp,A,8,3,mov,100,incongruent,right
cp_prp,A,8,4,mov,100,incongruent,right
cp_prp,A,8,5,mov,100,incongruent,right
cp_prp,A,8,6,mov,300,congruent,left
cp_prp,A,8,7,mov,600,congruent,right
cp_prp,A,8,8,mov,300,incongruent,left
cp_prp,A,8,9,mov,300,incongruent,right
cp_prp,A,8,10,mov,100,congruent,left
cp_prp,A,8,11,mov,100,congruent,left
cp_prp,A,8,12,mov,100,congruent,right
cp_prp,A,8,13,mov,100,congruent,right
cp_prp,A,8,14,mov,300,congruent,left
cp_prp,A,8,15,mov,600,incongruent,left
cp_prp,A,8,16,mov,300,congruent,right
cp_prp,A,8,17,mov,600,incongruent,left
cp_prp,A,8,18,mov,600,incongruent,left
cp_prp,A,8,19,mov,300,congruent,right
cp_prp,A,8,20,mov,600,congruent,right
cp_prp,A,8,21,mov,300,congruent,right
cp_prp,A,8,22,mov,300,congruent,left
cp_prp,A,8,23,mov,300,congruent,right
cp_prp,A,8,24,mov,300,incongruent,left
cp_prp,A,8,25,mov,300,congruent,right
cp_prp,A,8,26,mov,300,congruent,right
cp_prp,A,8,27,mov,600,incongruent,left
cp_prp,A,8,28,mov,300,incongruent,left
cp_prp,A,8,29,mov,100,incongruent,right
cp_prp,A,8,30,mov,100,congruent,left
cp_prp,A,8,31,mov,600,incongruent,right
cp_prp,A,8,32,mov,100,congruent,left
cp_prp,A,8,33,mov,300,incongruent,right
cp_prp,A,8,34,mov,600,incongruent,right
cp_prp,A,8,35,mov,100,incongruent,left
cp_prp,A,8,36,mov,600,incongruent,right
cp_prp,A,8,37,mov,100,incongruent,left
cp_prp,A,8,38,mov,300,congruent,left
cp_prp,A,8,39,mov,600,congruent,right
cp_prp,A,8,40,mov,600,congruent,right
cp_prp,A,8,41,mov,100,incongruent,left
cp_prp,A,8,42,mov,100,congruent,right
cp_prp,A,8,43,mov,100,incongruent,right
cp_prp,A,8,44,mov,600,congruent,right
cp_prp,A,8,45,mov,100,congruent,right
cp_prp,A,8,46,mov,100,congruent,left
cp_prp,A,8,47,mov,100,incongruent,right
cp_prp,A,8,48,mov,600,congruent,left
cp_prp,A,8,49,mov,100,incongruent,left
cp_prp,A,8,50,mov,600,incongruent,right
cp_prp,A,8,51,mov,600,incongruent,left
cp_prp,A,8,52,mov,600,congruent,left
cp_prp,A,8,53,mov,100,incongruent,right
cp_prp,A,8,54,mov,300,congruent,left
cp_prp,A,8,55,mov,100,congruent,left
cp_prp,A,8,56,mov,600,congruent,right
cp_prp,A,8,57,mov,100,incongruent,left
cp_prp,A,8,58,mov,300,congruent,right
cp_prp,A,8,59,mov,300,incongruent,right
cp_prp,A,8,60,mov,600,congruent,left
cp_prp,A,8,61,mov,100,congruent,right
cp_prp,A,8,62,mov,600,congruent,right
cp_prp,A,8,63,mov,300,incongruent,right
cp_prp,A,8,64,mov,300,incongruent,left
cp_prp,A,8,65,mov,300,incongruent,right
cp_prp,A,8,66,mov,600,incongruent,right
cp_prp,A,8,67,mov,100,incongruent,left
cp_prp,A,8,68,mov,600,incongruent,right
cp_prp,A,8,69,mov,100,incongruent,right
cp_prp,A,8,70,mov,600,congruent,right
cp_prp,A,8,71,mov,100,congruent,right
cp_prp,A,8,72,mov,300,incongruent,left
cp_prp,A,8,73,mov,600,congruent,left
cp_prp,A,8,74,mov,100,congruent,left
cp_prp,A,8,75,mov,300,incongruent,right
cp_prp,A,8,76,mov,100,congruent,right
cp_prp,A,8,77,mov,600,congruent,left
cp_prp,A,8,78,mov,300,congruent,left
cp_prp,A,8,79,mov,300,incongruent,right
cp_prp,A,8,80,mov,100,congruent,left
cp_prp,A,8,81,mov,600,incongruent,left
cp_prp,A,8,82,mov,600,incongruent,left
cp_prp,A,8,83,mov,600,congruent,left
cp_prp,A,8,84,mov,300,incongruent,right
cp_prp,A,8,85,mov,300,incongruent,left
cp_prp,A,8,86,mov,300,congruent,left
cp_prp,A,8,87,mov,100,incongruent,left
cp_prp,A,8,88,mov,300,incongruent,left
cp_prp,A,8,89,mov,100,incongruent,left
cp_prp,A,8,90,mov,600,incongruent,left
cp_prp,A,8,91,mov,300,congruent,right
cp_prp,A,8,92,mov,300,incongruent,left
cp_prp,A,8,93,mov,100,congruent,right
cp_prp,A,8,94,mov,300,congruent,left
cp_prp,A,8,95,mov,600,incongruent,right
