block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,36,0,mov,300,incongruent,left
cp_prp,A,36,1,mov,600,incongruent,left
cp_prp,A,36,2,mov,300,congruent,left
cp_prp,A,36,3,mov,600,incongruent,right
cp_prp,A,36,4,mov,100,congruent,right
cp_prp,A,36,5,mov,300,incongruent,left
cp_prp,A,36,6,mov,300,congruent,left
cp_prp,A,36,7,mov,300,congruent,right
cp_prp,A,36,8,mov,600,incongruent,right
cp_prp,A,36,9,mov,600,incongruent,left
cp_prp,A,36,10,mov,300,incongruent,right
cp_prp,A,36,11,mov,100,incongruent,left
cp_prp,A,36,12,mov,100,incongruent,right
cp_prp,A,36,13,mov,600,incongruent,right
cp_prp,A,36,14,mov,600,congruent,right
cp_prp,A,36,15,mov,300,incongruent,left
cp_prp,A,36,16,mov,300,incongruent,left
cp_prp,A,36,17,mov,600,congruent,right
cp_prp,A,36,18,mov,600,congruent,left
cp_prp,A,36,19,mov,300,incongruent,left
cp_prp,A,36,20,mov,300,congruent,left
cp_prp,A,36,21,mov,100,congruent,left
cp_prp,A,36,22,mov,600,congruent,right
cp_prp,A,36,23,mov,600,incongruent,left
cp_prp,A,36,24,mov,100,congruent,left
cp_prp,A,36,25,mov,300,congruent,right
cp_prp,A,36,26,mov,100,congruent,right
cp_prp,A,36,27,mov,600,incongruent,left
cp_prp,A,36,28,mov,300,incongruent,right
cp_prp,A,36,29,mov,100,incongruent,right
cp_prp,A,36,30,mov,100,incongruent,left
cp_prp,A,36,31,mov,600,incongruent,right
cp_prp,A,36,32,mov,300,incongruent,left
cp_prp,A,36,33,mov,300,incongruent,right
cp_prp,A,36,34,mov,300,incongruent,right
cp_prp,A,36,35,mov,300,congruent,right
cp_prp,A,36,36,mov,100,congruent,left
cp_prp,A,36,37,mov,300,congruent,left
cp_prp,A,36,38,mov,600,congruent,left
cp_prp,A,36,39,mov,300,congruent,right
cp_prp,A,36,40,mov,300,congruent,right
cp_prp,A,36,41,mov,600,incongruent,left
cp_prp,A,36,42,mov,600,incongruent,right
cp_prp,A,36,43,mov,100,incongruent,left
cp_prp,A,36,44,mov,100,incongruent,left
cp_prp,A,36,45,mov,100,congruent,left
cp_prp,A,36,46,mov,600,congruent,right
cp_prp,A,36,47,mov,600,incongruent,right
cp_prp,A,36,48,mov,100,congruent,left
cp_prp,A,36,49,mov,600,congruent,right
cp_prp,A,36,50,mov,600,congruent,left
cp_prp,A,36,51,mov,100,incongruent,left
cp_prp,A,36,52,mov,600,congruent,left
cp_prp,A,36,53,mov,600,incongruent,right
cp_prp,A,36,54,mov,300,congruent,left
cp_prp,A,36,55,mov,600,incongruent,left
cp_prp,A,36,56,mov,300,congruent,right
cp_prp,A,36,57,mov,600,incongruent,left
cp_prp,A,36,58,mov,100,incongruent,right
cp_prp,A,36,59,mov,600,congruent,right
cp_prp,A,36,60,mov,100,incongruent,left
cp_prp,A,36,61,mov,100,congruent,right
cp_prp,A,36,62,mov,600,incongruent,right
cp_prp,A,36,63,mov,300,incongruent,left
cp_prp,A,36,64,mov,300,incongruent,left
cp_prp,A,36,65,mov,600,congruent,left
cp_prp,A,36,66,mov,100,congruent,right
cp_prp,A,36,67,mov,100,incongruent,left
cp_prp,A,36,68,mov,100,incongruent,right
cp_prp,A,36,69,mov,600,congruent,left
cp_prp,A,36,70,mov,300,congruent,left
cp_prp,A,36,71,mov,300,incongruent,right
cp_prp,A,36,72,mov,100,congruent,left
cp_prp,A,36,73,mov,100,incongruent,right
cp_prp,A,36,74,mov,300,incongruent,right
cp_prp,A,36,75,mov,300,congruent,left
cp_prp,A,36,76,mov,600,congruent,right
cp_prp,A,36,77,mov,600,congruent,left
cp_prp,A,36,78,mov,300,congruent,right
cp_prp,A,36,79,mov,600,congruent,right
cp_prp,A,36,80,mov,100,congruent,left
cp_prp,A,36,81,mov,300,incongruent,right
cp_prp,A,36,82,mov,300,incongruent,right
cp_prp,A,36,83,mov,300,congruent,right
cp_prp,A,36,84,mov,100,incongruent,right
cp_prp,A,36,85,mov,100,congruent,left
cp_prp,A,36,86,mov,300,congruent,left
cp_prp,A,36,87,mov,100,congruent,right
cp_prp,A,36,88,mov,100,congruent,right
cp_prp,A,36,89,mov,100,congruent,right
cp_prp,A,36,90,mov,100,congruent,right
cp_prp,A,36,91,mov,600,incongruent,left
cp_prp,A,36,92,mov,100,incongruent,left
cp_prp,A,36,93,mov,100,incongruent,right
cp_prp,A,36,94,mov,100,incongruent,right
cp_prp,A,36,95,mov,600,congruent,left
