block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,32,0,mov,incongruent,high,low,left
cp_stroop_crossed,A,32,1,mov,incongruent,high,mid,right
cp_stroop_crossed,A,32,2,mov,incongruent,low,high,left
cp_stroop_crossed,A,32,3,mov,congruent,low,low,left
cp_stroop_crossed,A,32,4,mov,incongruent,high,mid,right
cp_stroop_crossed,A,32,5,mov,congruent,high,low,right
cp_stroop_crossed,A,32,6,mov,incongruent,high,low,left
cp_stroop_crossed,A,32,7,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,32,8,mov,incongruent,low,mid,left
cp_stroop_crossed,A,32,9,mov,congruent,high,mid,right
cp_stroop_crossed,A,32,10,mov,congruent,mid,low,left
cp_stroop_crossed,A,32,11,mov,incongruent,high,low,right
cp_stroop_crossed,A,32,12,mov,incongruent,low,low,right
cp_stroop_crossed,A,32,13,mov,incongruent,high,high,right
cp_stroop_crossed,A,32,14,mov,congruent,high,mid,right
cp_stroop_crossed,A,32,15,mov,congruent,mid,high,right
cp_stroop_crossed,A,32,16,mov,incongruent,high,mid,left
cp_stroop_crossed,A,32,17,mov,incongruent,mid,high,right
cp_stroop_crossed,A,32,18,mov,congruent,low,mid,left
cp_stroop_crossed,A,32,19,mov,congruent,low,high,left
cp_stroop_crossed,A,32,20,mov,congruent,mid,mid,right
cp_stroop_crossed,A,32,21,mov,incongruent,high,high,left
cp_stroop_crossed,A,32,22,mov,incongruent,low,low,right
cp_stroop_crossed,A,32,23,mov,incongruent,high,low,left
cp_stroop_crossed,A,32,24,mov,congruent,low,low,right
cp_stroop_crossed,A,32,25,mov,congruent,low,high,right
cp_stroop_crossed,A,32,26,mov,congruent,mid,low,left
cp_stroop_crossed,A,32,27,mov,congruent,low,low,right
cp_stroop_crossed,A,32,28,mov,incongruent,low,high,right
cp_stroop_crossed,A,32,29,mov,congruent,mid,mid,right
cp_stroop_crossed,A,32,30,mov,incongruent,high,high,right
cp_stroop_crossed,A,32,31,mov,incongruent,mid,low,right
cp_stroop_crossed,A,32,32,mov,congruent,high,low,left
cp_stroop_crossed,A,32,33,mov,congruent,low,mid,right
cp_stroop_crossed,A,32,34,mov,incongruent,low,high,left
cp_stroop_crossed,A,32,35,mov,incongruent,mid,high,left
cp_stroop_crossed,A,32,36,mov,incongruent,low,high,right
cp_stroop_crossed,A,32,37,mov,incongruent,low,mid,right
cp_stroop_crossed,A,32,38,mov,incongruent,high,high,right
cp_stroop_crossed,A,32,39,mov,congruent,high,high,left
cp_stroop_crossed,A,32,40,mov,incongruent,mid,low,left
cp_stroop_crossed,A,32,41,mov,congruent,high,low,left
cp_stroop_crossed,A,32,42,mov,congruent,low,high,right
cp_stroop_crossed,A,32,43,mov,congruent,high,high,right
cp_stroop_crossed,A,32,44,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,32,45,mov,incongruent,high,low,right
cp_stroop_crossed,A,32,46,mov,incongruent,mid,high,right
cp_stroop_crossed,A,32,47,mov,congruent,high,mid,left
cp_stroop_crossed,A,32,48,mov,incongruent,low,low,left
cp_stroop_crossed,A,32,49,mov,congruent,high,high,left
cp_stroop_crossed,A,32,50,mov,congruent,low,low,left
cp_stroop_crossed,A,32,51,mov,congruent,mid,high,right
cp_stroop_crossed,A,32,52,mov,congruent,high,mid,left
cp_stroop_crossed,A,32,53,mov,incongruent,high,high,left
cp_stroop_crossed,A,32,54,mov,incongruent,mid,low,right
cp_stroop_crossed,A,32,55,mov,congruent,low,low,right
cp_stroop_crossed,A,32,56,mov,congruent,high,mid,left
cp_stroop_crossed,A,32,57,mov,incongruent,mid,high,right
cp_stroop_crossed,A,32,58,mov,incongruent,high,mid,left
cp_stroop_crossed,A,32,59,mov,congruent,mid,mid,right
cp_stroop_crossed,A,32,60,mov,congruent,low,high,left
cp_stroop_crossed,A,32,61,mov,congruent,mid,low,right
cp_stroop_crossed,A,32,62,mov,congruent,mid,low,right
cp_stroop_crossed,A,32,63,mov,congruent,mid,low,left
cp_stroop_crossed,A,32,64,mov,incongruent,low,mid,right
cp_stroop_crossed,A,32,65,mov,congruent,low,high,right
cp_stroop_crossed,A,32,66,mov,incongruent,high,mid,right
cp_stroop_crossed,A,32,67,mov,congruent,mid,low,right
