block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,21,0,mov,300,incongruent,right
cp_prp,A,21,1,mov,300,congruent,right
cp_prp,A,21,2,mov,600,congruent,left
cp_prp,A,21,3,mov,600,incongruent,left
cp_prp,A,21,4,mov,600,congruent,right
cp_prp,A,21,5,mov,100,congruent,right
cp_prp,A,21,6,mov,600,congruent,right
cp_prp,A,21,7,mov,300,incongruent,right
cp_prp,A,21,8,mov,100,incongruent,left
cp_prp,A,21,9,mov,300,congruent,right
cp_prp,A,21,10,mov,300,congruent,left
cp_prp,A,21,11,mov,300,congruent,right
cp_prp,A,21,12,mov,100,congruent,left
cp_prp,A,21,13,mov,100,congruent,left
cp_prp,A,21,14,mov,600,incongruent,left
cp_prp,A,21,15,mov,100,incongruent,left
cp_prp,A,21,16,mov,600,incongruent,left
cp_prp,A,21,17,mov,100,congruent,left
cp_prp,A,21,18,mov,300,congruent,left
cp_prp,A,21,19,mov,100,incongruent,right
cp_prp,A,21,20,mov,600,congruent,right
cp_prp,A,21,21,mov,100,congruent,left
cp_prp,A,21,22,mov,600,congruent,left
cp_prp,A,21,23,mov,100,congruent,right
cp_prp,A,21,24,mov,100,incongruent,right
cp_prp,A,21,25,mov,300,incongruent,right
cp_prp,A,21,26,mov,300,incongruent,right
cp_prp,A,21,27,mov,300,congruent,right
cp_prp,A,21,28,mov,600,congruent,right
cp_prp,A,21,29,mov,300,incongruent,right
cp_prp,A,21,30,mov,300,congruent,right
cp_prp,A,21,31,mov,100,incongruent,left
cp_prp,A,21,32,mov,100,incongruent,left
cp_prp,A,21,33,mov,100,congruent,left
cp_prp,A,21,34,mov,600,incongruent,right
cp_prp,A,21,35,mov,600,incongruent,right
cp_prp,A,21,36,mov,100,incongruent,right
cp_prp,A,21,37,mov,600,incongruent,right
cp_prp,A,21,38,mov,600,congruent,right
cp_prp,A,21,39,mov,300,incongruent,left
cp_prp,A,21,40,mov,600,incongruent,right
cp_prp,A,21,41,mov,100,congruent,right
cp_prp,A,21,42,mov,300,congruent,left
cp_prp,A,21,43,mov,300,congruent,right
cp_prp,A,21,44,mov,600,incongruent,left
cp_prp,A,21,45,mov,600,congruent,left
cp_prp,A,21,46,mov,100,incongruent,right
cp_prp,A,21,47,mov,600,incongruent,left
cp_prp,A,21,48,mov,600,congruent,right
cp_prp,A,21,49,mov,100,congruent,right
cp_prp,A,21,50,mov,300,congruent,left
cp_prp,A,21,51,mov,100,congruent,right
cp_prp,A,21,52,mov,600,incongruent,right
cp_prp,A,21,53,mov,300,incongruent,right
cp_prp,A,21,54,mov,600,congruent,left
cp_prp,A,21,55,mov,600,congruent,left
cp_prp,A,21,56,mov,100,incongruent,right
cp_prp,A,21,57,mov,100,congruent,right
cp_prp,A,21,58,mov,300,incongruent,right
cp_prp,A,21,59,mov,300,incongruent,left
cp_prp,A,21,60,mov,600,incongruent,right
cp_prp,A,21,61,mov,600,congruent,left
cp_prp,A,21,62,mov,300,incongruent,left
cp_prp,A,21,63,mov,100,incongruent,left
cp_prp,A,21,64,mov,600,incongruent,left
cp_prp,A,21,65,mov,100,congruent,left
cp_prp,A,21,66,mov,600,incongruent,left
cp_prp,A,21,67,mov,600,incongruent,left
cp_prp,A,21,68,mov,100,incongruent,left
cp_prp,A,21,69,mov,300,incongruent,right
cp_prp,A,21,70,mov,300,congruent,left
cp_prp,A,21,71,mov,100,incongruent,right
cp_prp,A,21,72,mov,100,incongruent,right
cp_prp,A,21,73,mov,300,congruent,right
cp_prp,A,21,74,mov,300,congruent,left
cp_prp,A,21,75,mov,300,congruent,right
cp_prp,A,21,76,mov,300,incongruent,left
cp_prp,A,21,77,mov,600,congruent,left
cp_prp,A,21,78,mov,600,congruent,right
cp_prp,A,21,79,mov,100,incongruent,left
cp_prp,A,21,80,mov,300,incongruent,left
cp_prp,A,21,81,mov,100,congruent,left
cp_prp,A,21,82,mov,100,congruent,right
cp_prp,A,21,83,mov,300,incongruent,left
cp_prp,A,21,84,mov,600,congruent,right
cp_prp,A,21,85,mov,100,incongruent,right
cp_prp,A,21,86,mov,300,congruent,left
cp_prp,A,21,87,mov,100,congruent,right
cp_prp,A,21,88,mov,300,incongruent,left
cp_prp,A,21,89,mov,300,incongruent,left
cp_prp,A,21,90,mov,300,congruent,left
cp_prp,A,21,91,mov,100,incongruent,left
cp_prp,A,21,92,mov,600,incongruent,right
cp_prp,A,21,93,mov,600,congruent,left
cp_prp,A,21,94,mov,600,incongruent,right
cp_prp,A,21,95,mov,100,congruent,left
