block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,38,0,mov,congruent,left,First
cp_stroop,A,38,1,mov,congruent,right,Switch
cp_stroop,A,38,2,mov,incongruent,right,Repeat
cp_stroop,A,38,3,mov,congruent,right,Repeat
cp_stroop,A,38,4,mov,congruent,left,Switch
cp_stroop,A,38,5,mov,congruent,left,Repeat
cp_stroop,A,38,6,mov,incongruent,left,Repeat
cp_stroop,A,38,7,mov,incongruent,left,Repeat
cp_stroop,A,38,8,mov,incongruent,right,Switch
cp_stroop,A,38,9,mov,congruent,right,Repeat
cp_stroop,A,38,10,mov,incongruent,right,Repeat
cp_stroop,A,38,11,mov,incongruent,left,Switch
cp_stroop,A,38,12,mov,congruent,right,Switch
cp_stroop,A,38,13,mov,incongruent,left,Switch
cp_stroop,A,38,14,mov,incongruent,left,Repeat
cp_stroop,A,38,15,mov,congruent,left,Repeat
cp_stroop,A,38,16,mov,congruent,right,Switch
cp_stroop,A,38,17,mov,congruent,right,Repeat
cp_stroop,A,38,18,mov,incongruent,left,Switch
cp_stroop,A,38,19,mov,congruent,right,Switch
cp_stroop,A,38,20,mov,congruent,left,Switch
cp_stroop,A,38,21,mov,incongruent,left,Repeat
cp_stroop,A,38,22,mov,incongruent,right,Switch
cp_stroop,A,38,23,mov,incongruent,left,Switch
cp_stroop,A,38,24,mov,congruent,left,Repeat
cp_stroop,A,38,25,mov,incongruent,right,Switch
cp_stroop,A,38,26,mov,congruent,left,Switch
cp_stroop,A,38,27,mov,incongruent,left,Repeat
cp_stroop,A,38,28,mov,incongruent,left,Repeat
cp_stroop,A,38,29,mov,incongruent,right,Switch
cp_stroop,A,38,30,mov,congruent,left,Switch
cp_stroop,A,38,31,mov,incongruent,right,Switch
cp_stroop,A,38,32,mov,incongruent,right,Repeat
cp_stroop,A,38,33,mov,incongruent,left,Switch
cp_stroop,A,38,34,mov,incongruent,right,Switch
cp_stroop,A,38,35,mov,incongruent,right,Repeat
cp_stroop,A,38,36,mov,incongruent,right,Repeat
cp_stroop,A,38,37,mov,congruent,left,Switch
cp_stroop,A,38,38,mov,congruent,right,Switch
cp_stroop,A,38,39,mov,incongruent,right,Repeat
cp_stroop,A,38,40,mov,congruent,left,Switch
cp_stroop,A,38,41,mov,congruent,left,Repeat
cp_stroop,A,38,42,mov,congruent,right,Switch
cp_stroop,A,38,43,mov,incongruent,right,Repeat
cp_stroop,A,38,44,mov,incongruent,left,Switch
cp_stroop,A,38,45,mov,incongruent,right,Switch
cp_stroop,A,38,46,mov,congruent,right,Repeat
cp_stroop,A,38,47,mov,congruent,right,Repeat
cp_stroop,A,38,48,mov,congruent,right,Repeat
cp_stroop,A,38,49,mov,incongruent,left,Switch
cp_stroop,A,38,50,mov,congruent,right,Switch
cp_stroop,A,38,51,mov,incongruent,right,Repeat
cp_stroop,A,38,52,mov,congruent,left,Switch
cp_stroop,A,38,53,mov,incongruent,left,Repeat
cp_stroop,A,38,54,mov,incongruent,left,Repeat
cp_stroop,A,38,55,mov,congruent,right,Switch
cp_stroop,A,38,56,mov,incongruent,right,Repeat
cp_stroop,A,38,57,mov,congruent,left,Switch
cp_stroop,A,38,58,mov,congruent,left,Repeat
cp_stroop,A,38,59,mov,congruent,right,Switch
cp_stroop,A,38,60,mov,congruent,right,Repeat
cp_stroop,A,38,61,mov,incongruent,right,Repeat
cp_stroop,A,38,62,mov,incongruent,right,Repeat
cp_stroop,A,38,63,mov,incongruent,left,Switch
cp_stroop,A,38,64,mov,congruent,left,Repeat
cp_stroop,A,38,65,mov,incongruent,left,Repeat
cp_stroop,A,38,66,mov,incongruent,right,Switch
cp_stroop,A,38,67,mov,incongruent,left,Switch
cp_stroop,A,38,68,mov,congruent,left,Repeat
cp_stroop,A,38,69,mov,incongruent,left,Repeat
cp_stroop,A,38,70,mov,congruent,right,Switch
cp_stroop,A,38,71,mov,incongruent,right,Repeat
cp_stroop,A,38,72,mov,congruent,right,Repeat
cp_stroop,A,38,73,mov,congruent,left,Switch
cp_stroop,A,38,74,mov,congruent,left,Repeat
cp_stroop,A,38,75,mov,congruent,left,Repeat
cp_stroop,A,38,76,mov,congruent,right,Switch
cp_stroop,A,38,77,mov,congruent,left,Switch
cp_stroop,A,38,78,mov,congruent,right,Switch
cp_stroop,A,38,79,mov,incongruent,right,Repeat
cp_stroop,A,38,80,mov,congruent,right,Repeat
cp_stroop,A,38,81,mov,incongruent,left,Switch
cp_stroop,A,38,82,mov,incongruent,left,Repeat
cp_stroop,A,38,83,mov,incongruent,left,Repeat
cp_stroop,A,38,84,mov,congruent,left,Repeat
cp_stroop,A,38,85,mov,congruent,right,Switch
cp_stroop,A,38,86,mov,congruent,right,Repeat
cp_stroop,A,38,87,mov,incongruent,left,Switch
cp_stroop,A,38,88,mov,incongruent,left,Repeat
cp_stroop,A,38,89,mov,congruent,left,Repeat
cp_stroop,A,38,90,mov,congruent,left,Repeat
cp_stroop,A,38,91,mov,incongruent,right,Switch
cp_stroop,A,38,92,mov,incongruent,right,Repeat
cp_stroop,A,38,93,mov,incongruent,right,Repeat
cp_stroop,A,38,94,mov,congruent,right,Repeat
cp_stroop,A,38,95,mov,congruent,left,Switch
