block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,2,0,mov,300,incongruent,right
cp_prp,A,2,1,mov,600,congruent,right
cp_prp,A,2,2,mov,300,congruent,left
cp_prp,A,2,3,mov,300,congruent,right
cp_prp,A,2,4,mov,100,congruent,left
cp_prp,A,2,5,mov,600,congruent,right
cp_prp,A,2,6,mov,300,congruent,right
cp_prp,A,2,7,mov,600,congruent,right
cp_prp,A,2,8,mov,300,congruent,left
cp_prp,A,2,9,mov,300,incongruent,right
cp_prp,A,2,10,mov,600,incongruent,right
cp_prp,A,2,11,mov,600,congruent,left
cp_prp,A,2,12,mov,600,congruent,left
cp_prp,A,2,13,mov,600,congruent,right
cp_prp,A,2,14,mov,300,incongruent,left
cp_prp,A,2,15,mov,600,congruent,left
cp_prp,A,2,16,mov,300,incongruent,right
cp_prp,A,2,17,mov,300,congruent,right
cp_prp,A,2,18,mov,300,congruent,left
cp_prp,A,2,19,mov,100,congruent,left
cp_prp,A,2,20,mov,600,congruent,left
cp_prp,A,2,21,mov,600,incongruent,left
cp_prp,A,2,22,mov,600,incongruent,right
cp_prp,A,2,23,mov,300,incongruent,left
cp_prp,A,2,24,mov,600,incongruent,left
cp_prp,A,2,25,mov,300,congruent,right
cp_prp,A,2,26,mov,100,congruent,right
cp_prp,A,2,27,mov,100,incongruent,right
cp_prp,A,2,28,mov,600,congruent,left
cp_prp,A,2,29,mov,600,incongruent,left
cp_prp,A,2,30,mov,100,incongruent,left
cp_prp,A,2,31,mov,300,congruent,right
cp_prp,A,2,32,mov,300,incongruent,right
cp_prp,A,2,33,mov,600,incongruent,right
cp_prp,A,2,34,mov,300,incongruent,left
cp_prp,A,2,35,mov,100,congruent,left
cp_prp,A,2,36,mov,600,congruent,right
cp_prp,A,2,37,mov,300,congruent,left
cp_prp,A,2,38,mov,100,congruent,left
cp_prp,A,2,39,mov,300,congruent,left
cp_prp,A,2,40,mov,600,incongruent,left
cp_prp,A,2,41,mov,600,incongruent,right
cp_prp,A,2,42,mov,300,incongruent,left
cp_prp,A,2,43,mov,300,incongruent,left
cp_prp,A,2,44,mov,100,congruent,right
cp_prp,A,2,45,mov,100,incongruent,left
cp_prp,A,2,46,mov,300,incongruent,left
cp_prp,A,2,47,mov,300,congruent,left
cp_prp,A,2,48,mov,100,congruent,left
cp_prp,A,2,49,mov,300,congruent,right
cp_prp,A,2,50,mov,100,congruent,right
cp_prp,A,2,51,mov,600,incongruent,left
cp_prp,A,2,52,mov,100,incongruent,left
cp_prp,A,2,53,mov,100,incongruent,right
cp_prp,A,2,54,mov,100,congruent,right
cp_prp,A,2,55,mov,300,incongruent,left
cp_prp,A,2,56,mov,600,incongruent,left
cp_prp,A,2,57,mov,600,incongruent,right
cp_prp,A,2,58,mov,100,congruent,right
cp_prp,A,2,59,mov,100,congruent,right
cp_prp,A,2,60,mov,100,incongruent,left
cp_prp,A,2,61,mov,100,incongruent,left
cp_prp,A,2,62,mov,100,incongruent,right
cp_prp,A,2,63,mov,300,incongruent,left
cp_prp,A,2,64,mov,300,incongruent,right
cp_prp,A,2,65,mov,100,congruent,right
cp_prp,A,2,66,mov,300,congruent,left
cp_prp,A,2,67,mov,100,congruent,left
cp_prp,A,2,68,mov,600,congruent,right
cp_prp,A,2,69,mov,300,congruent,left
cp_prp,A,2,70,mov,300,congruent,right
cp_prp,A,2,71,mov,100,incongruent,left
cp_prp,A,2,72,mov,300,incongruent,right
cp_prp,A,2,73,mov,300,incongruent,right
cp_prp,A,2,74,mov,100,incongruent,right
cp_prp,A,2,75,mov,600,congruent,left
cp_prp,A,2,76,mov,600,congruent,left
cp_prp,A,2,77,mov,300,incongruent,right
cp_prp,A,2,78,mov,600,incongruent,left
cp_prp,A,2,79,mov,300,congruent,right
cp_prp,A,2,80,mov,100,incongruent,right
cp_prp,A,2,81,mov,600,incongruent,right
cp_prp,A,2,82,mov,600,incongruent,right
cp_prp,A,2,83,mov,100,congruent,left
cp_prp,A,2,84,mov,100,congruent,left
cp_prp,A,2,85,mov,100,incongruent,right
cp_prp,A,2,86,mov,100,incongruent,left
cp_prp,A,2,87,mov,600,congruent,right
cp_prp,A,2,88,mov,600,incongruent,left
cp_prp,A,2,89,mov,100,incongruent,right
cp_prp,A,2,90,mov,600,incongruent,right
cp_prp,A,2,91,mov,100,congruent,right
cp_prp,A,2,92,mov,600,congruent,left
cp_prp,A,2,93,mov,600,congruent,right
cp_prp,A,2,94,mov,100,incongruent,right
cp_prp,A,2,95,mov,100,incongruent,left
