block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,49,0,mov,First,First,congruent,hard,left
cp_taskswitch_asym,B,49,1,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,49,2,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,49,3,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,49,4,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,5,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,49,6,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,7,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,49,8,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,49,9,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,10,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,11,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,12,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,49,13,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,49,14,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,49,15,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,16,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,49,17,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,49,18,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,49,19,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,49,20,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,21,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,49,22,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,49,23,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,24,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,49,25,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,49,26,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,49,27,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,49,28,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,49,29,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,49,30,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,49,31,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,49,32,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,49,33,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,49,34,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,49,35,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,49,36,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,37,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,49,38,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,49,39,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,40,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,49,41,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,42,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,49,43,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,49,44,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,49,45,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,46,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,49,47,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,49,48,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,49,49,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,49,50,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,51,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,52,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,53,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,54,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,55,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,49,56,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,49,57,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,49,58,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,49,59,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,60,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,61,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,49,62,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,63,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,64,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,49,65,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,49,66,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,49,67,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,68,or,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,49,69,mov,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,49,70,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,49,71,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,49,72,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,49,73,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,74,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,75,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,76,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,49,77,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,78,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,79,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,49,80,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,49,81,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,49,82,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,49,83,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,49,84,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,85,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,49,86,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,49,87,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,49,88,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,49,89,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,49,90,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,49,91,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,49,92,or,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,49,93,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,49,94,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,49,95,mov,Repeat,Switch,incongruent,hard,right
