block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,36,0,or,incongruent,low,high,right
cp_stroop_crossed,B,36,1,or,incongruent,high,low,right
cp_stroop_crossed,B,36,2,or,congruent,high,high,right
cp_stroop_crossed,B,36,3,or,incongruent,mid,low,left
cp_stroop_crossed,B,36,4,or,congruent,low,mid,left
cp_stroop_crossed,B,36,5,or,incongruent,low,mid,right
cp_stroop_crossed,B,36,6,or,congruent,low,high,right
cp_stroop_crossed,B,36,7,or,congruent,high,mid,right
cp_stroop_crossed,B,36,8,or,incongruent,high,mid,right
cp_stroop_crossed,B,36,9,or,congruent,mid,low,right
cp_stroop_crossed,B,36,10,or,incongruent,mid,high,right
cp_stroop_crossed,B,36,11,or,incongruent,mid,low,right
cp_stroop_crossed,B,36,12,or,congruent,high,mid,left
cp_stroop_crossed,B,36,13,or,incongruent,high,high,left
cp_stroop_crossed,B,36,14,or,congruent,mid,low,left
cp_stroop_crossed,B,36,15,or,incongruent,mid,mid,left
cp_stroop_crossed,B,36,16,or,congruent,low,mid,right
cp_stroop_crossed,B,36,17,or,congruent,low,mid,right
cp_stroop_crossed,B,36,18,or,congruent,mid,mid,right
cp_stroop_crossed,B,36,19,or,incongruent,low,mid,left
cp_stroop_crossed,B,36,20,or,incongruent,mid,mid,right
cp_stroop_crossed,B,36,21,or,incongruent,high,high,right
cp_stroop_crossed,B,36,22,or,incongruent,mid,high,right
cp_stroop_crossed,B,36,23,or,congruent,high,low,left
cp_stroop_crossed,B,36,24,or,congruent,high,mid,right
cp_stroop_crossed,B,36,25,or,congruent,mid,low,right
cp_stroop_crossed,B,36,26,or,congruent,low,high,left
cp_stroop_crossed,B,36,27,or,congruent,high,mid,left
cp_stroop_crossed,B,36,28,or,incongruent,high,low,right
cp_stroop_crossed,B,36,29,or,incongruent,high,low,left
cp_stroop_crossed,B,36,30,or,incongruent,high,mid,left
cp_stroop_crossed,B,36,31,or,incongruent,high,mid,left
cp_stroop_crossed,B,36,32,or,incongruent,low,high,left
cp_stroop_crossed,B,36,33,or,incongruent,low,high,left
cp_stroop_crossed,B,36,34,or,congruent,mid,mid,left
cp_stroop_crossed,B,36,35,or,congruent,high,low,left
cp_stroop_crossed,B,36,36,or,incongruent,low,low,left
cp_stroop_crossed,B,36,37,or,incongruent,low,low,left
cp_stroop_crossed,B,36,38,or,incongruent,mid,high,right
cp_stroop_crossed,B,36,39,or,congruent,high,high,left
cp_stroop_crossed,B,36,40,or,congruent,mid,high,right
cp_stroop_crossed,B,36,41,or,congruent,mid,mid,left
cp_stroop_crossed,B,36,42,or,incongruent,low,low,right
cp_stroop_crossed,B,36,43,or,congruent,mid,high,left
cp_stroop_crossed,B,36,44,or,congruent,low,high,right
cp_stroop_crossed,B,36,45,or,incongruent,low,mid,right
cp_stroop_crossed,B,36,46,or,incongruent,mid,mid,right
cp_stroop_crossed,B,36,47,or,congruent,low,low,left
cp_stroop_crossed,B,36,48,or,congruent,mid,low,left
cp_stroop_crossed,B,36,49,or,incongruent,high,low,right
cp_stroop_crossed,B,36,50,or,congruent,mid,mid,left
cp_stroop_crossed,B,36,51,or,congruent,high,high,right
cp_stroop_crossed,B,36,52,or,incongruent,high,low,left
