block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,42,0,mov,600,congruent,left
cp_prp,A,42,1,mov,300,incongruent,right
cp_prp,A,42,2,mov,600,incongruent,right
cp_prp,A,42,3,mov,100,congruent,right
cp_prp,A,42,4,mov,100,congruent,right
cp_prp,A,42,5,mov,600,congruent,left
cp_prp,A,42,6,mov,300,incongruent,left
cp_prp,A,42,7,mov,300,congruent,right
cp_prp,A,42,8,mov,100,incongruent,right
cp_prp,A,42,9,mov,100,incongruent,left
cp_prp,A,42,10,mov,600,congruent,right
cp_prp,A,42,11,mov,300,incongruent,left
cp_prp,A,42,12,mov,300,incongruent,left
cp_prp,A,42,13,mov,100,incongruent,left
cp_prp,A,42,14,mov,600,incongruent,right
cp_prp,A,42,15,mov,300,congruent,right
cp_prp,A,42,16,mov,100,incongruent,right
cp_prp,A,42,17,mov,600,incongruent,left
cp_prp,A,42,18,mov,600,incongruent,left
cp_prp,A,42,19,mov,300,incongruent,right
cp_prp,A,42,20,mov,100,incongruent,right
cp_prp,A,42,21,mov,300,incongruent,right
cp_prp,A,42,22,mov,100,incongruent,right
cp_prp,A,42,23,mov,300,congruent,right
cp_prp,A,42,24,mov,100,incongruent,right
cp_prp,A,42,25,mov,600,congruent,right
cp_prp,A,42,26,mov,600,congruent,left
cp_prp,A,42,27,mov,300,congruent,left
cp_prp,A,42,28,mov,100,congruent,right
cp_prp,A,42,29,mov,100,congruent,left
cp_prp,A,42,30,mov,100,incongruent,left
cp_prp,A,42,31,mov,100,congruent,left
cp_prp,A,42,32,mov,600,incongruent,right
cp_prp,A,42,33,mov,600,incongruent,left
cp_prp,A,42,34,mov,600,incongruent,right
cp_prp,A,42,35,mov,300,congruent,left
cp_prp,A,42,36,mov,100,congruent,right
cp_prp,A,42,37,mov,300,incongruent,left
cp_prp,A,42,38,mov,100,incongruent,right
cp_prp,A,42,39,mov,300,congruent,right
cp_prp,A,42,40,mov,600,congruent,left
cp_prp,A,42,41,mov,100,congruent,right
cp_prp,A,42,42,mov,100,congruent,right
cp_prp,A,42,43,mov,600,incongruent,right
cp_prp,A,42,44,mov,300,incongruent,left
cp_prp,A,42,45,mov,300,congruent,left
cp_prp,A,42,46,mov,600,congruent,right
cp_prp,A,42,47,mov,100,congruent,right
cp_prp,A,42,48,mov,600,congruent,right
cp_prp,A,42,49,mov,600,incongruent,left
cp_prp,A,42,50,mov,300,incongruent,right
cp_prp,A,42,51,mov,600,incongruent,right
cp_prp,A,42,52,mov,300,congruent,left
cp_prp,A,42,53,mov,300,congruent,left
cp_prp,A,42,54,mov,600,congruent,right
cp_prp,A,42,55,mov,300,congruent,right
cp_prp,A,42,56,mov,300,incongruent,left
cp_prp,A,42,57,mov,300,incongruent,right
cp_prp,A,42,58,mov,600,congruent,left
cp_prp,A,42,59,mov,600,incongruent,right
cp_prp,A,42,60,mov,100,incongruent,right
cp_prp,A,42,61,mov,300,incongruent,right
cp_prp,A,42,62,mov,100,incongruent,left
cp_prp,A,42,63,mov,100,congruent,left
cp_prp,A,42,64,mov,600,congruent,left
cp_prp,A,42,65,mov,600,incongruent,left
cp_prp,A,42,66,mov,100,incongruent,left
cp_prp,A,42,67,mov,100,congruent,left
cp_prp,A,42,68,mov,100,congruent,right
cp_prp,A,42,69,mov,100,incongruent,left
cp_prp,A,42,70,mov,300,incongruent,left
cp_prp,A,42,71,mov,300,congruent,right
cp_prp,A,42,72,mov,100,incongruent,right
cp_prp,A,42,73,mov,600,incongruent,left
cp_prp,A,42,74,mov,600,congruent,left
cp_prp,A,42,75,mov,100,congruent,left
cp_prp,A,42,76,mov,600,congruent,right
cp_prp,A,42,77,mov,100,incongruent,left
cp_prp,A,42,78,mov,100,congruent,left
cp_prp,A,42,79,mov,300,congruent,right
cp_prp,A,42,80,mov,600,incongruent,left
cp_prp,A,42,81,mov,300,congruent,left
cp_prp,A,42,82,mov,300,incongruent,right
cp_prp,A,42,83,mov,600,incongruent,right
cp_prp,A,42,84,mov,100,congruent,left
cp_prp,A,42,85,mov,600,incongruent,left
cp_prp,A,42,86,mov,600,congruent,right
cp_prp,A,42,87,mov,300,congruent,right
cp_prp,A,42,88,mov,600,congruent,right
cp_prp,A,42,89,mov,300,congruent,left
cp_prp,A,42,90,mov,600,congruent,left
cp_prp,A,42,91,mov,300,congruent,left
cp_prp,A,42,92,mov,300,incongruent,left
cp_prp,A,42,93,mov,100,congruent,left
cp_prp,A,42,94,mov,100,incongruent,left
cp_prp,A,42,95,mov,300,incongruent,right
