block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,10,0,mov,incongruent,high,high,left
cp_stroop_crossed,A,10,1,mov,congruent,mid,low,left
cp_stroop_crossed,A,10,2,mov,congruent,high,low,right
cp_stroop_crossed,A,10,3,mov,incongruent,high,high,right
cp_stroop_crossed,A,10,4,mov,congruent,low,mid,left
cp_stroop_crossed,A,10,5,mov,incongruent,mid,high,left
cp_stroop_crossed,A,10,6,mov,congruent,high,mid,right
cp_stroop_crossed,A,10,7,mov,congruent,mid,high,left
cp_stroop_crossed,A,10,8,mov,congruent,mid,mid,right
cp_stroop_crossed,A,10,9,mov,incongruent,mid,low,right
cp_stroop_crossed,A,10,10,mov,congruent,mid,mid,left
cp_stroop_crossed,A,10,11,mov,incongruent,mid,low,left
cp_stroop_crossed,A,10,12,mov,incongruent,low,mid,right
cp_stroop_crossed,A,10,13,mov,incongruent,low,mid,left
cp_stroop_crossed,A,10,14,mov,incongruent,high,low,right
cp_stroop_crossed,A,10,15,mov,congruent,high,high,right
cp_stroop_crossed,A,10,16,mov,congruent,low,high,right
cp_stroop_crossed,A,10,17,mov,congruent,mid,low,left
cp_stroop_crossed,A,10,18,mov,incongruent,low,low,left
cp_stroop_crossed,A,10,19,mov,congruent,low,high,right
cp_stroop_crossed,A,10,20,mov,incongruent,low,mid,right
cp_stroop_crossed,A,10,21,mov,incongruent,high,low,left
cp_stroop_crossed,A,10,22,mov,incongruent,high,mid,left
cp_stroop_crossed,A,10,23,mov,incongruent,high,mid,left
cp_stroop_crossed,A,10,24,mov,congruent,low,mid,left
cp_stroop_crossed,A,10,25,mov,congruent,low,low,left
cp_stroop_crossed,A,10,26,mov,congruent,mid,high,right
cp_stroop_crossed,A,10,27,mov,incongruent,low,low,left
cp_stroop_crossed,A,10,28,mov,incongruent,high,high,left
cp_stroop_crossed,A,10,29,mov,incongruent,mid,low,left
cp_stroop_crossed,A,10,30,mov,congruent,mid,high,right
cp_stroop_crossed,A,10,31,mov,incongruent,low,high,left
cp_stroop_crossed,A,10,32,mov,incongruent,high,low,left
cp_stroop_crossed,A,10,33,mov,congruent,low,mid,right
cp_stroop_crossed,A,10,34,mov,incongruent,high,mid,right
cp_stroop_crossed,A,10,35,mov,incongruent,mid,low,right
cp_stroop_crossed,A,10,36,mov,incongruent,low,high,right
