block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,A,23,0,mov,100,incongruent,left
cp_prp,A,23,1,mov,600,congruent,left
cp_prp,A,23,2,mov,100,congruent,left
cp_prp,A,23,3,mov,300,congruent,right
cp_prp,A,23,4,mov,600,congruent,right
cp_prp,A,23,5,mov,100,congruent,left
cp_prp,A,23,6,mov,600,incongruent,left
cp_prp,A,23,7,mov,100,incongruent,left
cp_prp,A,23,8,mov,600,congruent,left
cp_prp,A,23,9,mov,600,incongruent,left
cp_prp,A,23,10,mov,300,congruent,right
cp_prp,A,23,11,mov,600,incongruent,right
cp_prp,A,23,12,mov,100,incongruent,left
cp_prp,A,23,13,mov,600,congruent,right
cp_prp,A,23,14,mov,100,congruent,right
cp_prp,A,23,15,mov,100,congruent,left
cp_prp,A,23,16,mov,600,incongruent,right
cp_prp,A,23,17,mov,300,incongruent,right
cp_prp,A,23,18,mov,100,incongruent,right
cp_prp,A,23,19,mov,300,congruent,right
cp_prp,A,23,20,mov,600,congruent,right
cp_prp,A,23,21,mov,300,congruent,left
cp_prp,A,23,22,mov,300,incongruent,left
cp_prp,A,23,23,mov,600,incongruent,right
cp_prp,A,23,24,mov,100,incongruent,right
cp_prp,A,23,25,mov,300,congruent,left
cp_prp,A,23,26,mov,100,congruent,right
cp_prp,A,23,27,mov,300,incongruent,right
cp_prp,A,23,28,mov,300,incongruent,left
cp_prp,A,23,29,mov,100,congruent,left
cp_prp,A,23,30,mov,600,congruent,right
cp_prp,A,23,31,mov,100,incongruent,left
cp_prp,A,23,32,mov,100,incongruent,left
cp_prp,A,23,33,mov,300,congruent,right
cp_prp,A,23,34,mov,100,incongruent,right
cp_prp,A,23,35,mov,300,congruent,right
cp_prp,A,23,36,mov,600,congruent,right
cp_prp,A,23,37,mov,600,congruent,left
cp_prp,A,23,38,mov,600,congruent,right
cp_prp,A,23,39,mov,100,congruent,left
cp_prp,A,23,40,mov,300,congruent,left
cp_prp,A,23,41,mov,100,congruent,right
cp_prp,A,23,42,mov,300,incongruent,left
cp_prp,A,23,43,mov,300,incongruent,left
cp_prp,A,23,44,mov,100,congruent,right
cp_prp,A,23,45,mov,300,congruent,right
cp_prp,A,23,46,mov,600,congruent,right
cp_prp,A,23,47,mov,100,congruent,right
cp_prp,A,23,48,mov,600,congruent,left
cp_prp,A,23,49,mov,300,incongruent,right
cp_prp,A,23,50,mov,300,incongruent,left
cp_prp,A,23,51,mov,100,congruent,left
cp_prp,A,23,52,mov,600,congruent,right
cp_prp,A,23,53,mov,300,congruent,left
cp_prp,A,23,54,mov,300,congruent,left
cp_prp,A,23,55,mov,600,incongruent,right
cp_prp,A,23,56,mov,100,incongruent,left
cp_prp,A,23,57,mov,300,incongruent,right
cp_prp,A,23,58,mov,600,incongruent,left
cp_prp,A,23,59,mov,600,incongruent,right
cp_prp,A,23,60,mov,600,congruent,left
cp_prp,A,23,61,mov,300,congruent,left
cp_prp,A,23,62,mov,600,incongruent,left
cp_prp,A,23,63,mov,600,incongruent,right
cp_prp,A,23,64,mov,100,incongruent,right
cp_prp,A,23,65,mov,300,congruent,right
cp_prp,A,23,66,mov,100,incongruent,right
cp_prp,A,23,67,mov,300,congruent,right
cp_prp,A,23,68,mov,100,congruent,left
cp_prp,A,23,69,mov,300,incongruent,right
cp_prp,A,23,70,mov,600,incongruent,left
cp_prp,A,23,71,mov,100,incongruent,right
cp_prp,A,23,72,mov,600,congruent,left
cp_prp,A,23,73,mov,600,incongruent,left
cp_prp,A,23,74,mov,100,incongruent,right
cp_prp,A,23,75,mov,300,congruent,left
cp_prp,A,23,76,mov,100,incongruent,left
cp_prp,A,23,77,mov,300,incongruent,right
cp_prp,A,23,78,mov,100,congruent,right
cp_prp,A,23,79,mov,100,congruent,left
cp_prp,A,23,80,mov,100,congruent,right
cp_prp,A,23,81,mov,300,incongruent,right
cp_prp,A,23,82,mov,100,incongruent,right
cp_prp,A,23,83,mov,300,incongruent,right
cp_prp,A,23,84,mov,100,congruent,right
cp_prp,A,23,85,mov,300,incongruent,left
cp_prp,A,23,86,mov,300,incongruent,left
cp_prp,A,23,87,mov,300,congruent,left
cp_prp,A,23,88,mov,100,incongruent,left
cp_prp,A,23,89,mov,600,incongruent,right
cp_prp,A,23,90,mov,600,incongruent,left
cp_prp,A,23,91,mov,600,incongruent,right
cp_prp,A,23,92,mov,300,incongruent,left
cp_prp,A,23,93,mov,600,congruent,left
cp_prp,A,23,94,mov,600,incongruent,left
cp_prp,A,23,95,mov,600,congruent,left
