block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,3,0,or,congruent,left,First
cp_stroop,B,3,1,or,incongruent,left,Repeat
cp_stroop,B,3,2,or,congruent,left,Repeat
cp_stroop,B,3,3,or,congruent,left,Repeat
cp_stroop,B,3,4,or,congruent,right,Switch
cp_stroop,B,3,5,or,incongruent,right,Repeat
cp_stroop,B,3,6,or,incongruent,left,Switch
cp_stroop,B,3,7,or,congruent,left,Repeat
cp_stroop,B,3,8,or,incongruent,left,Repeat
cp_stroop,B,3,9,or,incongruent,right,Switch
cp_stroop,B,3,10,or,incongruent,left,Switch
cp_stroop,B,3,11,or,congruent,right,Switch
cp_stroop,B,3,12,or,congruent,right,Repeat
cp_stroop,B,3,13,or,congruent,left,Switch
cp_stroop,B,3,14,or,incongruent,left,Repeat
cp_stroop,B,3,15,or,incongruent,right,Switch
cp_stroop,B,3,16,or,incongruent,right,Repeat
cp_stroop,B,3,17,or,congruent,right,Repeat
cp_stroop,B,3,18,or,congruent,left,Switch
cp_stroop,B,3,19,or,incongruent,left,Repeat
cp_stroop,B,3,20,or,congruent,right,Switch
cp_stroop,B,3,21,or,incongruent,right,Repeat
cp_stroop,B,3,22,or,incongruent,left,Switch
cp_stroop,B,3,23,or,congruent,right,Switch
cp_stroop,B,3,24,or,incongruent,left,Switch
cp_stroop,B,3,25,or,incongruent,left,Repeat
cp_stroop,B,3,26,or,incongruent,left,Repeat
cp_stroop,B,3,27,or,congruent,left,Repeat
cp_stroop,B,3,28,or,congruent,right,Switch
cp_stroop,B,3,29,or,incongruent,right,Repeat
cp_stroop,B,3,30,or,incongruent,right,Repeat
cp_stroop,B,3,31,or,congruent,left,Switch
cp_stroop,B,3,32,or,congruent,left,Repeat
cp_stroop,B,3,33,or,congruent,right,Switch
cp_stroop,B,3,34,or,congruent,left,Switch
cp_stroop,B,3,35,or,congruent,left,Repeat
cp_stroop,B,3,36,or,incongruent,left,Repeat
cp_stroop,B,3,37,or,incongruent,right,Switch
cp_stroop,B,3,38,or,incongruent,left,Switch
cp_stroop,B,3,39,or,congruent,right,Switch
cp_stroop,B,3,40,or,incongruent,right,Repeat
cp_stroop,B,3,41,or,congruent,right,Repeat
cp_stroop,B,3,42,or,congruent,left,Switch
cp_stroop,B,3,43,or,incongruent,left,Repeat
cp_stroop,B,3,44,or,incongruent,right,Switch
cp_stroop,B,3,45,or,congruent,right,Repeat
cp_stroop,B,3,46,or,incongruent,left,Switch
cp_stroop,B,3,47,or,congruent,right,Switch
cp_stroop,B,3,48,or,incongruent,right,Repeat
cp_stroop,B,3,49,or,incongruent,right,Repeat
cp_stroop,B,3,50,or,incongruent,left,Switch
cp_stroop,B,3,51,or,congruent,right,Switch
cp_stroop,B,3,52,or,congruent,right,Repeat
cp_stroop,B,3,53,or,incongruent,left,Switch
cp_stroop,B,3,54,or,congruent,right,Switch
cp_stroop,B,3,55,or,congruent,right,Repeat
cp_stroop,B,3,56,or,incongruent,right,Repeat
cp_stroop,B,3,57,or,incongruent,left,Switch
cp_stroop,B,3,58,or,congruent,left,Repeat
cp_stroop,B,3,59,or,congruent,left,Repeat
cp_stroop,B,3,60,or,incongruent,right,Switch
cp_stroop,B,3,61,or,congruent,right,Repeat
cp_stroop,B,3,62,or,incongruent,left,Switch
cp_stroop,B,3,63,or,congruent,left,Repeat
cp_stroop,B,3,64,or,incongruent,right,Switch
cp_stroop,B,3,65,or,congruent,right,Repeat
cp_stroop,B,3,66,or,congruent,right,Repeat
cp_stroop,B,3,67,or,congruent,left,Switch
cp_stroop,B,3,68,or,incongruent,right,Switch
cp_stroop,B,3,69,or,incongruent,right,Repeat
cp_stroop,B,3,70,or,congruent,right,Repeat
cp_stroop,B,3,71,or,incongruent,left,Switch
cp_stroop,B,3,72,or,incongruent,right,Switch
cp_stroop,B,3,73,or,incongruent,right,Repeat
cp_stroop,B,3,74,or,congruent,left,Switch
cp_stroop,B,3,75,or,congruent,left,Repeat
cp_stroop,B,3,76,or,incongruent,left,Repeat
cp_stroop,B,3,77,or,congruent,left,Repeat
cp_stroop,B,3,78,or,incongruent,right,Switch
cp_stroop,B,3,79,or,incongruent,right,Repeat
cp_stroop,B,3,80,or,incongruent,right,Repeat
cp_stroop,B,3,81,or,congruent,right,Repeat
cp_stroop,B,3,82,or,incongruent,left,Switch
cp_stroop,B,3,83,or,congruent,left,Repeat
cp_stroop,B,3,84,or,congruent,left,Repeat
cp_stroop,B,3,85,or,congruent,right,Switch
cp_stroop,B,3,86,or,congruent,right,Repeat
cp_stroop,B,3,87,or,congruent,left,Switch
cp_stroop,B,3,88,or,incongruent,right,Switch
cp_stroop,B,3,89,or,congruent,left,Switch
cp_stroop,B,3,90,or,incongruent,left,Repeat
cp_stroop,B,3,91,or,incongruent,left,Repeat
cp_stroop,B,3,92,or,congruent,left,Repeat
cp_stroop,B,3,93,or,incongruent,right,Switch
cp_stroop,B,3,94,or,incongruent,left,Switch
cp_stroop,B,3,95,or,congruent,right,Switch
