block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,5,0,or,First,First,congruent,easy,right
cp_taskswitch,A,5,1,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,5,2,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,5,3,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,5,4,mov,Switch,Switch,congruent,hard,left
cp_taskswitch,A,5,5,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,5,6,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,5,7,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,5,8,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,5,9,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,5,10,or,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,5,11,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,5,12,mov,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,5,13,or,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,5,14,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,5,15,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,5,16,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,5,17,mov,Switch,Switch,congruent,easy,right
cp_taskswitch,A,5,18,or,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,5,19,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,5,20,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,5,21,or,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,5,22,mov,Switch,Switch,congruent,hard,right
cp_taskswitch,A,5,23,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,5,24,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,5,25,or,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,5,26,or,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,5,27,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,5,28,or,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,5,29,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,5,30,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,5,31,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,5,32,or,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,5,33,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,5,34,or,Repeat,Repeat,congruent,hard,left
