block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,47,0,or,incongruent,right,First
cp_stroop,B,47,1,or,congruent,left,Switch
cp_stroop,B,47,2,or,incongruent,right,Switch
cp_stroop,B,47,3,or,incongruent,right,Repeat
cp_stroop,B,47,4,or,congruent,right,Repeat
cp_stroop,B,47,5,or,congruent,left,Switch
cp_stroop,B,47,6,or,congruent,right,Switch
cp_stroop,B,47,7,or,congruent,right,Repeat
cp_stroop,B,47,8,or,congruent,left,Switch
cp_stroop,B,47,9,or,incongruent,right,Switch
cp_stroop,B,47,10,or,incongruent,right,Repeat
cp_stroop,B,47,11,or,incongruent,left,Switch
cp_stroop,B,47,12,or,congruent,left,Repeat
cp_stroop,B,47,13,or,congruent,right,Switch
cp_stroop,B,47,14,or,congruent,left,Switch
cp_stroop,B,47,15,or,congruent,left,Repeat
cp_stroop,B,47,16,or,congruent,left,Repeat
cp_stroop,B,47,17,or,incongruent,left,Repeat
cp_stroop,B,47,18,or,congruent,right,Switch
cp_stroop,B,47,19,or,incongruent,left,Switch
cp_stroop,B,47,20,or,incongruent,right,Switch
cp_stroop,B,47,21,or,congruent,right,Repeat
cp_stroop,B,47,22,or,incongruent,left,Switch
cp_stroop,B,47,23,or,congruent,left,Repeat
cp_stroop,B,47,24,or,incongruent,right,Switch
cp_stroop,B,47,25,or,congruent,left,Switch
cp_stroop,B,47,26,or,congruent,left,Repeat
cp_stroop,B,47,27,or,congruent,left,Repeat
cp_stroop,B,47,28,or,incongruent,left,Repeat
cp_stroop,B,47,29,or,congruent,right,Switch
cp_stroop,B,47,30,or,incongruent,left,Switch
cp_stroop,B,47,31,or,incongruent,left,Repeat
cp_stroop,B,47,32,or,congruent,left,Repeat
cp_stroop,B,47,33,or,congruent,right,Switch
cp_stroop,B,47,34,or,incongruent,left,Switch
cp_stroop,B,47,35,or,congruent,right,Switch
cp_stroop,B,47,36,or,congruent,right,Repeat
cp_stroop,B,47,37,or,congruent,right,Repeat
cp_stroop,B,47,38,or,congruent,right,Repeat
cp_stroop,B,47,39,or,incongruent,left,Switch
cp_stroop,B,47,40,or,incongruent,right,Switch
cp_stroop,B,47,41,or,incongruent,left,Switch
cp_stroop,B,47,42,or,incongruent,left,Repeat
cp_stroop,B,47,43,or,incongruent,right,Switch
cp_stroop,B,47,44,or,incongruent,right,Repeat
cp_stroop,B,47,45,or,congruent,right,Repeat
cp_stroop,B,47,46,or,incongruent,left,Switch
cp_stroop,B,47,47,or,congruent,left,Repeat
cp_stroop,B,47,48,or,incongruent,right,Switch
cp_stroop,B,47,49,or,congruent,right,Repeat
cp_stroop,B,47,50,or,incongruent,left,Switch
cp_stroop,B,47,51,or,congruent,right,Switch
cp_stroop,B,47,52,or,congruent,right,Repeat
cp_stroop,B,47,53,or,incongruent,right,Repeat
cp_stroop,B,47,54,or,incongruent,left,Switch
cp_stroop,B,47,55,or,congruent,left,Repeat
cp_stroop,B,47,56,or,incongruent,right,Switch
cp_stroop,B,47,57,or,congruent,right,Repeat
cp_stroop,B,47,58,or,incongruent,right,Repeat
cp_stroop,B,47,59,or,congruent,left,Switch
cp_stroop,B,47,60,or,congruent,right,Switch
cp_stroop,B,47,61,or,incongruent,left,Switch
cp_stroop,B,47,62,or,incongruent,left,Repeat
cp_stroop,B,47,63,or,congruent,left,Repeat
cp_stroop,B,47,64,or,incongruent,right,Switch
cp_stroop,B,47,65,or,congruent,right,Repeat
cp_stroop,B,47,66,or,incongruent,left,Switch
cp_stroop,B,47,67,or,incongruent,right,Switch
cp_stroop,B,47,68,or,congruent,right,Repeat
cp_stroop,B,47,69,or,incongruent,left,Switch
cp_stroop,B,47,70,or,congruent,right,Switch
cp_stroop,B,47,71,or,congruent,left,Switch
cp_stroop,B,47,72,or,congruent,left,Repeat
cp_stroop,B,47,73,or,incongruent,right,Switch
cp_stroop,B,47,74,or,incongruent,right,Repeat
cp_stroop,B,47,75,or,incongruent,right,Repeat
cp_stroop,B,47,76,or,incongruent,right,Repeat
cp_stroop,B,47,77,or,congruent,left,Switch
cp_stroop,B,47,78,or,congruent,left,Repeat
cp_stroop,B,47,79,or,congruent,right,Switch
cp_stroop,B,47,80,or,incongruent,right,Repeat
cp_stroop,B,47,81,or,congruent,right,Repeat
cp_stroop,B,47,82,or,incongruent,left,Switch
cp_stroop,B,47,83,or,congruent,right,Switch
cp_stroop,B,47,84,or,congruent,left,Switch
cp_stroop,B,47,85,or,congruent,left,Repeat
cp_stroop,B,47,86,or,incongruent,left,Repeat
cp_stroop,B,47,87,or,congruent,left,Repeat
cp_stroop,B,47,88,or,incongruent,right,Switch
cp_stroop,B,47,89,or,incongruent,left,Switch
cp_stroop,B,47,90,or,incongruent,left,Repeat
cp_stroop,B,47,91,or,congruent,left,Repeat
cp_stroop,B,47,92,or,incongruent,right,Switch
cp_stroop,B,47,93,or,incongruent,left,Switch
cp_stroop,B,47,94,or,incongruent,left,Repeat
cp_stroop,B,47,95,or,incongruent,right,Switch
