block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,36,0,mov,incongruent,low,high,right
cp_stroop_crossed,A,36,1,mov,incongruent,high,low,right
cp_stroop_crossed,A,36,2,mov,congruent,high,high,right
cp_stroop_crossed,A,36,3,mov,incongruent,mid,low,left
cp_stroop_crossed,A,36,4,mov,congruent,low,mid,left
cp_stroop_crossed,A,36,5,mov,incongruent,low,mid,right
cp_stroop_crossed,A,36,6,mov,congruent,low,high,right
cp_stroop_crossed,A,36,7,mov,congruent,high,mid,right
cp_stroop_crossed,A,36,8,mov,incongruent,high,mid,right
cp_stroop_crossed,A,36,9,mov,congruent,mid,low,right
cp_stroop_crossed,A,36,10,mov,incongruent,mid,high,right
cp_stroop_crossed,A,36,11,mov,incongruent,mid,low,right
cp_stroop_crossed,A,36,12,mov,congruent,high,mid,left
cp_stroop_crossed,A,36,13,mov,incongruent,high,high,left
cp_stroop_crossed,A,36,14,mov,congruent,mid,low,left
cp_stroop_crossed,A,36,15,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,36,16,mov,congruent,low,mid,right
cp_stroop_crossed,A,36,17,mov,congruent,low,mid,right
cp_stroop_crossed,A,36,18,mov,congruent,mid,mid,right
cp_stroop_crossed,A,36,19,mov,incongruent,low,mid,left
cp_stroop_crossed,A,36,20,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,36,21,mov,incongruent,high,high,right
cp_stroop_crossed,A,36,22,mov,incongruent,mid,high,right
cp_stroop_crossed,A,36,23,mov,congruent,high,low,left
cp_stroop_crossed,A,36,24,mov,congruent,high,mid,right
cp_stroop_crossed,A,36,25,mov,congruent,mid,low,right
cp_stroop_crossed,A,36,26,mov,congruent,low,high,left
cp_stroop_crossed,A,36,27,mov,congruent,high,mid,left
cp_stroop_crossed,A,36,28,mov,incongruent,high,low,right
cp_stroop_crossed,A,36,29,mov,incongruent,high,low,left
cp_stroop_crossed,A,36,30,mov,incongruent,high,mid,left
cp_stroop_crossed,A,36,31,mov,incongruent,high,mid,left
cp_stroop_crossed,A,36,32,mov,incongruent,low,high,left
cp_stroop_crossed,A,36,33,mov,incongruent,low,high,left
cp_stroop_crossed,A,36,34,mov,congruent,mid,mid,left
cp_stroop_crossed,A,36,35,mov,congruent,high,low,left
cp_stroop_crossed,A,36,36,mov,incongruent,low,low,left
cp_stroop_crossed,A,36,37,mov,incongruent,low,low,left
cp_stroop_crossed,A,36,38,mov,incongruent,mid,high,right
cp_stroop_crossed,A,36,39,mov,congruent,high,high,left
cp_stroop_crossed,A,36,40,mov,congruent,mid,high,right
cp_stroop_crossed,A,36,41,mov,congruent,mid,mid,left
cp_stroop_crossed,A,36,42,mov,incongruent,low,low,right
cp_stroop_crossed,A,36,43,mov,congruent,mid,high,left
cp_stroop_crossed,A,36,44,mov,congruent,low,high,right
cp_stroop_crossed,A,36,45,mov,incongruent,low,mid,right
cp_stroop_crossed,A,36,46,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,36,47,mov,congruent,low,low,left
cp_stroop_crossed,A,36,48,mov,congruent,mid,low,left
cp_stroop_crossed,A,36,49,mov,incongruent,high,low,right
cp_stroop_crossed,A,36,50,mov,congruent,mid,mid,left
cp_stroop_crossed,A,36,51,mov,congruent,high,high,right
cp_stroop_crossed,A,36,52,mov,incongruent,high,low,left
cp_stroop_crossed,A,36,53,mov,incongruent,low,high,right
cp_stroop_crossed,A,36,54,mov,incongruent,low,low,right
cp_stroop_crossed,A,36,55,mov,congruent,mid,mid,right
cp_stroop_crossed,A,36,56,mov,congruent,low,low,right
cp_stroop_crossed,A,36,57,mov,congruent,low,mid,left
cp_stroop_crossed,A,36,58,mov,congruent,low,high,left
cp_stroop_crossed,A,36,59,mov,congruent,high,low,right
cp_stroop_crossed,A,36,60,mov,incongruent,low,mid,right
cp_stroop_crossed,A,36,61,mov,incongruent,high,low,left
cp_stroop_crossed,A,36,62,mov,congruent,mid,low,left
cp_stroop_crossed,A,36,63,mov,incongruent,mid,low,right
cp_stroop_crossed,A,36,64,mov,incongruent,low,high,right
cp_stroop_crossed,A,36,65,mov,congruent,high,high,left
cp_stroop_crossed,A,36,66,mov,incongruent,mid,high,left
cp_stroop_crossed,A,36,67,mov,incongruent,low,high,left
cp_stroop_crossed,A,36,68,mov,congruent,low,mid,left
cp_stroop_crossed,A,36,69,mov,incongruent,high,mid,left
cp_stroop_crossed,A,36,70,mov,congruent,low,high,right
cp_stroop_crossed,A,36,71,mov,incongruent,low,low,right
cp_stroop_crossed,A,36,72,mov,congruent,mid,low,right
cp_stroop_crossed,A,36,73,mov,congruent,mid,high,right
cp_stroop_crossed,A,36,74,mov,congruent,mid,mid,right
cp_stroop_crossed,A,36,75,mov,congruent,mid,high,left
cp_stroop_crossed,A,36,76,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,36,77,mov,incongruent,high,high,left
cp_stroop_crossed,A,36,78,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,36,79,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,36,80,mov,congruent,high,low,right
cp_stroop_crossed,A,36,81,mov,congruent,low,mid,right
cp_stroop_crossed,A,36,82,mov,congruent,high,high,right
