block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,16,0,or,incongruent,left,First
cp_stroop,B,16,1,or,congruent,right,Switch
cp_stroop,B,16,2,or,incongruent,right,Repeat
cp_stroop,B,16,3,or,congruent,left,Switch
cp_stroop,B,16,4,or,congruent,left,Repeat
cp_stroop,B,16,5,or,incongruent,right,Switch
cp_stroop,B,16,6,or,congruent,right,Repeat
cp_stroop,B,16,7,or,incongruent,left,Switch
cp_stroop,B,16,8,or,incongruent,left,Repeat
cp_stroop,B,16,9,or,incongruent,left,Repeat
cp_stroop,B,16,10,or,incongruent,right,Switch
cp_stroop,B,16,11,or,congruent,left,Switch
cp_stroop,B,16,12,or,incongruent,right,Switch
cp_stroop,B,16,13,or,congruent,right,Repeat
cp_stroop,B,16,14,or,congruent,right,Repeat
cp_stroop,B,16,15,or,incongruent,right,Repeat
cp_stroop,B,16,16,or,congruent,left,Switch
cp_stroop,B,16,17,or,congruent,right,Switch
cp_stroop,B,16,18,or,congruent,left,Switch
cp_stroop,B,16,19,or,incongruent,left,Repeat
cp_stroop,B,16,20,or,incongruent,left,Repeat
cp_stroop,B,16,21,or,incongruent,right,Switch
cp_stroop,B,16,22,or,congruent,left,Switch
cp_stroop,B,16,23,or,incongruent,left,Repeat
cp_stroop,B,16,24,or,incongruent,right,Switch
cp_stroop,B,16,25,or,incongruent,left,Switch
cp_stroop,B,16,26,or,incongruent,right,Switch
cp_stroop,B,16,27,or,incongruent,right,Repeat
cp_stroop,B,16,28,or,incongruent,left,Switch
cp_stroop,B,16,29,or,incongruent,right,Switch
cp_stroop,B,16,30,or,congruent,right,Repeat
cp_stroop,B,16,31,or,incongruent,left,Switch
cp_stroop,B,16,32,or,incongruent,right,Switch
cp_stroop,B,16,33,or,incongruent,left,Switch
cp_stroop,B,16,34,or,congruent,left,Repeat
cp_stroop,B,16,35,or,incongruent,right,Switch
cp_stroop,B,16,36,or,congruent,right,Repeat
cp_stroop,B,16,37,or,incongruent,left,Switch
cp_stroop,B,16,38,or,congruent,left,Repeat
cp_stroop,B,16,39,or,congruent,left,Repeat
cp_stroop,B,16,40,or,congruent,right,Switch
cp_stroop,B,16,41,or,congruent,right,Repeat
cp_stroop,B,16,42,or,congruent,right,Repeat
cp_stroop,B,16,43,or,congruent,left,Switch
cp_stroop,B,16,44,or,congruent,left,Repeat
cp_stroop,B,16,45,or,congruent,left,Repeat
cp_stroop,B,16,46,or,congruent,right,Switch
cp_stroop,B,16,47,or,congruent,right,Repeat
cp_stroop,B,16,48,or,incongruent,right,Repeat
cp_stroop,B,16,49,or,congruent,left,Switch
cp_stroop,B,16,50,or,congruent,left,Repeat
cp_stroop,B,16,51,or,incongruent,left,Repeat
cp_stroop,B,16,52,or,incongruent,right,Switch
cp_stroop,B,16,53,or,congruent,left,Switch
cp_stroop,B,16,54,or,congruent,right,Switch
cp_stroop,B,16,55,or,congruent,right,Repeat
cp_stroop,B,16,56,or,incongruent,left,Switch
cp_stroop,B,16,57,or,incongruent,right,Switch
cp_stroop,B,16,58,or,congruent,left,Switch
cp_stroop,B,16,59,or,congruent,left,Repeat
cp_stroop,B,16,60,or,incongruent,right,Switch
cp_stroop,B,16,61,or,incongruent,left,Switch
cp_stroop,B,16,62,or,incongruent,left,Repeat
cp_stroop,B,16,63,or,incongruent,right,Switch
cp_stroop,B,16,64,or,incongruent,right,Repeat
cp_stroop,B,16,65,or,congruent,right,Repeat
cp_stroop,B,16,66,or,incongruent,right,Repeat
cp_stroop,B,16,67,or,congruent,left,Switch
cp_stroop,B,16,68,or,incongruent,left,Repeat
cp_stroop,B,16,69,or,incongruent,right,Switch
cp_stroop,B,16,70,or,congruent,left,Switch
cp_stroop,B,16,71,or,incongruent,left,Repeat
cp_stroop,B,16,72,or,incongruent,right,Switch
cp_stroop,B,16,73,or,congruent,right,Repeat
cp_stroop,B,16,74,or,congruent,right,Repeat
cp_stroop,B,16,75,or,congruent,left,Switch
cp_stroop,B,16,76,or,incongruent,right,Switch
cp_stroop,B,16,77,or,congruent,right,Repeat
cp_stroop,B,16,78,or,incongruent,left,Switch
cp_stroop,B,16,79,or,congruent,left,Repeat
cp_stroop,B,16,80,or,congruent,right,Switch
cp_stroop,B,16,81,or,congruent,right,Repeat
cp_stroop,B,16,82,or,incongruent,left,Switch
cp_stroop,B,16,83,or,congruent,right,Switch
cp_stroop,B,16,84,or,incongruent,left,Switch
cp_stroop,B,16,85,or,congruent,left,Repeat
cp_stroop,B,16,86,or,congruent,right,Switch
cp_stroop,B,16,87,or,incongruent,left,Switch
cp_stroop,B,16,88,or,incongruent,right,Switch
cp_stroop,B,16,89,or,congruent,right,Repeat
cp_stroop,B,16,90,or,congruent,left,Switch
cp_stroop,B,16,91,or,incongruent,right,Switch
cp_stroop,B,16,92,or,incongruent,left,Switch
cp_stroop,B,16,93,or,incongruent,left,Repeat
cp_stroop,B,16,94,or,congruent,left,Repeat
cp_stroop,B,16,95,or,congruent,right,Switch
