block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,9,0,mov,incongruent,left,First
cp_stroop,A,9,1,mov,incongruent,right,Switch
cp_stroop,A,9,2,mov,incongruent,left,Switch
cp_stroop,A,9,3,mov,incongruent,right,Switch
cp_stroop,A,9,4,mov,congruent,right,Repeat
cp_stroop,A,9,5,mov,congruent,left,Switch
cp_stroop,A,9,6,mov,congruent,right,Switch
cp_stroop,A,9,7,mov,incongruent,right,Repeat
cp_stroop,A,9,8,mov,congruent,right,Repeat
cp_stroop,A,9,9,mov,incongruent,right,Repeat
cp_stroop,A,9,10,mov,congruent,left,Switch
cp_stroop,A,9,11,mov,incongruent,left,Repeat
cp_stroop,A,9,12,mov,congruent,left,Repeat
cp_stroop,A,9,13,mov,incongruent,right,Switch
cp_stroop,A,9,14,mov,incongruent,left,Switch
cp_stroop,A,9,15,mov,incongruent,right,Switch
cp_stroop,A,9,16,mov,congruent,right,Repeat
cp_stroop,A,9,17,mov,incongruent,left,Switch
cp_stroop,A,9,18,mov,incongruent,right,Switch
cp_stroop,A,9,19,mov,congruent,right,Repeat
cp_stroop,A,9,20,mov,congruent,right,Repeat
cp_stroop,A,9,21,mov,incongruent,left,Switch
cp_stroop,A,9,22,mov,congruent,right,Switch
cp_stroop,A,9,23,mov,incongruent,right,Repeat
cp_stroop,A,9,24,mov,incongruent,right,Repeat
cp_stroop,A,9,25,mov,congruent,left,Switch
cp_stroop,A,9,26,mov,incongruent,left,Repeat
cp_stroop,A,9,27,mov,congruent,left,Repeat
cp_stroop,A,9,28,mov,incongruent,right,Switch
cp_stroop,A,9,29,mov,congruent,right,Repeat
cp_stroop,A,9,30,mov,incongruent,right,Repeat
cp_stroop,A,9,31,mov,congruent,right,Repeat
cp_stroop,A,9,32,mov,congruent,left,Switch
cp_stroop,A,9,33,mov,incongruent,left,Repeat
cp_stroop,A,9,34,mov,congruent,left,Repeat
cp_stroop,A,9,35,mov,incongruent,right,Switch
cp_stroop,A,9,36,mov,incongruent,left,Switch
cp_stroop,A,9,37,mov,incongruent,right,Switch
cp_stroop,A,9,38,mov,congruent,right,Repeat
cp_stroop,A,9,39,mov,incongruent,right,Repeat
cp_stroop,A,9,40,mov,congruent,left,Switch
cp_stroop,A,9,41,mov,incongruent,left,Repeat
cp_stroop,A,9,42,mov,congruent,left,Repeat
cp_stroop,A,9,43,mov,congruent,right,Switch
cp_stroop,A,9,44,mov,congruent,right,Repeat
cp_stroop,A,9,45,mov,incongruent,right,Repeat
cp_stroop,A,9,46,mov,incongruent,left,Switch
cp_stroop,A,9,47,mov,congruent,right,Switch
cp_stroop,A,9,48,mov,congruent,left,Switch
cp_stroop,A,9,49,mov,congruent,left,Repeat
cp_stroop,A,9,50,mov,congruent,left,Repeat
cp_stroop,A,9,51,mov,incongruent,right,Switch
cp_stroop,A,9,52,mov,incongruent,left,Switch
cp_stroop,A,9,53,mov,incongruent,left,Repeat
cp_stroop,A,9,54,mov,incongruent,right,Switch
cp_stroop,A,9,55,mov,congruent,right,Repeat
cp_stroop,A,9,56,mov,congruent,right,Repeat
cp_stroop,A,9,57,mov,congruent,left,Switch
cp_stroop,A,9,58,mov,congruent,left,Repeat
cp_stroop,A,9,59,mov,incongruent,right,Switch
cp_stroop,A,9,60,mov,incongruent,left,Switch
cp_stroop,A,9,61,mov,congruent,left,Repeat
cp_stroop,A,9,62,mov,incongruent,left,Repeat
cp_stroop,A,9,63,mov,congruent,right,Switch
cp_stroop,A,9,64,mov,congruent,right,Repeat
cp_stroop,A,9,65,mov,congruent,right,Repeat
cp_stroop,A,9,66,mov,congruent,left,Switch
cp_stroop,A,9,67,mov,incongruent,left,Repeat
cp_stroop,A,9,68,mov,congruent,left,Repeat
cp_stroop,A,9,69,mov,congruent,right,Switch
cp_stroop,A,9,70,mov,congruent,left,Switch
cp_stroop,A,9,71,mov,congruent,left,Repeat
cp_stroop,A,9,72,mov,congruent,right,Switch
cp_stroop,A,9,73,mov,incongruent,right,Repeat
cp_stroop,A,9,74,mov,congruent,left,Switch
cp_stroop,A,9,75,mov,incongruent,left,Repeat
cp_stroop,A,9,76,mov,incongruent,left,Repeat
cp_stroop,A,9,77,mov,incongruent,left,Repeat
cp_stroop,A,9,78,mov,incongruent,right,Switch
cp_stroop,A,9,79,mov,incongruent,left,Switch
cp_stroop,A,9,80,mov,congruent,left,Repeat
cp_stroop,A,9,81,mov,incongruent,left,Repeat
cp_stroop,A,9,82,mov,congruent,right,Switch
cp_stroop,A,9,83,mov,congruent,right,Repeat
cp_stroop,A,9,84,mov,congruent,left,Switch
cp_stroop,A,9,85,mov,incongruent,right,Switch
cp_stroop,A,9,86,mov,incongruent,right,Repeat
cp_stroop,A,9,87,mov,congruent,right,Repeat
cp_stroop,A,9,88,mov,congruent,left,Switch
cp_stroop,A,9,89,mov,incongruent,right,Switch
cp_stroop,A,9,90,mov,congruent,right,Repeat
cp_stroop,A,9,91,mov,incongruent,right,Repeat
cp_stroop,A,9,92,mov,congruent,left,Switch
cp_stroop,A,9,93,mov,incongruent,left,Repeat
cp_stroop,A,9,94,mov,incongruent,left,Repeat
cp_stroop,A,9,95,mov,incongruent,left,Repeat
