block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,14,0,or,300,congruent,right
cp_prp,B,14,1,or,600,incongruent,right
cp_prp,B,14,2,or,600,congruent,right
cp_prp,B,14,3,or,300,congruent,right
cp_prp,B,14,4,or,600,congruent,right
cp_prp,B,14,5,or,100,incongruent,right
cp_prp,B,14,6,or,100,incongruent,left
cp_prp,B,14,7,or,300,congruent,right
cp_prp,B,14,8,or,600,congruent,right
cp_prp,B,14,9,or,100,incongruent,left
cp_prp,B,14,10,or,100,incongruent,right
cp_prp,B,14,11,or,100,incongruent,left
cp_prp,B,14,12,or,100,congruent,left
cp_prp,B,14,13,or,100,congruent,left
cp_prp,B,14,14,or,100,incongruent,left
cp_prp,B,14,15,or,600,congruent,left
cp_prp,B,14,16,or,300,congruent,left
cp_prp,B,14,17,or,300,incongruent,right
cp_prp,B,14,18,or,300,congruent,left
cp_prp,B,14,19,or,300,congruent,right
cp_prp,B,14,20,or,300,incongruent,right
cp_prp,B,14,21,or,100,congruent,left
cp_prp,B,14,22,or,300,incongruent,left
cp_prp,B,14,23,or,100,incongruent,left
cp_prp,B,14,24,or,300,incongruent,left
cp_prp,B,14,25,or,300,incongruent,left
cp_prp,B,14,26,or,100,incongruent,right
cp_prp,B,14,27,or,100,congruent,right
cp_prp,B,14,28,or,600,incongruent,left
cp_prp,B,14,29,or,100,congruent,left
cp_prp,B,14,30,or,300,congruent,left
cp_prp,B,14,31,or,600,congruent,left
cp_prp,B,14,32,or,300,congruent,left
cp_prp,B,14,33,or,300,congruent,right
cp_prp,B,14,34,or,300,incongruent,right
cp_prp,B,14,35,or,300,incongruent,left
cp_prp,B,14,36,or,600,incongruent,left
cp_prp,B,14,37,or,600,congruent,left
cp_prp,B,14,38,or,100,incongruent,right
cp_prp,B,14,39,or,100,congruent,right
cp_prp,B,14,40,or,300,congruent,left
cp_prp,B,14,41,or,100,congruent,right
cp_prp,B,14,42,or,600,congruent,right
cp_prp,B,14,43,or,100,incongruent,left
cp_prp,B,14,44,or,600,incongruent,left
cp_prp,B,14,45,or,600,congruent,left
cp_prp,B,14,46,or,300,incongruent,right
cp_prp,B,14,47,or,600,congruent,left
cp_prp,B,14,48,or,300,incongruent,left
cp_prp,B,14,49,or,100,congruent,left
cp_prp,B,14,50,or,600,congruent,right
cp_prp,B,14,51,or,300,incongruent,left
cp_prp,B,14,52,or,600,incongruent,left
cp_prp,B,14,53,or,100,incongruent,right
cp_prp,B,14,54,or,600,incongruent,right
cp_prp,B,14,55,or,100,congruent,right
cp_prp,B,14,56,or,600,congruent,right
cp_prp,B,14,57,or,100,incongruent,left
cp_prp,B,14,58,or,300,congruent,left
cp_prp,B,14,59,or,300,incongruent,right
cp_prp,B,14,60,or,600,incongruent,left
cp_prp,B,14,61,or,600,incongruent,right
cp_prp,B,14,62,or,100,congruent,right
cp_prp,B,14,63,or,100,congruent,left
cp_prp,B,14,64,or,600,congruent,right
cp_prp,B,14,65,or,600,incongruent,right
cp_prp,B,14,66,or,600,incongruent,right
cp_prp,B,14,67,or,300,incongruent,left
cp_prp,B,14,68,or,600,incongruent,left
cp_prp,B,14,69,or,100,congruent,right
cp_prp,B,14,70,or,600,incongruent,right
cp_prp,B,14,71,or,100,congruent,right
cp_prp,B,14,72,or,600,congruent,left
cp_prp,B,14,73,or,300,incongruent,right
cp_prp,B,14,74,or,100,incongruent,right
cp_prp,B,14,75,or,600,incongruent,right
cp_prp,B,14,76,or,600,incongruent,left
cp_prp,B,14,77,or,600,congruent,left
cp_prp,B,14,78,or,600,incongruent,right
cp_prp,B,14,79,or,300,incongruent,right
cp_prp,B,14,80,or,300,congruent,right
cp_prp,B,14,81,or,100,congruent,left
cp_prp,B,14,82,or,300,congruent,left
cp_prp,B,14,83,or,100,incongruent,left
cp_prp,B,14,84,or,600,incongruent,left
cp_prp,B,14,85,or,600,congruent,left
cp_prp,B,14,86,or,600,congruent,right
cp_prp,B,14,87,or,100,congruent,right
cp_prp,B,14,88,or,300,incongruent,right
cp_prp,B,14,89,or,300,congruent,right
cp_prp,B,14,90,or,100,incongruent,right
cp_prp,B,14,91,or,300,incongruent,left
cp_prp,B,14,92,or,300,congruent,right
cp_prp,B,14,93,or,100,congruent,left
cp_prp,B,14,94,or,300,congruent,left
cp_prp,B,14,95,or,100,incongruent,right
