block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,32,0,or,300,congruent,right
cp_prp,B,32,1,or,100,incongruent,right
cp_prp,B,32,2,or,100,incongruent,left
cp_prp,B,32,3,or,600,congruent,left
cp_prp,B,32,4,or,600,incongruent,right
cp_prp,B,32,5,or,600,incongruent,right
cp_prp,B,32,6,or,600,incongruent,right
cp_prp,B,32,7,or,100,congruent,right
cp_prp,B,32,8,or,100,incongruent,right
cp_prp,B,32,9,or,300,incongruent,right
cp_prp,B,32,10,or,100,congruent,left
cp_prp,B,32,11,or,300,incongruent,left
cp_prp,B,32,12,or,100,incongruent,right
cp_prp,B,32,13,or,600,congruent,left
cp_prp,B,32,14,or,100,congruent,left
cp_prp,B,32,15,or,300,congruent,left
cp_prp,B,32,16,or,100,incongruent,left
cp_prp,B,32,17,or,300,incongruent,right
cp_prp,B,32,18,or,600,incongruent,left
cp_prp,B,32,19,or,300,congruent,left
cp_prp,B,32,20,or,600,incongruent,right
cp_prp,B,32,21,or,300,incongruent,right
cp_prp,B,32,22,or,600,congruent,right
cp_prp,B,32,23,or,100,congruent,right
cp_prp,B,32,24,or,100,congruent,left
cp_prp,B,32,25,or,300,incongruent,right
cp_prp,B,32,26,or,300,incongruent,left
cp_prp,B,32,27,or,300,incongruent,right
cp_prp,B,32,28,or,100,incongruent,right
cp_prp,B,32,29,or,600,congruent,right
cp_prp,B,32,30,or,300,congruent,right
cp_prp,B,32,31,or,300,incongruent,left
cp_prp,B,32,32,or,300,congruent,right
cp_prp,B,32,33,or,300,congruent,right
cp_prp,B,32,34,or,600,incongruent,left
cp_prp,B,32,35,or,600,congruent,left
cp_prp,B,32,36,or,100,congruent,left
cp_prp,B,32,37,or,600,congruent,right
cp_prp,B,32,38,or,600,incongruent,right
cp_prp,B,32,39,or,600,congruent,left
cp_prp,B,32,40,or,300,incongruent,right
cp_prp,B,32,41,or,300,incongruent,left
cp_prp,B,32,42,or,600,congruent,right
cp_prp,B,32,43,or,300,congruent,right
cp_prp,B,32,44,or,100,incongruent,right
cp_prp,B,32,45,or,100,incongruent,left
cp_prp,B,32,46,or,100,congruent,left
cp_prp,B,32,47,or,100,congruent,right
cp_prp,B,32,48,or,300,congruent,left
cp_prp,B,32,49,or,600,congruent,left
cp_prp,B,32,50,or,600,incongruent,left
cp_prp,B,32,51,or,300,incongruent,left
cp_prp,B,32,52,or,600,incongruent,right
cp_prp,B,32,53,or,300,incongruent,right
cp_prp,B,32,54,or,600,congruent,left
cp_prp,B,32,55,or,100,congruent,right
cp_prp,B,32,56,or,100,incongruent,right
cp_prp,B,32,57,or,300,incongruent,right
cp_prp,B,32,58,or,600,incongruent,left
cp_prp,B,32,59,or,300,congruent,left
cp_prp,B,32,60,or,300,congruent,right
cp_prp,B,32,61,or,300,congruent,left
cp_prp,B,32,62,or,600,congruent,right
cp_prp,B,32,63,or,600,incongruent,right
cp_prp,B,32,64,or,300,congruent,right
cp_prp,B,32,65,or,100,incongruent,right
cp_prp,B,32,66,or,600,incongruent,left
cp_prp,B,32,67,or,300,congruent,left
cp_prp,B,32,68,or,100,congruent,left
cp_prp,B,32,69,or,600,congruent,right
cp_prp,B,32,70,or,100,congruent,left
cp_prp,B,32,71,or,100,congruent,right
cp_prp,B,32,72,or,600,incongruent,left
cp_prp,B,32,73,or,300,incongruent,left
cp_prp,B,32,74,or,300,incongruent,left
cp_prp,B,32,75,or,300,congruent,right
cp_prp,B,32,76,or,600,congruent,left
cp_prp,B,32,77,or,300,congruent,left
cp_prp,B,32,78,or,600,incongruent,left
cp_prp,B,32,79,or,100,congruent,right
cp_prp,B,32,80,or,100,incongruent,left
cp_prp,B,32,81,or,600,congruent,left
cp_prp,B,32,82,or,100,incongruent,left
cp_prp,B,32,83,or,600,congruent,right
cp_prp,B,32,84,or,600,incongruent,right
cp_prp,B,32,85,or,100,incongruent,left
cp_prp,B,32,86,or,100,incongruent,left
cp_prp,B,32,87,or,100,congruent,right
cp_prp,B,32,88,or,100,incongruent,left
cp_prp,B,32,89,or,600,incongruent,left
cp_prp,B,32,90,or,300,incongruent,left
cp_prp,B,32,91,or,600,congruent,right
cp_prp,B,32,92,or,100,incongruent,right
cp_prp,B,32,93,or,300,congruent,left
cp_prp,B,32,94,or,100,congruent,left
cp_prp,B,32,95,or,100,congruent,right
