block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,44,0,or,congruent,left,First
cp_stroop,B,44,1,or,incongruent,right,Switch
cp_stroop,B,44,2,or,incongruent,left,Switch
cp_stroop,B,44,3,or,incongruent,right,Switch
cp_stroop,B,44,4,or,congruent,right,Repeat
cp_stroop,B,44,5,or,congruent,right,Repeat
cp_stroop,B,44,6,or,incongruent,left,Switch
cp_stroop,B,44,7,or,incongruent,left,Repeat
cp_stroop,B,44,8,or,incongruent,right,Switch
cp_stroop,B,44,9,or,incongruent,left,Switch
cp_stroop,B,44,10,or,congruent,left,Repeat
cp_stroop,B,44,11,or,incongruent,right,Switch
cp_stroop,B,44,12,or,incongruent,left,Switch
cp_stroop,B,44,13,or,congruent,left,Repeat
cp_stroop,B,44,14,or,congruent,right,Switch
cp_stroop,B,44,15,or,congruent,right,Repeat
cp_stroop,B,44,16,or,incongruent,left,Switch
cp_stroop,B,44,17,or,congruent,left,Repeat
cp_stroop,B,44,18,or,congruent,left,Repeat
cp_stroop,B,44,19,or,incongruent,right,Switch
cp_stroop,B,44,20,or,congruent,right,Repeat
cp_stroop,B,44,21,or,incongruent,right,Repeat
cp_stroop,B,44,22,or,congruent,left,Switch
cp_stroop,B,44,23,or,congruent,right,Switch
cp_stroop,B,44,24,or,congruent,right,Repeat
cp_stroop,B,44,25,or,congruent,right,Repeat
cp_stroop,B,44,26,or,incongruent,left,Switch
cp_stroop,B,44,27,or,congruent,left,Repeat
cp_stroop,B,44,28,or,incongruent,left,Repeat
cp_stroop,B,44,29,or,congruent,right,Switch
cp_stroop,B,44,30,or,congruent,left,Switch
cp_stroop,B,44,31,or,congruent,left,Repeat
cp_stroop,B,44,32,or,incongruent,right,Switch
cp_stroop,B,44,33,or,congruent,left,Switch
cp_stroop,B,44,34,or,congruent,left,Repeat
cp_stroop,B,44,35,or,congruent,left,Repeat
cp_stroop,B,44,36,or,congruent,right,Switch
cp_stroop,B,44,37,or,incongruent,right,Repeat
cp_stroop,B,44,38,or,incongruent,left,Switch
cp_stroop,B,44,39,or,incongruent,right,Switch
cp_stroop,B,44,40,or,incongruent,left,Switch
cp_stroop,B,44,41,or,incongruent,left,Repeat
cp_stroop,B,44,42,or,incongruent,right,Switch
cp_stroop,B,44,43,or,incongruent,left,Switch
cp_stroop,B,44,44,or,incongruent,left,Repeat
cp_stroop,B,44,45,or,incongruent,right,Switch
cp_stroop,B,44,46,or,congruent,right,Repeat
cp_stroop,B,44,47,or,incongruent,right,Repeat
cp_stroop,B,44,48,or,incongruent,right,Repeat
cp_stroop,B,44,49,or,congruent,left,Switch
cp_stroop,B,44,50,or,incongruent,left,Repeat
cp_stroop,B,44,51,or,incongruent,left,Repeat
cp_stroop,B,44,52,or,congruent,left,Repeat
cp_stroop,B,44,53,or,incongruent,right,Switch
cp_stroop,B,44,54,or,incongruent,right,Repeat
cp_stroop,B,44,55,or,congruent,right,Repeat
cp_stroop,B,44,56,or,congruent,right,Repeat
cp_stroop,B,44,57,or,incongruent,left,Switch
cp_stroop,B,44,58,or,congruent,left,Repeat
cp_stroop,B,44,59,or,incongruent,right,Switch
cp_stroop,B,44,60,or,congruent,left,Switch
cp_stroop,B,44,61,or,congruent,left,Repeat
cp_stroop,B,44,62,or,congruent,right,Switch
cp_stroop,B,44,63,or,congruent,right,Repeat
cp_stroop,B,44,64,or,congruent,right,Repeat
cp_stroop,B,44,65,or,incongruent,left,Switch
cp_stroop,B,44,66,or,incongruent,right,Switch
cp_stroop,B,44,67,or,incongruent,right,Repeat
cp_stroop,B,44,68,or,congruent,right,Repeat
cp_stroop,B,44,69,or,congruent,left,Switch
cp_stroop,B,44,70,or,incongruent,right,Switch
cp_stroop,B,44,71,or,incongruent,left,Switch
cp_stroop,B,44,72,or,congruent,left,Repeat
cp_stroop,B,44,73,or,incongruent,left,Repeat
cp_stroop,B,44,74,or,incongruent,left,Repeat
cp_stroop,B,44,75,or,incongruent,right,Switch
cp_stroop,B,44,76,or,congruent,right,Repeat
cp_stroop,B,44,77,or,congruent,right,Repeat
cp_stroop,B,44,78,or,congruent,right,Repeat
cp_stroop,B,44,79,or,incongruent,left,Switch
cp_stroop,B,44,80,or,incongruent,right,Switch
cp_stroop,B,44,81,or,congruent,right,Repeat
cp_stroop,B,44,82,or,congruent,left,Switch
cp_stroop,B,44,83,or,incongruent,right,Switch
cp_stroop,B,44,84,or,incongruent,left,Switch
cp_stroop,B,44,85,or,congruent,left,Repeat
cp_stroop,B,44,86,or,congruent,left,Repeat
cp_stroop,B,44,87,or,congruent,right,Switch
cp_stroop,B,44,88,or,congruent,left,Switch
cp_stroop,B,44,89,or,incongruent,left,Repeat
cp_stroop,B,44,90,or,incongruent,right,Switch
cp_stroop,B,44,91,or,incongruent,right,Repeat
cp_stroop,B,44,92,or,congruent,right,Repeat
cp_stroop,B,44,93,or,congruent,right,Repeat
cp_stroop,B,44,94,or,congruent,left,Switch
cp_stroop,B,44,95,or,incongruent,left,Repeat
