block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,19,0,mov,congruent,high,high,right
cp_stroop_crossed,A,19,1,mov,incongruent,high,low,left
cp_stroop_crossed,A,19,2,mov,incongruent,low,low,right
cp_stroop_crossed,A,19,3,mov,incongruent,high,high,right
cp_stroop_crossed,A,19,4,mov,congruent,low,low,right
cp_stroop_crossed,A,19,5,mov,congruent,mid,high,left
cp_stroop_crossed,A,19,6,mov,incongruent,low,mid,left
cp_stroop_crossed,A,19,7,mov,congruent,low,mid,right
cp_stroop_crossed,A,19,8,mov,incongruent,low,low,right
cp_stroop_crossed,A,19,9,mov,congruent,mid,mid,right
cp_stroop_crossed,A,19,10,mov,congruent,mid,mid,left
cp_stroop_crossed,A,19,11,mov,congruent,high,mid,left
cp_stroop_crossed,A,19,12,mov,congruent,low,low,right
cp_stroop_crossed,A,19,13,mov,incongruent,mid,low,right
cp_stroop_crossed,A,19,14,mov,incongruent,low,mid,left
cp_stroop_crossed,A,19,15,mov,congruent,high,mid,right
cp_stroop_crossed,A,19,16,mov,incongruent,low,low,left
cp_stroop_crossed,A,19,17,mov,congruent,low,mid,left
cp_stroop_crossed,A,19,18,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,19,19,mov,congruent,low,high,right
cp_stroop_crossed,A,19,20,mov,incongruent,low,mid,right
cp_stroop_crossed,A,19,21,mov,congruent,high,high,left
cp_stroop_crossed,A,19,22,mov,congruent,high,mid,right
cp_stroop_crossed,A,19,23,mov,congruent,mid,low,right
cp_stroop_crossed,A,19,24,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,19,25,mov,incongruent,high,mid,left
cp_stroop_crossed,A,19,26,mov,incongruent,mid,high,right
cp_stroop_crossed,A,19,27,mov,congruent,low,mid,left
cp_stroop_crossed,A,19,28,mov,congruent,low,low,left
cp_stroop_crossed,A,19,29,mov,incongruent,high,low,right
cp_stroop_crossed,A,19,30,mov,congruent,mid,high,right
cp_stroop_crossed,A,19,31,mov,congruent,mid,high,right
cp_stroop_crossed,A,19,32,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,19,33,mov,congruent,high,low,left
cp_stroop_crossed,A,19,34,mov,congruent,high,high,right
cp_stroop_crossed,A,19,35,mov,incongruent,high,high,right
cp_stroop_crossed,A,19,36,mov,congruent,mid,low,left
cp_stroop_crossed,A,19,37,mov,congruent,low,high,left
cp_stroop_crossed,A,19,38,mov,incongruent,mid,high,right
cp_stroop_crossed,A,19,39,mov,incongruent,low,high,right
cp_stroop_crossed,A,19,40,mov,incongruent,mid,low,left
cp_stroop_crossed,A,19,41,mov,incongruent,high,mid,left
cp_stroop_crossed,A,19,42,mov,incongruent,mid,high,left
cp_stroop_crossed,A,19,43,mov,congruent,high,mid,left
cp_stroop_crossed,A,19,44,mov,incongruent,high,mid,right
cp_stroop_crossed,A,19,45,mov,congruent,mid,high,left
cp_stroop_crossed,A,19,46,mov,incongruent,mid,high,right
cp_stroop_crossed,A,19,47,mov,incongruent,low,low,left
cp_stroop_crossed,A,19,48,mov,congruent,high,low,left
cp_stroop_crossed,A,19,49,mov,congruent,low,high,right
cp_stroop_crossed,A,19,50,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,19,51,mov,incongruent,mid,high,left
cp_stroop_crossed,A,19,52,mov,incongruent,low,mid,right
cp_stroop_crossed,A,19,53,mov,congruent,low,high,left
cp_stroop_crossed,A,19,54,mov,incongruent,mid,low,right
cp_stroop_crossed,A,19,55,mov,congruent,low,mid,right
cp_stroop_crossed,A,19,56,mov,incongruent,high,mid,right
cp_stroop_crossed,A,19,57,mov,incongruent,low,low,left
cp_stroop_crossed,A,19,58,mov,incongruent,high,high,right
cp_stroop_crossed,A,19,59,mov,incongruent,high,high,left
cp_stroop_crossed,A,19,60,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,19,61,mov,congruent,mid,high,left
cp_stroop_crossed,A,19,62,mov,congruent,low,low,left
cp_stroop_crossed,A,19,63,mov,congruent,high,mid,right
cp_stroop_crossed,A,19,64,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,19,65,mov,incongruent,high,low,left
cp_stroop_crossed,A,19,66,mov,incongruent,low,mid,right
cp_stroop_crossed,A,19,67,mov,incongruent,high,low,left
cp_stroop_crossed,A,19,68,mov,congruent,low,low,left
cp_stroop_crossed,A,19,69,mov,congruent,high,low,right
cp_stroop_crossed,A,19,70,mov,incongruent,low,high,left
cp_stroop_crossed,A,19,71,mov,congruent,mid,low,left
cp_stroop_crossed,A,19,72,mov,congruent,low,mid,left
cp_stroop_crossed,A,19,73,mov,congruent,high,low,right
cp_stroop_crossed,A,19,74,mov,congruent,high,mid,left
cp_stroop_crossed,A,19,75,mov,congruent,mid,mid,left
cp_stroop_crossed,A,19,76,mov,congruent,low,low,right
cp_stroop_crossed,A,19,77,mov,incongruent,mid,low,right
cp_stroop_crossed,A,19,78,mov,incongruent,low,mid,left
cp_stroop_crossed,A,19,79,mov,incongruent,high,low,right
cp_stroop_crossed,A,19,80,mov,congruent,high,low,right
cp_stroop_crossed,A,19,81,mov,congruent,mid,mid,right
cp_stroop_crossed,A,19,82,mov,congruent,mid,low,left
cp_stroop_crossed,A,19,83,mov,congruent,low,high,right
cp_stroop_crossed,A,19,84,mov,congruent,mid,low,right
cp_stroop_crossed,A,19,85,mov,congruent,high,high,left
cp_stroop_crossed,A,19,86,mov,incongruent,high,mid,left
cp_stroop_crossed,A,19,87,mov,congruent,mid,low,right
cp_stroop_crossed,A,19,88,mov,incongruent,mid,low,left
cp_stroop_crossed,A,19,89,mov,incongruent,mid,low,left
cp_stroop_crossed,A,19,90,mov,incongruent,high,mid,right
cp_stroop_crossed,A,19,91,mov,incongruent,high,high,left
cp_stroop_crossed,A,19,92,mov,congruent,high,low,left
cp_stroop_crossed,A,19,93,mov,incongruent,high,low,right
cp_stroop_crossed,A,19,94,mov,incongruent,low,low,right
cp_stroop_crossed,A,19,95,mov,congruent,mid,high,right
cp_stroop_crossed,A,19,96,mov,incongruent,high,high,left
cp_stroop_crossed,A,19,97,mov,incongruent,low,high,right
cp_stroop_crossed,A,19,98,mov,congruent,high,high,right
cp_stroop_crossed,A,19,99,mov,incongruent,low,high,left
cp_stroop_crossed,A,19,100,mov,incongruent,low,high,left
cp_stroop_crossed,A,19,101,mov,congruent,mid,mid,right
cp_stroop_crossed,A,19,102,mov,congruent,low,mid,right
cp_stroop_crossed,A,19,103,mov,congruent,low,high,left
cp_stroop_crossed,A,19,104,mov,congruent,high,high,left
cp_stroop_crossed,A,19,105,mov,incongruent,low,high,right
cp_stroop_crossed,A,19,106,mov,incongruent,mid,high,left
cp_stroop_crossed,A,19,107,mov,congruent,mid,mid,left
