block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,5,0,or,incongruent,low,mid,right
cp_stroop_crossed,B,5,1,or,incongruent,low,low,left
cp_stroop_crossed,B,5,2,or,incongruent,mid,high,right
cp_stroop_crossed,B,5,3,or,congruent,mid,mid,right
cp_stroop_crossed,B,5,4,or,incongruent,low,mid,left
cp_stroop_crossed,B,5,5,or,congruent,low,mid,right
cp_stroop_crossed,B,5,6,or,incongruent,high,high,right
cp_stroop_crossed,B,5,7,or,congruent,low,low,left
cp_stroop_crossed,B,5,8,or,congruent,low,high,right
cp_stroop_crossed,B,5,9,or,incongruent,high,mid,left
cp_stroop_crossed,B,5,10,or,incongruent,mid,high,left
cp_stroop_crossed,B,5,11,or,congruent,mid,high,right
cp_stroop_crossed,B,5,12,or,congruent,mid,low,right
cp_stroop_crossed,B,5,13,or,incongruent,mid,mid,left
cp_stroop_crossed,B,5,14,or,incongruent,mid,high,right
cp_stroop_crossed,B,5,15,or,congruent,high,high,left
cp_stroop_crossed,B,5,16,or,incongruent,low,mid,right
cp_stroop_crossed,B,5,17,or,congruent,mid,low,left
cp_stroop_crossed,B,5,18,or,congruent,high,mid,left
cp_stroop_crossed,B,5,19,or,congruent,high,high,right
cp_stroop_crossed,B,5,20,or,incongruent,low,low,right
cp_stroop_crossed,B,5,21,or,congruent,low,low,right
cp_stroop_crossed,B,5,22,or,congruent,low,mid,left
cp_stroop_crossed,B,5,23,or,incongruent,mid,low,right
cp_stroop_crossed,B,5,24,or,congruent,low,high,left
cp_stroop_crossed,B,5,25,or,congruent,high,mid,right
cp_stroop_crossed,B,5,26,or,congruent,low,mid,right
cp_stroop_crossed,B,5,27,or,congruent,low,low,left
cp_stroop_crossed,B,5,28,or,congruent,mid,high,right
cp_stroop_crossed,B,5,29,or,incongruent,high,low,left
cp_stroop_crossed,B,5,30,or,incongruent,high,low,left
cp_stroop_crossed,B,5,31,or,incongruent,low,mid,right
cp_stroop_crossed,B,5,32,or,incongruent,high,low,right
cp_stroop_crossed,B,5,33,or,congruent,high,mid,left
cp_stroop_crossed,B,5,34,or,incongruent,low,high,right
cp_stroop_crossed,B,5,35,or,incongruent,mid,mid,right
cp_stroop_crossed,B,5,36,or,incongruent,high,high,left
cp_stroop_crossed,B,5,37,or,incongruent,mid,mid,left
cp_stroop_crossed,B,5,38,or,incongruent,mid,high,left
cp_stroop_crossed,B,5,39,or,incongruent,high,high,right
cp_stroop_crossed,B,5,40,or,congruent,high,mid,right
cp_stroop_crossed,B,5,41,or,incongruent,mid,low,left
cp_stroop_crossed,B,5,42,or,incongruent,high,high,right
cp_stroop_crossed,B,5,43,or,congruent,high,high,right
cp_stroop_crossed,B,5,44,or,incongruent,mid,high,left
cp_stroop_crossed,B,5,45,or,congruent,high,low,right
cp_stroop_crossed,B,5,46,or,incongruent,high,high,left
cp_stroop_crossed,B,5,47,or,congruent,high,low,right
cp_stroop_crossed,B,5,48,or,incongruent,high,mid,left
cp_stroop_crossed,B,5,49,or,congruent,mid,high,right
cp_stroop_crossed,B,5,50,or,congruent,high,mid,left
cp_stroop_crossed,B,5,51,or,incongruent,high,mid,right
cp_stroop_crossed,B,5,52,or,congruent,mid,mid,left
cp_stroop_crossed,B,5,53,or,congruent,high,low,left
cp_stroop_crossed,B,5,54,or,congruent,low,mid,left
cp_stroop_crossed,B,5,55,or,congruent,mid,low,right
cp_stroop_crossed,B,5,56,or,congruent,mid,mid,right
cp_stroop_crossed,B,5,57,or,incongruent,high,low,right
cp_stroop_crossed,B,5,58,or,incongruent,low,high,left
cp_stroop_crossed,B,5,59,or,incongruent,mid,mid,right
cp_stroop_crossed,B,5,60,or,incongruent,high,high,left
cp_stroop_crossed,B,5,61,or,congruent,low,high,right
cp_stroop_crossed,B,5,62,or,incongruent,mid,high,right
cp_stroop_crossed,B,5,63,or,congruent,mid,low,left
cp_stroop_crossed,B,5,64,or,incongruent,high,low,left
cp_stroop_crossed,B,5,65,or,congruent,mid,low,left
cp_stroop_crossed,B,5,66,or,incongruent,low,high,right
cp_stroop_crossed,B,5,67,or,congruent,low,mid,left
cp_stroop_crossed,B,5,68,or,incongruent,low,low,right
cp_stroop_crossed,B,5,69,or,incongruent,high,mid,right
cp_stroop_crossed,B,5,70,or,incongruent,mid,mid,right
cp_stroop_crossed,B,5,71,or,incongruent,mid,mid,left
cp_stroop_crossed,B,5,72,or,congruent,low,high,right
cp_stroop_crossed,B,5,73,or,incongruent,mid,low,right
cp_stroop_crossed,B,5,74,or,congruent,mid,high,left
cp_stroop_crossed,B,5,75,or,congruent,high,low,right
cp_stroop_crossed,B,5,76,or,incongruent,low,low,left
cp_stroop_crossed,B,5,77,or,congruent,mid,low,right
cp_stroop_crossed,B,5,78,or,congruent,mid,mid,right
cp_stroop_crossed,B,5,79,or,congruent,high,high,left
cp_stroop_crossed,B,5,80,or,incongruent,low,high,left
cp_stroop_crossed,B,5,81,or,congruent,mid,mid,left
cp_stroop_crossed,B,5,82,or,congruent,low,mid,right
cp_stroop_crossed,B,5,83,or,congruent,mid,high,left
cp_stroop_crossed,B,5,84,or,incongruent,low,low,right
cp_stroop_crossed,B,5,85,or,congruent,low,low,right
cp_stroop_crossed,B,5,86,or,congruent,low,low,left
cp_stroop_crossed,B,5,87,or,incongruent,low,high,right
cp_stroop_crossed,B,5,88,or,incongruent,high,mid,left
cp_stroop_crossed,B,5,89,or,incongruent,low,mid,left
cp_stroop_crossed,B,5,90,or,incongruent,low,low,left
cp_stroop_crossed,B,5,91,or,congruent,high,high,left
cp_stroop_crossed,B,5,92,or,incongruent,high,low,right
cp_stroop_crossed,B,5,93,or,congruent,mid,mid,left
cp_stroop_crossed,B,5,94,or,incongruent,mid,low,left
cp_stroop_crossed,B,5,95,or,congruent,low,high,left
cp_stroop_crossed,B,5,96,or,congruent,high,mid,right
cp_stroop_crossed,B,5,97,or,congruent,high,low,left
cp_stroop_crossed,B,5,98,or,incongruent,low,high,left
cp_stroop_crossed,B,5,99,or,congruent,mid,high,left
cp_stroop_crossed,B,5,100,or,incongruent,low,mid,left
cp_stroop_crossed,B,5,101,or,incongruent,high,mid,right
cp_stroop_crossed,B,5,102,or,incongruent,mid,low,right
cp_stroop_crossed,B,5,103,or,congruent,low,high,left
cp_stroop_crossed,B,5,104,or,congruent,low,low,right
cp_stroop_crossed,B,5,105,or,incongruent,mid,low,left
cp_stroop_crossed,B,5,106,or,congruent,high,low,left
cp_stroop_crossed,B,5,107,or,congruent,high,high,right
