block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,50,0,or,congruent,left,First
cp_stroop,B,50,1,or,incongruent,right,Switch
cp_stroop,B,50,2,or,congruent,right,Repeat
cp_stroop,B,50,3,or,incongruent,left,Switch
cp_stroop,B,50,4,or,congruent,right,Switch
cp_stroop,B,50,5,or,congruent,right,Repeat
cp_stroop,B,50,6,or,congruent,left,Switch
cp_stroop,B,50,7,or,congruent,right,Switch
cp_stroop,B,50,8,or,incongruent,right,Repeat
cp_stroop,B,50,9,or,congruent,right,Repeat
cp_stroop,B,50,10,or,incongruent,left,Switch
cp_stroop,B,50,11,or,congruent,right,Switch
cp_stroop,B,50,12,or,congruent,left,Switch
cp_stroop,B,50,13,or,incongruent,left,Repeat
cp_stroop,B,50,14,or,congruent,right,Switch
cp_stroop,B,50,15,or,incongruent,right,Repeat
cp_stroop,B,50,16,or,incongruent,right,Repeat
cp_stroop,B,50,17,or,incongruent,left,Switch
cp_stroop,B,50,18,or,incongruent,right,Switch
cp_stroop,B,50,19,or,congruent,right,Repeat
cp_stroop,B,50,20,or,congruent,left,Switch
cp_stroop,B,50,21,or,congruent,left,Repeat
cp_stroop,B,50,22,or,congruent,left,Repeat
cp_stroop,B,50,23,or,congruent,right,Switch
cp_stroop,B,50,24,or,congruent,left,Switch
cp_stroop,B,50,25,or,incongruent,left,Repeat
cp_stroop,B,50,26,or,incongruent,right,Switch
cp_stroop,B,50,27,or,congruent,left,Switch
cp_stroop,B,50,28,or,incongruent,right,Switch
cp_stroop,B,50,29,or,congruent,right,Repeat
cp_stroop,B,50,30,or,congruent,left,Switch
cp_stroop,B,50,31,or,congruent,left,Repeat
cp_stroop,B,50,32,or,incongruent,left,Repeat
cp_stroop,B,50,33,or,incongruent,left,Repeat
cp_stroop,B,50,34,or,congruent,right,Switch
cp_stroop,B,50,35,or,congruent,right,Repeat
cp_stroop,B,50,36,or,congruent,left,Switch
cp_stroop,B,50,37,or,incongruent,left,Repeat
cp_stroop,B,50,38,or,incongruent,left,Repeat
cp_stroop,B,50,39,or,congruent,right,Switch
cp_stroop,B,50,40,or,incongruent,right,Repeat
cp_stroop,B,50,41,or,congruent,right,Repeat
cp_stroop,B,50,42,or,congruent,left,Switch
cp_stroop,B,50,43,or,congruent,right,Switch
cp_stroop,B,50,44,or,incongruent,right,Repeat
cp_stroop,B,50,45,or,incongruent,left,Switch
cp_stroop,B,50,46,or,incongruent,right,Switch
cp_stroop,B,50,47,or,congruent,left,Switch
cp_stroop,B,50,48,or,incongruent,left,Repeat
cp_stroop,B,50,49,or,incongruent,right,Switch
cp_stroop,B,50,50,or,congruent,right,Repeat
cp_stroop,B,50,51,or,congruent,right,Repeat
cp_stroop,B,50,52,or,incongruent,right,Repeat
cp_stroop,B,50,53,or,congruent,left,Switch
cp_stroop,B,50,54,or,congruent,left,Repeat
cp_stroop,B,50,55,or,incongruent,right,Switch
cp_stroop,B,50,56,or,incongruent,left,Switch
cp_stroop,B,50,57,or,congruent,left,Repeat
cp_stroop,B,50,58,or,incongruent,right,Switch
cp_stroop,B,50,59,or,incongruent,left,Switch
cp_stroop,B,50,60,or,congruent,left,Repeat
cp_stroop,B,50,61,or,incongruent,right,Switch
cp_stroop,B,50,62,or,incongruent,right,Repeat
cp_stroop,B,50,63,or,incongruent,left,Switch
cp_stroop,B,50,64,or,congruent,right,Switch
cp_stroop,B,50,65,or,incongruent,left,Switch
cp_stroop,B,50,66,or,congruent,left,Repeat
cp_stroop,B,50,67,or,congruent,right,Switch
cp_stroop,B,50,68,or,congruent,left,Switch
cp_stroop,B,50,69,or,incongruent,left,Repeat
cp_stroop,B,50,70,or,congruent,right,Switch
cp_stroop,B,50,71,or,incongruent,left,Switch
cp_stroop,B,50,72,or,congruent,left,Repeat
cp_stroop,B,50,73,or,congruent,right,Switch
cp_stroop,B,50,74,or,congruent,left,Switch
cp_stroop,B,50,75,or,incongruent,left,Repeat
cp_stroop,B,50,76,or,incongruent,right,Switch
cp_stroop,B,50,77,or,incongruent,left,Switch
cp_stroop,B,50,78,or,incongruent,left,Repeat
cp_stroop,B,50,79,or,incongruent,right,Switch
cp_stroop,B,50,80,or,incongruent,right,Repeat
cp_stroop,B,50,81,or,incongruent,left,Switch
cp_stroop,B,50,82,or,congruent,left,Repeat
cp_stroop,B,50,83,or,congruent,right,Switch
cp_stroop,B,50,84,or,incongruent,right,Repeat
cp_stroop,B,50,85,or,incongruent,left,Switch
cp_stroop,B,50,86,or,incongruent,right,Switch
cp_stroop,B,50,87,or,incongruent,left,Switch
cp_stroop,B,50,88,or,incongruent,left,Repeat
cp_stroop,B,50,89,or,congruent,left,Repeat
cp_stroop,B,50,90,or,incongruent,right,Switch
cp_stroop,B,50,91,or,congruent,right,Repeat
cp_stroop,B,50,92,or,congruent,left,Switch
cp_stroop,B,50,93,or,congruent,right,Switch
cp_stroop,B,50,94,or,incongruent,right,Repeat
cp_stroop,B,50,95,or,incongruent,right,Repeat
