block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,A,36,0,mov,congruent,right,First
cp_stroop,A,36,1,mov,congruent,left,Switch
cp_stroop,A,36,2,mov,incongruent,left,Repeat
cp_stroop,A,36,3,mov,incongruent,left,Repeat
cp_stroop,A,36,4,mov,incongruent,right,Switch
cp_stroop,A,36,5,mov,congruent,left,Switch
cp_stroop,A,36,6,mov,incongruent,left,Repeat
cp_stroop,A,36,7,mov,congruent,left,Repeat
cp_stroop,A,36,8,mov,congruent,left,Repeat
cp_stroop,A,36,9,mov,incongruent,right,Switch
cp_stroop,A,36,10,mov,incongruent,right,Repeat
cp_stroop,A,36,11,mov,incongruent,right,Repeat
cp_stroop,A,36,12,mov,congruent,left,Switch
cp_stroop,A,36,13,mov,congruent,right,Switch
cp_stroop,A,36,14,mov,congruent,right,Repeat
cp_stroop,A,36,15,mov,incongruent,left,Switch
cp_stroop,A,36,16,mov,congruent,right,Switch
cp_stroop,A,36,17,mov,congruent,right,Repeat
cp_stroop,A,36,18,mov,incongruent,right,Repeat
cp_stroop,A,36,19,mov,incongruent,left,Switch
cp_stroop,A,36,20,mov,congruent,right,Switch
cp_stroop,A,36,21,mov,congruent,right,Repeat
cp_stroop,A,36,22,mov,incongruent,right,Repeat
cp_stroop,A,36,23,mov,congruent,right,Repeat
cp_stroop,A,36,24,mov,congruent,left,Switch
cp_stroop,A,36,25,mov,congruent,left,Repeat
cp_stroop,A,36,26,mov,incongruent,right,Switch
cp_stroop,A,36,27,mov,incongruent,right,Repeat
cp_stroop,A,36,28,mov,incongruent,right,Repeat
cp_stroop,A,36,29,mov,congruent,left,Switch
cp_stroop,A,36,30,mov,incongruent,left,Repeat
cp_stroop,A,36,31,mov,incongruent,right,Switch
cp_stroop,A,36,32,mov,congruent,right,Repeat
cp_stroop,A,36,33,mov,congruent,left,Switch
cp_stroop,A,36,34,mov,incongruent,left,Repeat
cp_stroop,A,36,35,mov,congruent,left,Repeat
cp_stroop,A,36,36,mov,incongruent,right,Switch
cp_stroop,A,36,37,mov,congruent,right,Repeat
cp_stroop,A,36,38,mov,incongruent,left,Switch
cp_stroop,A,36,39,mov,congruent,right,Switch
cp_stroop,A,36,40,mov,congruent,right,Repeat
cp_stroop,A,36,41,mov,incongruent,right,Repeat
cp_stroop,A,36,42,mov,incongruent,left,Switch
cp_stroop,A,36,43,mov,congruent,left,Repeat
cp_stroop,A,36,44,mov,congruent,left,Repeat
cp_stroop,A,36,45,mov,congruent,right,Switch
cp_stroop,A,36,46,mov,congruent,left,Switch
cp_stroop,A,36,47,mov,incongruent,right,Switch
cp_stroop,A,36,48,mov,incongruent,right,Repeat
cp_stroop,A,36,49,mov,incongruent,right,Repeat
cp_stroop,A,36,50,mov,incongruent,left,Switch
cp_stroop,A,36,51,mov,incongruent,left,Repeat
cp_stroop,A,36,52,mov,incongruent,left,Repeat
cp_stroop,A,36,53,mov,congruent,right,Switch
cp_stroop,A,36,54,mov,incongruent,left,Switch
cp_stroop,A,36,55,mov,congruent,left,Repeat
cp_stroop,A,36,56,mov,congruent,right,Switch
cp_stroop,A,36,57,mov,congruent,left,Switch
cp_stroop,A,36,58,mov,incongruent,left,Repeat
cp_stroop,A,36,59,mov,incongruent,right,Switch
cp_stroop,A,36,60,mov,congruent,right,Repeat
cp_stroop,A,36,61,mov,congruent,left,Switch
cp_stroop,A,36,62,mov,incongruent,left,Repeat
cp_stroop,A,36,63,mov,congruent,left,Repeat
cp_stroop,A,36,64,mov,congruent,left,Repeat
cp_stroop,A,36,65,mov,incongruent,right,Switch
cp_stroop,A,36,66,mov,incongruent,left,Switch
cp_stroop,A,36,67,mov,congruent,left,Repeat
cp_stroop,A,36,68,mov,congruent,right,Switch
cp_stroop,A,36,69,mov,congruent,left,Switch
cp_stroop,A,36,70,mov,incongruent,left,Repeat
cp_stroop,A,36,71,mov,congruent,left,Repeat
cp_stroop,A,36,72,mov,congruent,right,Switch
cp_stroop,A,36,73,mov,congruent,left,Switch
cp_stroop,A,36,74,mov,incongruent,left,Repeat
cp_stroop,A,36,75,mov,congruent,right,Switch
cp_stroop,A,36,76,mov,congruent,right,Repeat
cp_stroop,A,36,77,mov,congruent,left,Switch
cp_stroop,A,36,78,mov,incongruent,left,Repeat
cp_stroop,A,36,79,mov,incongruent,left,Repeat
cp_stroop,A,36,80,mov,incongruent,left,Repeat
cp_stroop,A,36,81,mov,incongruent,right,Switch
cp_stroop,A,36,82,mov,congruent,left,Switch
cp_stroop,A,36,83,mov,incongruent,right,Switch
cp_stroop,A,36,84,mov,congruent,right,Repeat
cp_stroop,A,36,85,mov,congruent,right,Repeat
cp_stroop,A,36,86,mov,incongruent,left,Switch
cp_stroop,A,36,87,mov,incongruent,right,Switch
cp_stroop,A,36,88,mov,congruent,right,Repeat
cp_stroop,A,36,89,mov,incongruent,right,Repeat
cp_stroop,A,36,90,mov,incongruent,right,Repeat
cp_stroop,A,36,91,mov,incongruent,left,Switch
cp_stroop,A,36,92,mov,incongruent,right,Switch
cp_stroop,A,36,93,mov,congruent,right,Repeat
cp_stroop,A,36,94,mov,incongruent,left,Switch
cp_stroop,A,36,95,mov,incongruent,right,Switch
