block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,5,0,mov,incongruent,low,mid,right
cp_stroop_crossed,A,5,1,mov,incongruent,low,low,left
cp_stroop_crossed,A,5,2,mov,incongruent,mid,high,right
cp_stroop_crossed,A,5,3,mov,congruent,mid,mid,right
cp_stroop_crossed,A,5,4,mov,incongruent,low,mid,left
cp_stroop_crossed,A,5,5,mov,congruent,low,mid,right
cp_stroop_crossed,A,5,6,mov,incongruent,high,high,right
cp_stroop_crossed,A,5,7,mov,congruent,low,low,left
cp_stroop_crossed,A,5,8,mov,congruent,low,high,right
cp_stroop_crossed,A,5,9,mov,incongruent,high,mid,left
cp_stroop_crossed,A,5,10,mov,incongruent,mid,high,left
cp_stroop_crossed,A,5,11,mov,congruent,mid,high,right
cp_stroop_crossed,A,5,12,mov,congruent,mid,low,right
cp_stroop_crossed,A,5,13,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,5,14,mov,incongruent,mid,high,right
cp_stroop_crossed,A,5,15,mov,congruent,high,high,left
cp_stroop_crossed,A,5,16,mov,incongruent,low,mid,right
cp_stroop_crossed,A,5,17,mov,congruent,mid,low,left
cp_stroop_crossed,A,5,18,mov,congruent,high,mid,left
cp_stroop_crossed,A,5,19,mov,congruent,high,high,right
cp_stroop_crossed,A,5,20,mov,incongruent,low,low,right
cp_stroop_crossed,A,5,21,mov,congruent,low,low,right
cp_stroop_crossed,A,5,22,mov,congruent,low,mid,left
cp_stroop_crossed,A,5,23,mov,incongruent,mid,low,right
cp_stroop_crossed,A,5,24,mov,congruent,low,high,left
cp_stroop_crossed,A,5,25,mov,congruent,high,mid,right
cp_stroop_crossed,A,5,26,mov,congruent,low,mid,right
cp_stroop_crossed,A,5,27,mov,congruent,low,low,left
cp_stroop_crossed,A,5,28,mov,congruent,mid,high,right
cp_stroop_crossed,A,5,29,mov,incongruent,high,low,left
cp_stroop_crossed,A,5,30,mov,incongruent,high,low,left
cp_stroop_crossed,A,5,31,mov,incongruent,low,mid,right
cp_stroop_crossed,A,5,32,mov,incongruent,high,low,right
cp_stroop_crossed,A,5,33,mov,congruent,high,mid,left
cp_stroop_crossed,A,5,34,mov,incongruent,low,high,right
cp_stroop_crossed,A,5,35,mov,incongruent,mid,mid,right
cp_stroop_crossed,A,5,36,mov,incongruent,high,high,left
cp_stroop_crossed,A,5,37,mov,incongruent,mid,mid,left
cp_stroop_crossed,A,5,38,mov,incongruent,mid,high,left
cp_stroop_crossed,A,5,39,mov,incongruent,high,high,right
cp_stroop_crossed,A,5,40,mov,congruent,high,mid,right
cp_stroop_crossed,A,5,41,mov,incongruent,mid,low,left
cp_stroop_crossed,A,5,42,mov,incongruent,high,high,right
cp_stroop_crossed,A,5,43,mov,congruent,high,high,right
cp_stroop_crossed,A,5,44,mov,incongruent,mid,high,left
cp_stroop_crossed,A,5,45,mov,congruent,high,low,right
cp_stroop_crossed,A,5,46,mov,incongruent,high,high,left
cp_stroop_crossed,A,5,47,mov,congruent,high,low,right
cp_stroop_crossed,A,5,48,mov,incongruent,high,mid,left
cp_stroop_crossed,A,5,49,mov,congruent,mid,high,right
cp_stroop_crossed,A,5,50,mov,congruent,high,mid,left
cp_stroop_crossed,A,5,51,mov,incongruent,high,mid,right
cp_stroop_crossed,A,5,52,mov,congruent,mid,mid,left
cp_stroop_crossed,A,5,53,mov,congruent,high,low,left
cp_stroop_crossed,A,5,54,mov,congruent,low,mid,left
cp_stroop_crossed,A,5,55,mov,congruent,mid,low,right
cp_stroop_crossed,A,5,56,mov,congruent,mid,mid,right
cp_stroop_crossed,A,5,57,mov,incongruent,high,low,right
cp_stroop_crossed,A,5,58,mov,incongruent,low,high,left
