block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,16,0,or,congruent,high,high,right
cp_stroop_crossed,B,16,1,or,congruent,high,high,left
cp_stroop_crossed,B,16,2,or,congruent,low,high,right
cp_stroop_crossed,B,16,3,or,incongruent,high,low,left
cp_stroop_crossed,B,16,4,or,incongruent,mid,high,left
cp_stroop_crossed,B,16,5,or,congruent,high,mid,left
cp_stroop_crossed,B,16,6,or,congruent,mid,mid,left
cp_stroop_crossed,B,16,7,or,congruent,high,low,right
cp_stroop_crossed,B,16,8,or,congruent,high,mid,left
cp_stroop_crossed,B,16,9,or,congruent,high,mid,right
cp_stroop_crossed,B,16,10,or,congruent,mid,mid,left
cp_stroop_crossed,B,16,11,or,congruent,mid,mid,left
cp_stroop_crossed,B,16,12,or,incongruent,mid,high,right
cp_stroop_crossed,B,16,13,or,congruent,mid,high,right
cp_stroop_crossed,B,16,14,or,incongruent,low,low,right
cp_stroop_crossed,B,16,15,or,congruent,mid,high,left
cp_stroop_crossed,B,16,16,or,congruent,low,low,left
cp_stroop_crossed,B,16,17,or,incongruent,low,mid,left
cp_stroop_crossed,B,16,18,or,incongruent,mid,mid,left
cp_stroop_crossed,B,16,19,or,incongruent,mid,low,left
cp_stroop_crossed,B,16,20,or,incongruent,high,mid,left
cp_stroop_crossed,B,16,21,or,incongruent,high,mid,right
cp_stroop_crossed,B,16,22,or,incongruent,low,low,left
cp_stroop_crossed,B,16,23,or,incongruent,high,high,right
cp_stroop_crossed,B,16,24,or,incongruent,high,low,left
cp_stroop_crossed,B,16,25,or,congruent,mid,mid,right
cp_stroop_crossed,B,16,26,or,incongruent,low,high,right
cp_stroop_crossed,B,16,27,or,incongruent,mid,low,left
cp_stroop_crossed,B,16,28,or,incongruent,mid,mid,right
cp_stroop_crossed,B,16,29,or,congruent,low,low,right
cp_stroop_crossed,B,16,30,or,incongruent,mid,low,right
cp_stroop_crossed,B,16,31,or,congruent,high,low,left
cp_stroop_crossed,B,16,32,or,congruent,low,high,right
cp_stroop_crossed,B,16,33,or,incongruent,high,high,left
cp_stroop_crossed,B,16,34,or,incongruent,high,high,right
cp_stroop_crossed,B,16,35,or,incongruent,high,low,right
cp_stroop_crossed,B,16,36,or,incongruent,mid,mid,left
cp_stroop_crossed,B,16,37,or,congruent,mid,low,left
cp_stroop_crossed,B,16,38,or,incongruent,mid,high,left
cp_stroop_crossed,B,16,39,or,congruent,low,mid,left
cp_stroop_crossed,B,16,40,or,congruent,mid,mid,right
cp_stroop_crossed,B,16,41,or,incongruent,mid,high,right
cp_stroop_crossed,B,16,42,or,congruent,low,low,left
cp_stroop_crossed,B,16,43,or,congruent,mid,low,left
cp_stroop_crossed,B,16,44,or,congruent,low,low,right
cp_stroop_crossed,B,16,45,or,incongruent,high,mid,left
cp_stroop_crossed,B,16,46,or,incongruent,low,low,right
cp_stroop_crossed,B,16,47,or,congruent,high,low,right
cp_stroop_crossed,B,16,48,or,incongruent,mid,mid,left
cp_stroop_crossed,B,16,49,or,congruent,low,mid,right
cp_stroop_crossed,B,16,50,or,congruent,low,high,right
cp_stroop_crossed,B,16,51,or,congruent,low,mid,left
cp_stroop_crossed,B,16,52,or,congruent,high,low,right
cp_stroop_crossed,B,16,53,or,congruent,mid,low,right
cp_stroop_crossed,B,16,54,or,incongruent,low,low,left
cp_stroop_crossed,B,16,55,or,incongruent,mid,low,left
cp_stroop_crossed,B,16,56,or,congruent,high,mid,left
cp_stroop_crossed,B,16,57,or,incongruent,high,mid,right
cp_stroop_crossed,B,16,58,or,congruent,mid,low,right
cp_stroop_crossed,B,16,59,or,congruent,high,low,left
cp_stroop_crossed,B,16,60,or,incongruent,low,mid,right
cp_stroop_crossed,B,16,61,or,congruent,mid,high,left
cp_stroop_crossed,B,16,62,or,incongruent,mid,mid,right
cp_stroop_crossed,B,16,63,or,congruent,high,high,left
cp_stroop_crossed,B,16,64,or,incongruent,high,low,left
cp_stroop_crossed,B,16,65,or,incongruent,mid,mid,right
cp_stroop_crossed,B,16,66,or,congruent,mid,mid,right
cp_stroop_crossed,B,16,67,or,incongruent,low,mid,right
cp_stroop_crossed,B,16,68,or,incongruent,low,high,left
cp_stroop_crossed,B,16,69,or,congruent,mid,low,left
cp_stroop_crossed,B,16,70,or,congruent,low,low,left
cp_stroop_crossed,B,16,71,or,incongruent,mid,low,right
cp_stroop_crossed,B,16,72,or,incongruent,low,low,right
cp_stroop_crossed,B,16,73,or,incongruent,high,high,left
cp_stroop_crossed,B,16,74,or,incongruent,high,low,right
cp_stroop_crossed,B,16,75,or,congruent,high,high,left
cp_stroop_crossed,B,16,76,or,incongruent,low,high,left
cp_stroop_crossed,B,16,77,or,congruent,mid,high,right
cp_stroop_crossed,B,16,78,or,incongruent,mid,high,right
cp_stroop_crossed,B,16,79,or,congruent,mid,high,left
cp_stroop_crossed,B,16,80,or,congruent,high,high,right
cp_stroop_crossed,B,16,81,or,incongruent,low,high,right
cp_stroop_crossed,B,16,82,or,congruent,low,mid,left
cp_stroop_crossed,B,16,83,or,incongruent,high,low,right
cp_stroop_crossed,B,16,84,or,incongruent,high,mid,left
cp_stroop_crossed,B,16,85,or,congruent,mid,low,right
cp_stroop_crossed,B,16,86,or,congruent,high,mid,right
cp_stroop_crossed,B,16,87,or,congruent,low,mid,right
cp_stroop_crossed,B,16,88,or,congruent,low,high,left
cp_stroop_crossed,B,16,89,or,incongruent,mid,high,left
cp_stroop_crossed,B,16,90,or,incongruent,low,high,right
cp_stroop_crossed,B,16,91,or,congruent,mid,high,right
cp_stroop_crossed,B,16,92,or,incongruent,low,mid,right
cp_stroop_crossed,B,16,93,or,incongruent,high,high,right
cp_stroop_crossed,B,16,94,or,congruent,low,high,left
cp_stroop_crossed,B,16,95,or,incongruent,low,mid,left
cp_stroop_crossed,B,16,96,or,congruent,high,high,right
cp_stroop_crossed,B,16,97,or,congruent,low,mid,right
cp_stroop_crossed,B,16,98,or,incongruent,low,high,left
cp_stroop_crossed,B,16,99,or,congruent,low,high,left
cp_stroop_crossed,B,16,100,or,incongruent,high,mid,right
cp_stroop_crossed,B,16,101,or,congruent,low,low,right
cp_stroop_crossed,B,16,102,or,incongruent,mid,low,right
cp_stroop_crossed,B,16,103,or,incongruent,low,mid,left
cp_stroop_crossed,B,16,104,or,congruent,high,low,left
cp_stroop_crossed,B,16,105,or,incongruent,high,high,left
cp_stroop_crossed,B,16,106,or,congruent,high,mid,right
cp_stroop_crossed,B,16,107,or,incongruent,low,low,left
