block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,41,0,or,incongruent,low,high,left
cp_stroop_crossed,B,41,1,or,incongruent,low,low,right
cp_stroop_crossed,B,41,2,or,congruent,mid,low,left
cp_stroop_crossed,B,41,3,or,incongruent,high,high,left
cp_stroop_crossed,B,41,4,or,incongruent,low,mid,right
cp_stroop_crossed,B,41,5,or,incongruent,low,mid,right
cp_stroop_crossed,B,41,6,or,incongruent,mid,low,left
cp_stroop_crossed,B,41,7,or,incongruent,low,high,right
cp_stroop_crossed,B,41,8,or,congruent,mid,mid,left
cp_stroop_crossed,B,41,9,or,incongruent,mid,low,left
cp_stroop_crossed,B,41,10,or,incongruent,mid,low,right
cp_stroop_crossed,B,41,11,or,congruent,low,mid,right
cp_stroop_crossed,B,41,12,or,incongruent,mid,high,left
cp_stroop_crossed,B,41,13,or,congruent,mid,low,right
cp_stroop_crossed,B,41,14,or,congruent,mid,high,right
cp_stroop_crossed,B,41,15,or,incongruent,low,high,right
cp_stroop_crossed,B,41,16,or,incongruent,high,mid,left
cp_stroop_crossed,B,41,17,or,congruent,high,mid,right
cp_stroop_crossed,B,41,18,or,incongruent,high,mid,right
cp_stroop_crossed,B,41,19,or,incongruent,mid,mid,left
cp_stroop_crossed,B,41,20,or,congruent,mid,mid,right
cp_stroop_crossed,B,41,21,or,congruent,low,high,right
cp_stroop_crossed,B,41,22,or,incongruent,high,low,right
cp_stroop_crossed,B,41,23,or,congruent,high,low,left
cp_stroop_crossed,B,41,24,or,incongruent,low,low,left
cp_stroop_crossed,B,41,25,or,congruent,low,low,left
cp_stroop_crossed,B,41,26,or,incongruent,high,mid,right
cp_stroop_crossed,B,41,27,or,congruent,high,high,left
cp_stroop_crossed,B,41,28,or,congruent,high,mid,right
cp_stroop_crossed,B,41,29,or,incongruent,high,low,left
cp_stroop_crossed,B,41,30,or,incongruent,low,mid,left
cp_stroop_crossed,B,41,31,or,congruent,low,mid,left
cp_stroop_crossed,B,41,32,or,incongruent,low,low,left
cp_stroop_crossed,B,41,33,or,incongruent,high,low,right
cp_stroop_crossed,B,41,34,or,congruent,mid,mid,right
cp_stroop_crossed,B,41,35,or,congruent,high,high,right
cp_stroop_crossed,B,41,36,or,congruent,mid,mid,left
cp_stroop_crossed,B,41,37,or,congruent,mid,low,right
cp_stroop_crossed,B,41,38,or,incongruent,low,mid,left
cp_stroop_crossed,B,41,39,or,incongruent,mid,high,left
cp_stroop_crossed,B,41,40,or,congruent,high,high,right
cp_stroop_crossed,B,41,41,or,incongruent,high,high,right
cp_stroop_crossed,B,41,42,or,congruent,low,low,left
cp_stroop_crossed,B,41,43,or,incongruent,mid,high,right
cp_stroop_crossed,B,41,44,or,congruent,high,low,right
cp_stroop_crossed,B,41,45,or,incongruent,high,mid,right
cp_stroop_crossed,B,41,46,or,congruent,low,high,right
cp_stroop_crossed,B,41,47,or,incongruent,high,mid,left
cp_stroop_crossed,B,41,48,or,congruent,mid,low,right
cp_stroop_crossed,B,41,49,or,incongruent,low,low,right
cp_stroop_crossed,B,41,50,or,incongruent,mid,mid,left
cp_stroop_crossed,B,41,51,or,congruent,high,mid,left
cp_stroop_crossed,B,41,52,or,incongruent,low,low,left
cp_stroop_crossed,B,41,53,or,congruent,low,high,right
cp_stroop_crossed,B,41,54,or,congruent,high,low,right
cp_stroop_crossed,B,41,55,or,congruent,low,low,left
cp_stroop_crossed,B,41,56,or,congruent,high,low,left
cp_stroop_crossed,B,41,57,or,congruent,low,high,left
cp_stroop_crossed,B,41,58,or,congruent,low,mid,right
cp_stroop_crossed,B,41,59,or,incongruent,high,high,right
cp_stroop_crossed,B,41,60,or,congruent,high,mid,right
cp_stroop_crossed,B,41,61,or,incongruent,low,high,left
cp_stroop_crossed,B,41,62,or,incongruent,low,mid,left
cp_stroop_crossed,B,41,63,or,congruent,mid,low,left
cp_stroop_crossed,B,41,64,or,congruent,low,low,right
cp_stroop_crossed,B,41,65,or,incongruent,low,mid,right
cp_stroop_crossed,B,41,66,or,incongruent,mid,mid,right
cp_stroop_crossed,B,41,67,or,congruent,mid,high,left
cp_stroop_crossed,B,41,68,or,congruent,low,low,right
cp_stroop_crossed,B,41,69,or,congruent,low,mid,left
cp_stroop_crossed,B,41,70,or,incongruent,mid,low,left
cp_stroop_crossed,B,41,71,or,incongruent,mid,low,right
cp_stroop_crossed,B,41,72,or,congruent,mid,mid,left
cp_stroop_crossed,B,41,73,or,congruent,mid,mid,right
cp_stroop_crossed,B,41,74,or,incongruent,high,high,left
cp_stroop_crossed,B,41,75,or,incongruent,high,mid,left
cp_stroop_crossed,B,41,76,or,congruent,high,high,right
cp_stroop_crossed,B,41,77,or,incongruent,mid,mid,right
cp_stroop_crossed,B,41,78,or,congruent,high,mid,left
cp_stroop_crossed,B,41,79,or,incongruent,mid,high,right
cp_stroop_crossed,B,41,80,or,congruent,mid,high,right
cp_stroop_crossed,B,41,81,or,incongruent,low,low,right
cp_stroop_crossed,B,41,82,or,incongruent,mid,low,right
cp_stroop_crossed,B,41,83,or,incongruent,mid,mid,left
cp_stroop_crossed,B,41,84,or,congruent,low,high,left
