block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,43,0,or,600,congruent,right
cp_prp,B,43,1,or,300,congruent,right
cp_prp,B,43,2,or,600,congruent,left
cp_prp,B,43,3,or,600,incongruent,right
cp_prp,B,43,4,or,300,incongruent,left
cp_prp,B,43,5,or,300,congruent,right
cp_prp,B,43,6,or,100,incongruent,right
cp_prp,B,43,7,or,100,incongruent,right
cp_prp,B,43,8,or,300,congruent,left
cp_prp,B,43,9,or,300,incongruent,right
cp_prp,B,43,10,or,600,incongruent,left
cp_prp,B,43,11,or,100,congruent,right
cp_prp,B,43,12,or,300,incongruent,right
cp_prp,B,43,13,or,300,incongruent,left
cp_prp,B,43,14,or,600,incongruent,right
cp_prp,B,43,15,or,100,incongruent,left
cp_prp,B,43,16,or,300,congruent,left
cp_prp,B,43,17,or,300,congruent,left
cp_prp,B,43,18,or,100,congruent,left
cp_prp,B,43,19,or,600,congruent,right
cp_prp,B,43,20,or,600,congruent,left
cp_prp,B,43,21,or,100,incongruent,right
cp_prp,B,43,22,or,100,congruent,left
cp_prp,B,43,23,or,100,congruent,right
cp_prp,B,43,24,or,100,congruent,right
cp_prp,B,43,25,or,600,incongruent,right
cp_prp,B,43,26,or,600,incongruent,right
cp_prp,B,43,27,or,300,congruent,right
cp_prp,B,43,28,or,100,congruent,right
cp_prp,B,43,29,or,600,congruent,right
cp_prp,B,43,30,or,600,incongruent,left
cp_prp,B,43,31,or,100,incongruent,left
cp_prp,B,43,32,or,100,congruent,left
cp_prp,B,43,33,or,300,congruent,right
cp_prp,B,43,34,or,100,congruent,left
cp_prp,B,43,35,or,600,congruent,left
cp_prp,B,43,36,or,300,incongruent,left
cp_prp,B,43,37,or,100,incongruent,right
cp_prp,B,43,38,or,600,incongruent,left
cp_prp,B,43,39,or,300,incongruent,left
cp_prp,B,43,40,or,600,congruent,left
cp_prp,B,43,41,or,300,congruent,left
cp_prp,B,43,42,or,600,congruent,left
cp_prp,B,43,43,or,600,congruent,right
cp_prp,B,43,44,or,300,incongruent,right
cp_prp,B,43,45,or,600,incongruent,right
cp_prp,B,43,46,or,300,congruent,left
cp_prp,B,43,47,or,600,congruent,right
cp_prp,B,43,48,or,100,incongruent,left
cp_prp,B,43,49,or,300,congruent,right
cp_prp,B,43,50,or,300,congruent,left
cp_prp,B,43,51,or,100,incongruent,right
cp_prp,B,43,52,or,100,incongruent,left
cp_prp,B,43,53,or,100,incongruent,right
cp_prp,B,43,54,or,300,incongruent,right
cp_prp,B,43,55,or,300,congruent,right
cp_prp,B,43,56,or,600,incongruent,left
cp_prp,B,43,57,or,300,incongruent,left
cp_prp,B,43,58,or,600,incongruent,right
cp_prp,B,43,59,or,600,congruent,right
cp_prp,B,43,60,or,600,incongruent,left
cp_prp,B,43,61,or,600,incongruent,right
cp_prp,B,43,62,or,300,incongruent,right
cp_prp,B,43,63,or,100,incongruent,left
cp_prp,B,43,64,or,100,congruent,left
cp_prp,B,43,65,or,100,congruent,right
cp_prp,B,43,66,or,600,congruent,left
cp_prp,B,43,67,or,600,congruent,right
cp_prp,B,43,68,or,100,incongruent,left
cp_prp,B,43,69,or,300,congruent,left
cp_prp,B,43,70,or,600,incongruent,left
cp_prp,B,43,71,or,100,incongruent,right
cp_prp,B,43,72,or,600,congruent,left
cp_prp,B,43,73,or,300,incongruent,right
cp_prp,B,43,74,or,100,congruent,left
cp_prp,B,43,75,or,300,congruent,left
cp_prp,B,43,76,or,600,incongruent,left
cp_prp,B,43,77,or,100,congruent,left
cp_prp,B,43,78,or,600,incongruent,right
cp_prp,B,43,79,or,100,incongruent,left
cp_prp,B,43,80,or,100,congruent,right
cp_prp,B,43,81,or,300,congruent,right
cp_prp,B,43,82,or,300,incongruent,left
cp_prp,B,43,83,or,100,congruent,right
cp_prp,B,43,84,or,100,incongruent,left
cp_prp,B,43,85,or,100,incongruent,right
cp_prp,B,43,86,or,600,congruent,left
cp_prp,B,43,87,or,100,congruent,right
cp_prp,B,43,88,or,300,incongruent,left
cp_prp,B,43,89,or,300,incongruent,left
cp_prp,B,43,90,or,600,incongruent,left
cp_prp,B,43,91,or,300,congruent,right
cp_prp,B,43,92,or,600,congruent,right
cp_prp,B,43,93,or,100,congruent,left
cp_prp,B,43,94,or,300,incongruent,right
cp_prp,B,43,95,or,300,incongruent,right
