block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,21,0,mov,First,First,incongruent,hard,left
cp_taskswitch_asym,B,21,1,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,21,2,or,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,21,3,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,21,4,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,21,5,or,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,21,6,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,21,7,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,21,8,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,21,9,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,21,10,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,21,11,or,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,21,12,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,21,13,mov,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,21,14,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,21,15,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,21,16,or,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,21,17,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,21,18,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,21,19,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,21,20,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,21,21,mov,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,21,22,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,21,23,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,21,24,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,21,25,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,21,26,mov,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,21,27,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,21,28,or,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,21,29,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,21,30,mov,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,21,31,or,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,21,32,mov,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,21,33,or,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,21,34,or,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,21,35,mov,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,21,36,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,21,37,or,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,21,38,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,21,39,mov,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,21,40,or,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,21,41,or,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,21,42,mov,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,21,43,or,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,21,44,mov,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,21,45,mov,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,21,46,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,21,47,mov,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,21,48,mov,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,21,49,mov,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,21,50,or,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,21,51,mov,Switch,Switch,congruent,hard,left
