block_id,condition,sequence_id,trial_index,task,congruency,target_dir,response_transition
cp_stroop,B,23,0,or,congruent,left,First
cp_stroop,B,23,1,or,congruent,right,Switch
cp_stroop,B,23,2,or,congruent,right,Repeat
cp_stroop,B,23,3,or,congruent,left,Switch
cp_stroop,B,23,4,or,incongruent,left,Repeat
cp_stroop,B,23,5,or,incongruent,left,Repeat
cp_stroop,B,23,6,or,congruent,right,Switch
cp_stroop,B,23,7,or,congruent,right,Repeat
cp_stroop,B,23,8,or,incongruent,right,Repeat
cp_stroop,B,23,9,or,incongruent,right,Repeat
cp_stroop,B,23,10,or,incongruent,left,Switch
cp_stroop,B,23,11,or,congruent,left,Repeat
cp_stroop,B,23,12,or,incongruent,right,Switch
cp_stroop,B,23,13,or,congruent,left,Switch
cp_stroop,B,23,14,or,incongruent,left,Repeat
cp_stroop,B,23,15,or,congruent,right,Switch
cp_stroop,B,23,16,or,incongruent,right,Repeat
cp_stroop,B,23,17,or,incongruent,left,Switch
cp_stroop,B,23,18,or,congruent,right,Switch
cp_stroop,B,23,19,or,incongruent,right,Repeat
cp_stroop,B,23,20,or,congruent,left,Switch
cp_stroop,B,23,21,or,incongruent,left,Repeat
cp_stroop,B,23,22,or,incongruent,right,Switch
cp_stroop,B,23,23,or,congruent,right,Repeat
cp_stroop,B,23,24,or,incongruent,right,Repeat
cp_stroop,B,23,25,or,incongruent,left,Switch
cp_stroop,B,23,26,or,incongruent,left,Repeat
cp_stroop,B,23,27,or,incongruent,left,Repeat
cp_stroop,B,23,28,or,congruent,left,Repeat
cp_stroop,B,23,29,or,incongruent,right,Switch
cp_stroop,B,23,30,or,congruent,left,Switch
cp_stroop,B,23,31,or,congruent,left,Repeat
cp_stroop,B,23,32,or,incongruent,right,Switch
cp_stroop,B,23,33,or,congruent,right,Repeat
cp_stroop,B,23,34,or,incongruent,left,Switch
cp_stroop,B,23,35,or,incongruent,right,Switch
cp_stroop,B,23,36,or,congruent,left,Switch
cp_stroop,B,23,37,or,incongruent,left,Repeat
cp_stroop,B,23,38,or,congruent,right,Switch
cp_stroop,B,23,39,or,incongruent,left,Switch
cp_stroop,B,23,40,or,incongruent,left,Repeat
cp_stroop,B,23,41,or,congruent,right,Switch
cp_stroop,B,23,42,or,congruent,right,Repeat
cp_stroop,B,23,43,or,incongruent,right,Repeat
cp_stroop,B,23,44,or,congruent,left,Switch
cp_stroop,B,23,45,or,congruent,left,Repeat
cp_stroop,B,23,46,or,congruent,right,Switch
cp_stroop,B,23,47,or,congruent,left,Switch
cp_stroop,B,23,48,or,incongruent,right,Switch
cp_stroop,B,23,49,or,congruent,right,Repeat
cp_stroop,B,23,50,or,incongruent,right,Repeat
cp_stroop,B,23,51,or,congruent,left,Switch
cp_stroop,B,23,52,or,incongruent,left,Repeat
cp_stroop,B,23,53,or,incongruent,left,Repeat
cp_stroop,B,23,54,or,incongruent,left,Repeat
cp_stroop,B,23,55,or,congruent,right,Switch
cp_stroop,B,23,56,or,congruent,right,Repeat
cp_stroop,B,23,57,or,incongruent,right,Repeat
cp_stroop,B,23,58,or,congruent,right,Repeat
cp_stroop,B,23,59,or,incongruent,left,Switch
cp_stroop,B,23,60,or,congruent,left,Repeat
cp_stroop,B,23,61,or,congruent,left,Repeat
cp_stroop,B,23,62,or,congruent,right,Switch
cp_stroop,B,23,63,or,incongruent,right,Repeat
cp_stroop,B,23,64,or,congruent,left,Switch
cp_stroop,B,23,65,or,incongruent,right,Switch
cp_stroop,B,23,66,or,congruent,left,Switch
cp_stroop,B,23,67,or,incongruent,left,Repeat
cp_stroop,B,23,68,or,incongruent,right,Switch
cp_stroop,B,23,69,or,congruent,right,Repeat
cp_stroop,B,23,70,or,congruent,left,Switch
cp_stroop,B,23,71,or,incongruent,right,Switch
cp_stroop,B,23,72,or,incongruent,left,Switch
cp_stroop,B,23,73,or,congruent,left,Repeat
cp_stroop,B,23,74,or,congruent,right,Switch
cp_stroop,B,23,75,or,congruent,right,Repeat
cp_stroop,B,23,76,or,congruent,right,Repeat
cp_stroop,B,23,77,or,congruent,left,Switch
cp_stroop,B,23,78,or,congruent,left,Repeat
cp_stroop,B,23,79,or,congruent,left,Repeat
cp_stroop,B,23,80,or,incongruent,right,Switch
cp_stroop,B,23,81,or,incongruent,left,Switch
cp_stroop,B,23,82,or,incongruent,right,Switch
cp_stroop,B,23,83,or,incongruent,right,Repeat
cp_stroop,B,23,84,or,congruent,left,Switch
cp_stroop,B,23,85,or,congruent,right,Switch
cp_stroop,B,23,86,or,incongruent,left,Switch
cp_stroop,B,23,87,or,incongruent,left,Repeat
cp_stroop,B,23,88,or,congruent,right,Switch
cp_stroop,B,23,89,or,incongruent,right,Repeat
cp_stroop,B,23,90,or,incongruent,left,Switch
cp_stroop,B,23,91,or,incongruent,right,Switch
cp_stroop,B,23,92,or,congruent,right,Repeat
cp_stroop,B,23,93,or,incongruent,right,Repeat
cp_stroop,B,23,94,or,congruent,left,Switch
cp_stroop,B,23,95,or,incongruent,left,Repeat
