block_id,condition,sequence_id,trial_index,task,task_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,8,0,mov,First,First,congruent,easy,right
cp_taskswitch_asym,A,8,1,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,2,or,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,8,3,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,8,4,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,8,5,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,8,6,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,7,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,8,mov,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,8,9,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,10,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,8,11,or,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,12,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,13,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,14,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,8,15,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,8,16,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,17,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,8,18,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,8,19,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,20,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,21,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,22,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,8,23,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,8,24,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,25,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,8,26,or,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,8,27,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,28,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,29,or,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,8,30,mov,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,8,31,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,8,32,or,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,8,33,or,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,34,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,8,35,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,8,36,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,37,or,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,38,mov,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,8,39,mov,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,8,40,mov,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,8,41,or,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,42,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,43,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,44,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,45,mov,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,8,46,mov,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,8,47,or,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,48,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,8,49,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,50,or,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,8,51,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,52,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,8,53,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,54,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,55,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,56,mov,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,8,57,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,58,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,59,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,8,60,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,8,61,mov,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,62,or,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,63,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,64,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,65,or,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,8,66,mov,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,8,67,mov,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,8,68,mov,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,8,69,or,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,8,70,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,71,mov,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,72,or,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,8,73,or,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,8,74,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,75,mov,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,8,76,or,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,8,77,mov,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,8,78,mov,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,8,79,or,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,80,or,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,81,or,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,8,82,mov,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,8,83,or,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,8,84,or,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,8,85,or,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,8,86,mov,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,8,87,or,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,8,88,or,Repeat,Switch,congruent,hard,right
