block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,15,0,or,congruent,high,low,left
cp_stroop_crossed,B,15,1,or,congruent,low,high,right
cp_stroop_crossed,B,15,2,or,incongruent,low,low,right
cp_stroop_crossed,B,15,3,or,incongruent,high,mid,left
cp_stroop_crossed,B,15,4,or,incongruent,mid,high,left
cp_stroop_crossed,B,15,5,or,congruent,low,high,left
cp_stroop_crossed,B,15,6,or,incongruent,low,high,right
cp_stroop_crossed,B,15,7,or,congruent,low,low,right
cp_stroop_crossed,B,15,8,or,congruent,low,low,left
cp_stroop_crossed,B,15,9,or,incongruent,low,high,right
cp_stroop_crossed,B,15,10,or,congruent,mid,low,left
cp_stroop_crossed,B,15,11,or,congruent,mid,mid,right
cp_stroop_crossed,B,15,12,or,congruent,low,low,right
cp_stroop_crossed,B,15,13,or,incongruent,mid,high,right
cp_stroop_crossed,B,15,14,or,incongruent,low,high,left
cp_stroop_crossed,B,15,15,or,congruent,mid,high,left
cp_stroop_crossed,B,15,16,or,incongruent,mid,low,left
cp_stroop_crossed,B,15,17,or,incongruent,low,low,left
cp_stroop_crossed,B,15,18,or,congruent,mid,mid,left
cp_stroop_crossed,B,15,19,or,incongruent,low,mid,left
cp_stroop_crossed,B,15,20,or,incongruent,high,low,right
cp_stroop_crossed,B,15,21,or,incongruent,mid,low,right
cp_stroop_crossed,B,15,22,or,congruent,low,mid,left
cp_stroop_crossed,B,15,23,or,incongruent,high,mid,left
cp_stroop_crossed,B,15,24,or,congruent,low,low,left
cp_stroop_crossed,B,15,25,or,incongruent,high,high,right
cp_stroop_crossed,B,15,26,or,incongruent,low,mid,left
cp_stroop_crossed,B,15,27,or,congruent,low,mid,right
cp_stroop_crossed,B,15,28,or,incongruent,high,high,left
cp_stroop_crossed,B,15,29,or,congruent,mid,high,right
cp_stroop_crossed,B,15,30,or,congruent,mid,mid,left
cp_stroop_crossed,B,15,31,or,congruent,high,low,left
cp_stroop_crossed,B,15,32,or,incongruent,mid,mid,right
cp_stroop_crossed,B,15,33,or,incongruent,low,mid,right
cp_stroop_crossed,B,15,34,or,incongruent,low,low,right
cp_stroop_crossed,B,15,35,or,congruent,low,mid,left
cp_stroop_crossed,B,15,36,or,congruent,low,high,right
cp_stroop_crossed,B,15,37,or,incongruent,mid,mid,left
cp_stroop_crossed,B,15,38,or,incongruent,low,mid,right
cp_stroop_crossed,B,15,39,or,congruent,high,high,left
cp_stroop_crossed,B,15,40,or,incongruent,high,low,right
cp_stroop_crossed,B,15,41,or,incongruent,mid,low,left
cp_stroop_crossed,B,15,42,or,incongruent,low,high,left
cp_stroop_crossed,B,15,43,or,incongruent,mid,mid,left
cp_stroop_crossed,B,15,44,or,congruent,low,mid,right
cp_stroop_crossed,B,15,45,or,congruent,mid,high,right
cp_stroop_crossed,B,15,46,or,incongruent,high,low,left
cp_stroop_crossed,B,15,47,or,congruent,mid,high,left
cp_stroop_crossed,B,15,48,or,congruent,mid,mid,right
cp_stroop_crossed,B,15,49,or,incongruent,low,low,left
cp_stroop_crossed,B,15,50,or,incongruent,high,low,left
cp_stroop_crossed,B,15,51,or,congruent,low,low,right
cp_stroop_crossed,B,15,52,or,congruent,low,mid,left
cp_stroop_crossed,B,15,53,or,congruent,low,high,left
cp_stroop_crossed,B,15,54,or,congruent,low,high,right
cp_stroop_crossed,B,15,55,or,congruent,high,mid,right
cp_stroop_crossed,B,15,56,or,congruent,mid,high,left
cp_stroop_crossed,B,15,57,or,incongruent,high,low,left
cp_stroop_crossed,B,15,58,or,incongruent,mid,high,right
cp_stroop_crossed,B,15,59,or,congruent,high,high,left
cp_stroop_crossed,B,15,60,or,congruent,mid,low,left
cp_stroop_crossed,B,15,61,or,congruent,high,low,right
cp_stroop_crossed,B,15,62,or,congruent,low,mid,right
cp_stroop_crossed,B,15,63,or,congruent,mid,low,right
cp_stroop_crossed,B,15,64,or,congruent,high,low,left
cp_stroop_crossed,B,15,65,or,incongruent,high,mid,right
cp_stroop_crossed,B,15,66,or,incongruent,high,mid,right
cp_stroop_crossed,B,15,67,or,congruent,mid,low,right
cp_stroop_crossed,B,15,68,or,incongruent,mid,high,left
cp_stroop_crossed,B,15,69,or,incongruent,mid,mid,left
cp_stroop_crossed,B,15,70,or,incongruent,low,high,right
cp_stroop_crossed,B,15,71,or,incongruent,low,high,left
cp_stroop_crossed,B,15,72,or,congruent,high,high,right
cp_stroop_crossed,B,15,73,or,congruent,high,low,right
cp_stroop_crossed,B,15,74,or,congruent,mid,low,left
cp_stroop_crossed,B,15,75,or,congruent,high,high,right
cp_stroop_crossed,B,15,76,or,congruent,high,mid,right
cp_stroop_crossed,B,15,77,or,congruent,mid,high,right
cp_stroop_crossed,B,15,78,or,congruent,high,low,right
cp_stroop_crossed,B,15,79,or,incongruent,low,low,right
cp_stroop_crossed,B,15,80,or,incongruent,mid,low,left
cp_stroop_crossed,B,15,81,or,incongruent,high,high,right
cp_stroop_crossed,B,15,82,or,incongruent,mid,high,left
cp_stroop_crossed,B,15,83,or,congruent,mid,mid,left
cp_stroop_crossed,B,15,84,or,incongruent,high,low,right
cp_stroop_crossed,B,15,85,or,incongruent,mid,low,right
cp_stroop_crossed,B,15,86,or,incongruent,mid,high,right
cp_stroop_crossed,B,15,87,or,incongruent,high,mid,left
cp_stroop_crossed,B,15,88,or,congruent,mid,mid,right
cp_stroop_crossed,B,15,89,or,congruent,high,mid,left
cp_stroop_crossed,B,15,90,or,incongruent,mid,mid,right
cp_stroop_crossed,B,15,91,or,incongruent,high,high,right
cp_stroop_crossed,B,15,92,or,incongruent,high,high,left
cp_stroop_crossed,B,15,93,or,congruent,high,mid,left
cp_stroop_crossed,B,15,94,or,congruent,mid,low,right
cp_stroop_crossed,B,15,95,or,congruent,high,high,right
cp_stroop_crossed,B,15,96,or,incongruent,mid,mid,right
cp_stroop_crossed,B,15,97,or,incongruent,high,high,left
cp_stroop_crossed,B,15,98,or,incongruent,high,mid,right
cp_stroop_crossed,B,15,99,or,incongruent,low,low,left
cp_stroop_crossed,B,15,100,or,congruent,low,high,left
cp_stroop_crossed,B,15,101,or,congruent,high,mid,right
cp_stroop_crossed,B,15,102,or,incongruent,low,mid,right
cp_stroop_crossed,B,15,103,or,congruent,high,high,left
cp_stroop_crossed,B,15,104,or,congruent,low,low,left
cp_stroop_crossed,B,15,105,or,congruent,high,mid,left
cp_stroop_crossed,B,15,106,or,incongruent,low,mid,left
cp_stroop_crossed,B,15,107,or,incongruent,mid,low,right
