block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,4,0,or,300,congruent,left
cp_prp,B,4,1,or,300,congruent,right
cp_prp,B,4,2,or,100,incongruent,left
cp_prp,B,4,3,or,300,congruent,left
cp_prp,B,4,4,or,100,incongruent,left
cp_prp,B,4,5,or,100,incongruent,right
cp_prp,B,4,6,or,600,incongruent,right
cp_prp,B,4,7,or,100,incongruent,left
cp_prp,B,4,8,or,600,incongruent,left
cp_prp,B,4,9,or,100,incongruent,left
cp_prp,B,4,10,or,600,incongruent,left
cp_prp,B,4,11,or,600,incongruent,right
cp_prp,B,4,12,or,100,incongruent,left
cp_prp,B,4,13,or,300,congruent,left
cp_prp,B,4,14,or,100,incongruent,right
cp_prp,B,4,15,or,600,congruent,right
cp_prp,B,4,16,or,600,congruent,right
cp_prp,B,4,17,or,300,incongruent,left
cp_prp,B,4,18,or,300,congruent,right
cp_prp,B,4,19,or,300,congruent,right
cp_prp,B,4,20,or,300,congruent,left
cp_prp,B,4,21,or,600,incongruent,left
cp_prp,B,4,22,or,600,incongruent,right
cp_prp,B,4,23,or,300,incongruent,right
cp_prp,B,4,24,or,100,incongruent,right
cp_prp,B,4,25,or,100,congruent,right
cp_prp,B,4,26,or,600,incongruent,right
cp_prp,B,4,27,or,600,incongruent,left
cp_prp,B,4,28,or,300,congruent,left
cp_prp,B,4,29,or,300,congruent,left
cp_prp,B,4,30,or,300,incongruent,left
cp_prp,B,4,31,or,600,incongruent,right
cp_prp,B,4,32,or,300,congruent,right
cp_prp,B,4,33,or,300,incongruent,left
cp_prp,B,4,34,or,600,incongruent,right
cp_prp,B,4,35,or,100,congruent,right
cp_prp,B,4,36,or,100,congruent,right
cp_prp,B,4,37,or,600,congruent,left
cp_prp,B,4,38,or,600,congruent,left
cp_prp,B,4,39,or,300,incongruent,right
cp_prp,B,4,40,or,100,congruent,right
cp_prp,B,4,41,or,100,congruent,right
cp_prp,B,4,42,or,100,congruent,left
cp_prp,B,4,43,or,600,incongruent,left
cp_prp,B,4,44,or,300,incongruent,right
cp_prp,B,4,45,or,600,congruent,right
cp_prp,B,4,46,or,300,incongruent,left
cp_prp,B,4,47,or,100,incongruent,right
cp_prp,B,4,48,or,100,incongruent,right
cp_prp,B,4,49,or,300,incongruent,left
cp_prp,B,4,50,or,300,congruent,right
cp_prp,B,4,51,or,100,congruent,right
cp_prp,B,4,52,or,300,incongruent,left
cp_prp,B,4,53,or,100,incongruent,left
cp_prp,B,4,54,or,600,congruent,left
cp_prp,B,4,55,or,300,congruent,right
cp_prp,B,4,56,or,100,congruent,left
cp_prp,B,4,57,or,300,incongruent,right
cp_prp,B,4,58,or,100,congruent,left
cp_prp,B,4,59,or,600,incongruent,left
cp_prp,B,4,60,or,600,congruent,right
cp_prp,B,4,61,or,100,incongruent,left
cp_prp,B,4,62,or,300,incongruent,right
cp_prp,B,4,63,or,100,congruent,left
cp_prp,B,4,64,or,100,congruent,right
cp_prp,B,4,65,or,300,congruent,right
cp_prp,B,4,66,or,600,incongruent,right
cp_prp,B,4,67,or,600,incongruent,right
cp_prp,B,4,68,or,600,congruent,left
cp_prp,B,4,69,or,600,congruent,left
cp_prp,B,4,70,or,600,congruent,left
cp_prp,B,4,71,or,100,incongruent,left
cp_prp,B,4,72,or,100,incongruent,right
cp_prp,B,4,73,or,600,congruent,right
cp_prp,B,4,74,or,100,congruent,left
cp_prp,B,4,75,or,300,incongruent,left
cp_prp,B,4,76,or,100,congruent,left
cp_prp,B,4,77,or,600,congruent,right
cp_prp,B,4,78,or,600,congruent,left
cp_prp,B,4,79,or,100,congruent,left
cp_prp,B,4,80,or,600,congruent,right
cp_prp,B,4,81,or,300,incongruent,left
cp_prp,B,4,82,or,100,incongruent,right
cp_prp,B,4,83,or,300,congruent,right
cp_prp,B,4,84,or,600,congruent,left
cp_prp,B,4,85,or,300,congruent,left
cp_prp,B,4,86,or,600,incongruent,left
cp_prp,B,4,87,or,300,incongruent,right
cp_prp,B,4,88,or,100,incongruent,right
cp_prp,B,4,89,or,300,incongruent,right
cp_prp,B,4,90,or,100,congruent,left
cp_prp,B,4,91,or,600,incongruent,left
cp_prp,B,4,92,or,100,congruent,right
cp_prp,B,4,93,or,300,congruent,left
cp_prp,B,4,94,or,300,incongruent,right
cp_prp,B,4,95,or,600,congruent,right
