block_id,condition,sequence_id,trial_index,task,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,4,0,or,congruent,low,low,right
cp_stroop_crossed,B,4,1,or,congruent,high,low,right
cp_stroop_crossed,B,4,2,or,incongruent,mid,mid,left
cp_stroop_crossed,B,4,3,or,congruent,low,mid,left
cp_stroop_crossed,B,4,4,or,congruent,high,high,right
cp_stroop_crossed,B,4,5,or,congruent,low,mid,left
cp_stroop_crossed,B,4,6,or,congruent,mid,mid,right
cp_stroop_crossed,B,4,7,or,congruent,mid,low,right
cp_stroop_crossed,B,4,8,or,incongruent,low,mid,left
cp_stroop_crossed,B,4,9,or,congruent,low,high,right
cp_stroop_crossed,B,4,10,or,congruent,low,mid,right
cp_stroop_crossed,B,4,11,or,congruent,high,high,left
cp_stroop_crossed,B,4,12,or,incongruent,high,high,right
cp_stroop_crossed,B,4,13,or,congruent,high,high,right
cp_stroop_crossed,B,4,14,or,incongruent,low,mid,left
cp_stroop_crossed,B,4,15,or,incongruent,mid,high,right
cp_stroop_crossed,B,4,16,or,congruent,high,mid,right
cp_stroop_crossed,B,4,17,or,incongruent,high,mid,right
cp_stroop_crossed,B,4,18,or,incongruent,low,mid,right
cp_stroop_crossed,B,4,19,or,incongruent,high,low,left
cp_stroop_crossed,B,4,20,or,congruent,mid,mid,left
cp_stroop_crossed,B,4,21,or,congruent,high,low,left
cp_stroop_crossed,B,4,22,or,incongruent,high,mid,left
cp_stroop_crossed,B,4,23,or,incongruent,high,high,right
cp_stroop_crossed,B,4,24,or,incongruent,high,high,left
cp_stroop_crossed,B,4,25,or,incongruent,low,high,right
cp_stroop_crossed,B,4,26,or,incongruent,high,low,left
cp_stroop_crossed,B,4,27,or,congruent,mid,high,left
cp_stroop_crossed,B,4,28,or,congruent,mid,mid,right
cp_stroop_crossed,B,4,29,or,incongruent,mid,low,left
cp_stroop_crossed,B,4,30,or,congruent,low,high,right
cp_stroop_crossed,B,4,31,or,incongruent,mid,low,right
cp_stroop_crossed,B,4,32,or,congruent,low,high,left
cp_stroop_crossed,B,4,33,or,incongruent,high,low,right
cp_stroop_crossed,B,4,34,or,incongruent,mid,high,left
cp_stroop_crossed,B,4,35,or,congruent,mid,low,left
cp_stroop_crossed,B,4,36,or,incongruent,low,mid,right
cp_stroop_crossed,B,4,37,or,incongruent,mid,mid,right
cp_stroop_crossed,B,4,38,or,incongruent,mid,mid,right
cp_stroop_crossed,B,4,39,or,incongruent,low,high,right
cp_stroop_crossed,B,4,40,or,incongruent,mid,mid,right
cp_stroop_crossed,B,4,41,or,incongruent,mid,low,right
cp_stroop_crossed,B,4,42,or,congruent,high,mid,left
cp_stroop_crossed,B,4,43,or,congruent,mid,mid,left
cp_stroop_crossed,B,4,44,or,congruent,low,mid,right
cp_stroop_crossed,B,4,45,or,congruent,low,mid,left
cp_stroop_crossed,B,4,46,or,incongruent,low,high,left
cp_stroop_crossed,B,4,47,or,incongruent,mid,mid,left
cp_stroop_crossed,B,4,48,or,incongruent,mid,low,left
cp_stroop_crossed,B,4,49,or,congruent,mid,high,right
cp_stroop_crossed,B,4,50,or,incongruent,mid,mid,left
cp_stroop_crossed,B,4,51,or,incongruent,low,mid,left
cp_stroop_crossed,B,4,52,or,incongruent,low,high,left
cp_stroop_crossed,B,4,53,or,congruent,high,low,left
cp_stroop_crossed,B,4,54,or,congruent,low,high,left
cp_stroop_crossed,B,4,55,or,incongruent,high,mid,left
cp_stroop_crossed,B,4,56,or,incongruent,high,low,right
cp_stroop_crossed,B,4,57,or,congruent,low,low,right
cp_stroop_crossed,B,4,58,or,incongruent,mid,high,left
cp_stroop_crossed,B,4,59,or,congruent,mid,high,left
cp_stroop_crossed,B,4,60,or,incongruent,high,low,left
cp_stroop_crossed,B,4,61,or,incongruent,mid,low,left
cp_stroop_crossed,B,4,62,or,congruent,high,low,right
cp_stroop_crossed,B,4,63,or,incongruent,low,low,right
cp_stroop_crossed,B,4,64,or,incongruent,low,low,left
cp_stroop_crossed,B,4,65,or,incongruent,low,high,left
cp_stroop_crossed,B,4,66,or,incongruent,high,mid,right
cp_stroop_crossed,B,4,67,or,incongruent,high,mid,left
cp_stroop_crossed,B,4,68,or,congruent,low,high,left
cp_stroop_crossed,B,4,69,or,congruent,high,high,right
cp_stroop_crossed,B,4,70,or,congruent,mid,mid,right
cp_stroop_crossed,B,4,71,or,congruent,mid,low,right
cp_stroop_crossed,B,4,72,or,congruent,low,mid,right
cp_stroop_crossed,B,4,73,or,congruent,mid,high,right
cp_stroop_crossed,B,4,74,or,congruent,low,low,left
cp_stroop_crossed,B,4,75,or,congruent,high,mid,left
cp_stroop_crossed,B,4,76,or,incongruent,high,high,right
cp_stroop_crossed,B,4,77,or,incongruent,mid,high,right
cp_stroop_crossed,B,4,78,or,congruent,high,high,left
cp_stroop_crossed,B,4,79,or,incongruent,low,low,right
cp_stroop_crossed,B,4,80,or,congruent,high,mid,right
cp_stroop_crossed,B,4,81,or,incongruent,high,mid,right
cp_stroop_crossed,B,4,82,or,incongruent,low,mid,right
cp_stroop_crossed,B,4,83,or,congruent,mid,low,left
cp_stroop_crossed,B,4,84,or,congruent,mid,low,right
cp_stroop_crossed,B,4,85,or,incongruent,low,low,left
