block_id,condition,sequence_id,trial_index,task,soa_level,congruency,target_dir
cp_prp,B,37,0,or,600,incongruent,right
cp_prp,B,37,1,or,300,congruent,left
cp_prp,B,37,2,or,100,incongruent,right
cp_prp,B,37,3,or,100,congruent,left
cp_prp,B,37,4,or,100,incongruent,right
cp_prp,B,37,5,or,600,congruent,right
cp_prp,B,37,6,or,600,congruent,left
cp_prp,B,37,7,or,300,incongruent,right
cp_prp,B,37,8,or,100,congruent,right
cp_prp,B,37,9,or,300,congruent,left
cp_prp,B,37,10,or,100,incongruent,left
cp_prp,B,37,11,or,300,incongruent,right
cp_prp,B,37,12,or,600,incongruent,right
cp_prp,B,37,13,or,600,congruent,left
cp_prp,B,37,14,or,100,congruent,left
cp_prp,B,37,15,or,100,congruent,right
cp_prp,B,37,16,or,300,incongruent,right
cp_prp,B,37,17,or,100,incongruent,left
cp_prp,B,37,18,or,600,incongruent,left
cp_prp,B,37,19,or,100,incongruent,right
cp_prp,B,37,20,or,300,incongruent,right
cp_prp,B,37,21,or,600,congruent,right
cp_prp,B,37,22,or,100,incongruent,left
cp_prp,B,37,23,or,300,incongruent,right
cp_prp,B,37,24,or,100,congruent,right
cp_prp,B,37,25,or,300,congruent,left
cp_prp,B,37,26,or,600,incongruent,left
cp_prp,B,37,27,or,300,incongruent,right
cp_prp,B,37,28,or,300,incongruent,left
cp_prp,B,37,29,or,600,congruent,right
cp_prp,B,37,30,or,600,incongruent,right
cp_prp,B,37,31,or,300,incongruent,left
cp_prp,B,37,32,or,600,incongruent,right
cp_prp,B,37,33,or,600,incongruent,left
cp_prp,B,37,34,or,100,congruent,left
cp_prp,B,37,35,or,600,incongruent,right
cp_prp,B,37,36,or,300,incongruent,right
cp_prp,B,37,37,or,600,congruent,left
cp_prp,B,37,38,or,600,congruent,left
cp_prp,B,37,39,or,600,congruent,right
cp_prp,B,37,40,or,100,congruent,right
cp_prp,B,37,41,or,300,congruent,left
cp_prp,B,37,42,or,300,incongruent,left
cp_prp,B,37,43,or,100,incongruent,right
cp_prp,B,37,44,or,300,incongruent,right
cp_prp,B,37,45,or,100,incongruent,right
cp_prp,B,37,46,or,100,incongruent,left
cp_prp,B,37,47,or,600,incongruent,left
cp_prp,B,37,48,or,600,incongruent,right
cp_prp,B,37,49,or,300,congruent,left
cp_prp,B,37,50,or,100,congruent,left
cp_prp,B,37,51,or,300,congruent,right
cp_prp,B,37,52,or,300,incongruent,left
cp_prp,B,37,53,or,600,congruent,right
cp_prp,B,37,54,or,300,congruent,right
cp_prp,B,37,55,or,100,congruent,right
cp_prp,B,37,56,or,600,congruent,left
cp_prp,B,37,57,or,300,congruent,left
cp_prp,B,37,58,or,100,congruent,right
cp_prp,B,37,59,or,100,incongruent,left
cp_prp,B,37,60,or,100,congruent,left
cp_prp,B,37,61,or,600,congruent,right
cp_prp,B,37,62,or,600,incongruent,left
cp_prp,B,37,63,or,100,incongruent,right
cp_prp,B,37,64,or,600,incongruent,right
cp_prp,B,37,65,or,300,congruent,left
cp_prp,B,37,66,or,100,congruent,left
cp_prp,B,37,67,or,100,incongruent,right
cp_prp,B,37,68,or,600,incongruent,right
cp_prp,B,37,69,or,100,congruent,left
cp_prp,B,37,70,or,300,incongruent,left
cp_prp,B,37,71,or,600,congruent,right
cp_prp,B,37,72,or,100,incongruent,left
cp_prp,B,37,73,or,100,congruent,right
cp_prp,B,37,74,or,100,incongruent,left
cp_prp,B,37,75,or,300,incongruent,left
cp_prp,B,37,76,or,300,congruent,right
cp_prp,B,37,77,or,100,incongruent,right
cp_prp,B,37,78,or,100,incongruent,left
cp_prp,B,37,79,or,300,incongruent,left
cp_prp,B,37,80,or,600,congruent,left
cp_prp,B,37,81,or,600,congruent,left
cp_prp,B,37,82,or,600,incongruent,left
cp_prp,B,37,83,or,300,congruent,right
cp_prp,B,37,84,or,600,incongruent,left
cp_prp,B,37,85,or,600,congruent,right
cp_prp,B,37,86,or,300,congruent,right
cp_prp,B,37,87,or,100,congruent,left
cp_prp,B,37,88,or,100,congruent,right
cp_prp,B,37,89,or,300,congruent,left
cp_prp,B,37,90,or,300,congruent,right
cp_prp,B,37,91,or,300,congruent,right
cp_prp,B,37,92,or,300,incongruent,left
cp_prp,B,37,93,or,600,congruent,left
cp_prp,B,37,94,or,600,incongruent,left
cp_prp,B,37,95,or,300,congruent,right
